team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ORLANDO MAGIC,240,33,75,8,22,12,16,4,32,17,9,9,13,23,2009-03-08,away,win,86.0,BOSTON CELTICS,79.0,0.3055555555555556,0.26666666666666666,36
BOSTON CELTICS,240,30,76,2,10,17,24,8,36,10,2,2,17,23,2009-03-08,home,loss,79.0,ORLANDO MAGIC,86.0,0.2830188679245283,0.16666666666666666,44
MEMPHIS GRIZZLIES,240,32,84,3,7,16,21,7,29,16,6,5,9,21,2009-03-08,away,loss,83.0,HOUSTON ROCKETS,93.0,0.27586206896551724,0.3,36
HOUSTON ROCKETS,240,36,76,4,16,17,23,11,39,23,5,9,16,23,2009-03-08,home,win,93.0,MEMPHIS GRIZZLIES,83.0,0.32142857142857145,0.2,50
NEW YORK KNICKS,240,40,78,11,26,10,16,8,28,26,9,1,19,19,2009-03-08,away,loss,101.0,NEW JERSEY NETS,106.0,0.3389830508474576,0.2972972972972973,36
NEW JERSEY NETS,240,40,80,8,21,18,24,6,27,23,12,8,12,15,2009-03-08,home,win,106.0,NEW YORK KNICKS,101.0,0.3333333333333333,0.27586206896551724,33
PHILADELPHIA 76ERS,240,28,71,3,13,15,25,9,24,9,7,3,20,20,2009-03-08,away,loss,74.0,OKLAHOMA CITY THUNDER,89.0,0.2828282828282828,0.1875,33
OKLAHOMA CITY THUNDER,240,35,73,2,9,17,21,10,31,16,13,5,18,20,2009-03-08,home,win,89.0,PHILADELPHIA 76ERS,74.0,0.32407407407407407,0.18181818181818182,41
DENVER NUGGETS,240,36,85,4,18,30,41,16,31,13,4,3,10,21,2009-03-08,away,loss,106.0,SACRAMENTO KINGS,114.0,0.2975206611570248,0.18181818181818182,47
SACRAMENTO KINGS,240,39,76,14,29,22,30,2,37,21,5,3,8,27,2009-03-08,home,win,114.0,DENVER NUGGETS,106.0,0.3391304347826087,0.32558139534883723,39
PHOENIX SUNS,240,40,90,8,18,10,13,7,29,19,5,5,8,19,2009-03-08,away,loss,98.0,SAN ANTONIO SPURS,103.0,0.3076923076923077,0.3076923076923077,36
SAN ANTONIO SPURS,240,38,76,8,23,19,27,7,36,20,5,4,10,15,2009-03-08,home,win,103.0,PHOENIX SUNS,98.0,0.3333333333333333,0.25806451612903225,43
UTAH JAZZ,240,42,89,4,16,21,28,13,28,27,9,3,9,23,2009-03-08,away,win,109.0,TORONTO RAPTORS,101.0,0.32061068702290074,0.2,41
TORONTO RAPTORS,240,38,78,4,6,21,26,11,33,24,5,3,15,26,2009-03-08,home,loss,101.0,UTAH JAZZ,109.0,0.3275862068965517,0.4,44
