team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
HOUSTON ROCKETS,240,37,74,15,39,19,28,8,23,18,5,4,16,19,2018-11-24,away,loss,108.0,CLEVELAND CAVALIERS,117.0,0.3333333333333333,0.2777777777777778,31
CLEVELAND CAVALIERS,240,44,90,7,22,22,29,20,29,15,11,2,13,24,2018-11-24,home,win,117.0,HOUSTON ROCKETS,108.0,0.3283582089552239,0.2413793103448276,49
BOSTON CELTICS,240,41,86,10,28,12,13,9,33,19,8,3,17,21,2018-11-24,away,loss,104.0,DALLAS MAVERICKS,113.0,0.3228346456692913,0.2631578947368421,42
DALLAS MAVERICKS,240,42,87,16,41,13,21,13,30,27,12,3,16,16,2018-11-24,home,win,113.0,BOSTON CELTICS,104.0,0.32558139534883723,0.2807017543859649,43
SACRAMENTO KINGS,240,42,97,11,28,21,29,13,34,28,6,4,8,22,2018-11-24,away,loss,116.0,GOLDEN STATE WARRIORS,117.0,0.302158273381295,0.28205128205128205,47
GOLDEN STATE WARRIORS,240,41,88,10,34,25,29,12,42,28,5,6,14,24,2018-11-24,home,win,117.0,SACRAMENTO KINGS,116.0,0.3178294573643411,0.22727272727272727,54
SAN ANTONIO SPURS,240,49,92,10,21,21,28,9,30,27,8,3,10,21,2018-11-24,away,loss,129.0,MILWAUKEE BUCKS,135.0,0.3475177304964539,0.3225806451612903,39
MILWAUKEE BUCKS,240,49,86,15,40,22,29,6,35,30,7,3,13,22,2018-11-24,home,win,135.0,SAN ANTONIO SPURS,129.0,0.362962962962963,0.2727272727272727,41
CHICAGO BULLS,240,32,81,10,33,22,31,6,34,22,7,4,13,19,2018-11-24,away,loss,96.0,MINNESOTA TIMBERWOLVES,111.0,0.2831858407079646,0.23255813953488372,40
MINNESOTA TIMBERWOLVES,240,42,103,7,34,20,23,21,38,22,7,5,13,23,2018-11-24,home,win,111.0,CHICAGO BULLS,96.0,0.2896551724137931,0.17073170731707318,59
DENVER NUGGETS,240,39,95,10,30,17,24,15,39,26,6,9,14,20,2018-11-24,away,win,105.0,OKLAHOMA CITY THUNDER,98.0,0.291044776119403,0.25,54
OKLAHOMA CITY THUNDER,240,37,103,9,39,15,23,19,35,22,9,5,10,24,2018-11-24,home,loss,98.0,DENVER NUGGETS,105.0,0.2642857142857143,0.1875,54
NEW ORLEANS PELICANS,240,43,90,11,31,17,21,7,36,23,10,3,16,21,2018-11-24,away,loss,114.0,WASHINGTON WIZARDS,124.0,0.3233082706766917,0.2619047619047619,43
WASHINGTON WIZARDS,240,51,90,10,29,12,23,5,40,30,12,9,14,16,2018-11-24,home,win,124.0,NEW ORLEANS PELICANS,114.0,0.3617021276595745,0.2564102564102564,45
