team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PHILADELPHIA 76ERS,240,44,88,8,26,16,21,12,43,25,6,8,18,24,2019-04-20,away,win,112.0,BROOKLYN NETS,108.0,0.3333333333333333,0.23529411764705882,55
BROOKLYN NETS,240,36,90,12,38,24,31,13,29,23,9,4,14,26,2019-04-20,home,loss,108.0,PHILADELPHIA 76ERS,112.0,0.2857142857142857,0.24,42
MILWAUKEE BUCKS,240,42,86,14,38,21,24,13,38,24,5,6,15,22,2019-04-20,away,win,119.0,DETROIT PISTONS,103.0,0.328125,0.2692307692307692,51
DETROIT PISTONS,240,37,96,11,36,18,24,15,29,21,9,6,9,24,2019-04-20,home,loss,103.0,MILWAUKEE BUCKS,119.0,0.2781954887218045,0.23404255319148937,44
DENVER NUGGETS,240,40,89,15,31,22,24,11,34,25,4,2,7,22,2019-04-20,away,win,117.0,SAN ANTONIO SPURS,103.0,0.31007751937984496,0.32608695652173914,45
SAN ANTONIO SPURS,240,37,79,5,17,24,32,11,35,23,4,4,9,22,2019-04-20,home,loss,103.0,DENVER NUGGETS,117.0,0.31896551724137934,0.22727272727272727,46
HOUSTON ROCKETS,240,33,86,15,45,23,34,9,43,19,11,4,13,25,2019-04-20,away,win,104.0,UTAH JAZZ,101.0,0.2773109243697479,0.25,52
UTAH JAZZ,240,32,77,12,41,25,38,7,41,21,9,11,14,22,2019-04-20,home,loss,101.0,HOUSTON ROCKETS,104.0,0.29357798165137616,0.22641509433962265,48
