team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
LOS ANGELES LAKERS,240,49,92,14,34,16,24,10,42,34,12,6,15,20,2018-12-15,away,win,128.0,CHARLOTTE HORNETS,100.0,0.3475177304964539,0.2916666666666667,52
CHARLOTTE HORNETS,240,39,92,7,29,15,18,9,29,22,3,6,18,19,2018-12-15,home,loss,100.0,LOS ANGELES LAKERS,128.0,0.29770992366412213,0.19444444444444445,38
BOSTON CELTICS,240,39,94,9,33,17,23,12,32,19,11,4,14,25,2018-12-15,away,loss,104.0,DETROIT PISTONS,113.0,0.2932330827067669,0.21428571428571427,44
DETROIT PISTONS,240,39,80,10,30,25,35,10,38,25,10,7,18,21,2018-12-15,home,win,113.0,BOSTON CELTICS,104.0,0.3277310924369748,0.25,48
HOUSTON ROCKETS,240,35,73,13,37,22,25,6,30,23,5,2,12,22,2018-12-15,away,win,105.0,MEMPHIS GRIZZLIES,97.0,0.32407407407407407,0.26,36
MEMPHIS GRIZZLIES,240,40,75,5,23,12,17,6,29,20,8,6,14,22,2018-12-15,home,loss,97.0,HOUSTON ROCKETS,105.0,0.34782608695652173,0.17857142857142858,35
LOS ANGELES CLIPPERS,240,38,75,13,25,15,22,6,38,18,7,4,26,22,2018-12-15,away,loss,104.0,OKLAHOMA CITY THUNDER,110.0,0.336283185840708,0.34210526315789475,44
OKLAHOMA CITY THUNDER,240,42,90,9,22,17,24,9,31,26,13,7,11,20,2018-12-15,home,win,110.0,LOS ANGELES CLIPPERS,104.0,0.3181818181818182,0.2903225806451613,40
UTAH JAZZ,240,28,89,7,29,26,28,11,31,17,13,4,10,19,2018-12-15,away,loss,89.0,ORLANDO MAGIC,96.0,0.23931623931623933,0.19444444444444445,42
ORLANDO MAGIC,240,34,72,11,24,17,20,4,44,18,7,10,22,27,2018-12-15,home,win,96.0,UTAH JAZZ,89.0,0.32075471698113206,0.3142857142857143,48
MINNESOTA TIMBERWOLVES,240,39,96,7,35,14,19,11,30,26,10,4,11,19,2018-12-15,away,loss,99.0,PHOENIX SUNS,107.0,0.28888888888888886,0.16666666666666666,41
PHOENIX SUNS,240,41,90,9,28,16,20,11,40,30,6,7,15,22,2018-12-15,home,win,107.0,MINNESOTA TIMBERWOLVES,99.0,0.31297709923664124,0.24324324324324326,51
CHICAGO BULLS,240,37,86,6,29,18,21,8,32,16,12,8,7,20,2018-12-15,away,win,98.0,SAN ANTONIO SPURS,93.0,0.3008130081300813,0.17142857142857143,40
SAN ANTONIO SPURS,240,32,73,7,21,22,26,7,34,18,3,5,15,18,2018-12-15,home,loss,93.0,CHICAGO BULLS,98.0,0.3047619047619048,0.25,41
