team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ATLANTA HAWKS,240,43,100,15,40,19,24,19,31,27,11,5,17,25,2019-03-16,away,loss,120.0,BOSTON CELTICS,129.0,0.3006993006993007,0.2727272727272727,50
BOSTON CELTICS,240,44,93,13,36,28,37,11,35,30,10,7,14,21,2019-03-16,home,win,129.0,ATLANTA HAWKS,120.0,0.32116788321167883,0.2653061224489796,46
CLEVELAND CAVALIERS,240,40,86,15,38,21,22,6,27,20,1,0,6,20,2019-03-16,away,loss,116.0,DALLAS MAVERICKS,121.0,0.31746031746031744,0.2830188679245283,33
DALLAS MAVERICKS,240,46,89,16,34,13,16,9,31,32,3,5,5,22,2019-03-16,home,win,121.0,CLEVELAND CAVALIERS,116.0,0.34074074074074073,0.32,40
INDIANA PACERS,240,34,75,6,24,26,37,8,33,20,6,2,9,19,2019-03-16,away,loss,100.0,DENVER NUGGETS,102.0,0.3119266055045872,0.2,41
DENVER NUGGETS,240,39,82,11,38,13,20,9,30,27,6,5,10,22,2019-03-16,home,win,102.0,INDIANA PACERS,100.0,0.32231404958677684,0.22448979591836735,39
PHOENIX SUNS,265,51,100,9,29,27,36,11,37,31,10,7,22,33,2019-03-16,away,win,138.0,NEW ORLEANS PELICANS,136.0,0.33774834437086093,0.23684210526315788,48
NEW ORLEANS PELICANS,265,47,102,15,30,27,41,18,39,34,11,4,22,30,2019-03-16,home,loss,136.0,PHOENIX SUNS,138.0,0.31543624161073824,0.3333333333333333,57
GOLDEN STATE WARRIORS,240,39,83,15,35,17,22,8,45,25,10,6,16,22,2019-03-16,away,win,110.0,OKLAHOMA CITY THUNDER,88.0,0.319672131147541,0.3,53
OKLAHOMA CITY THUNDER,240,31,96,13,41,13,23,17,35,18,4,5,16,18,2019-03-16,home,loss,88.0,GOLDEN STATE WARRIORS,110.0,0.2440944881889764,0.24074074074074073,52
PORTLAND TRAIL BLAZERS,240,42,101,7,28,12,14,14,37,23,4,2,8,22,2019-03-16,away,loss,103.0,SAN ANTONIO SPURS,108.0,0.2937062937062937,0.2,51
SAN ANTONIO SPURS,240,37,79,8,17,26,30,4,40,17,4,10,10,14,2019-03-16,home,win,108.0,PORTLAND TRAIL BLAZERS,103.0,0.31896551724137934,0.32,44
BROOKLYN NETS,240,33,95,12,36,20,22,8,36,20,9,5,7,24,2019-03-16,away,loss,98.0,UTAH JAZZ,114.0,0.2578125,0.25,44
UTAH JAZZ,240,39,91,13,36,23,31,15,50,24,3,7,15,21,2019-03-16,home,win,114.0,BROOKLYN NETS,98.0,0.3,0.2653061224489796,65
MEMPHIS GRIZZLIES,240,48,90,12,33,20,26,7,33,35,5,3,8,27,2019-03-16,away,loss,128.0,WASHINGTON WIZARDS,135.0,0.34782608695652173,0.26666666666666666,40
WASHINGTON WIZARDS,240,41,81,17,35,36,43,9,36,26,6,7,11,21,2019-03-16,home,win,135.0,MEMPHIS GRIZZLIES,128.0,0.3360655737704918,0.3269230769230769,45
