team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PORTLAND TRAIL BLAZERS,240,45,96,9,32,19,22,10,45,19,4,4,9,9,2019-03-29,away,win,118.0,ATLANTA HAWKS,98.0,0.3191489361702128,0.21951219512195122,55
ATLANTA HAWKS,240,38,94,9,38,13,14,8,33,20,5,7,10,22,2019-03-29,home,loss,98.0,PORTLAND TRAIL BLAZERS,118.0,0.2878787878787879,0.19148936170212766,41
INDIANA PACERS,240,42,90,12,27,16,23,14,27,27,9,2,12,16,2019-03-29,away,loss,112.0,BOSTON CELTICS,114.0,0.3181818181818182,0.3076923076923077,41
BOSTON CELTICS,240,44,86,13,27,13,17,7,36,27,8,5,14,19,2019-03-29,home,win,114.0,INDIANA PACERS,112.0,0.3384615384615385,0.325,43
CHARLOTTE HORNETS,240,42,88,15,39,16,17,8,29,26,8,2,13,14,2019-03-29,away,loss,115.0,LOS ANGELES LAKERS,129.0,0.3230769230769231,0.2777777777777778,37
LOS ANGELES LAKERS,240,51,91,18,38,9,12,11,33,34,8,2,14,17,2019-03-29,home,win,129.0,CHARLOTTE HORNETS,115.0,0.3591549295774648,0.32142857142857145,44
GOLDEN STATE WARRIORS,265,46,98,18,40,20,28,8,37,27,11,3,14,24,2019-03-29,away,loss,130.0,MINNESOTA TIMBERWOLVES,131.0,0.3194444444444444,0.3103448275862069,45
MINNESOTA TIMBERWOLVES,265,45,103,14,38,27,34,15,44,25,7,3,16,24,2019-03-29,home,win,131.0,GOLDEN STATE WARRIORS,130.0,0.30405405405405406,0.2692307692307692,59
DENVER NUGGETS,240,48,85,14,33,5,6,7,32,30,6,1,12,21,2019-03-29,away,win,115.0,OKLAHOMA CITY THUNDER,105.0,0.3609022556390977,0.2978723404255319,39
OKLAHOMA CITY THUNDER,240,43,88,8,27,11,16,11,24,19,5,5,13,17,2019-03-29,home,loss,105.0,DENVER NUGGETS,115.0,0.3282442748091603,0.22857142857142856,35
WASHINGTON WIZARDS,240,48,98,15,37,13,22,12,30,32,11,3,13,18,2019-03-29,away,loss,124.0,UTAH JAZZ,128.0,0.3287671232876712,0.28846153846153844,42
UTAH JAZZ,240,48,87,14,32,18,18,8,36,26,7,7,18,22,2019-03-29,home,win,128.0,WASHINGTON WIZARDS,124.0,0.35555555555555557,0.30434782608695654,44
