team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
TORONTO RAPTORS,240,36,86,10,32,23,24,7,32,22,12,4,9,21,2019-06-07,away,win,105.0,GOLDEN STATE WARRIORS,92.0,0.29508196721311475,0.23809523809523808,39
GOLDEN STATE WARRIORS,240,35,78,8,27,14,21,8,34,26,6,6,17,23,2019-06-07,home,loss,92.0,TORONTO RAPTORS,105.0,0.30973451327433627,0.22857142857142856,42
