team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
TORONTO RAPTORS,240,39,80,7,26,21,25,6,36,15,5,5,10,19,2018-12-01,away,win,106.0,CLEVELAND CAVALIERS,95.0,0.3277310924369748,0.21212121212121213,42
CLEVELAND CAVALIERS,240,34,88,5,22,22,25,11,33,14,6,0,11,23,2018-12-01,home,loss,95.0,TORONTO RAPTORS,106.0,0.2786885245901639,0.18518518518518517,44
GOLDEN STATE WARRIORS,240,39,85,6,26,18,21,8,36,23,6,5,14,22,2018-12-01,away,loss,102.0,DETROIT PISTONS,111.0,0.31451612903225806,0.1875,44
DETROIT PISTONS,240,43,98,12,35,13,20,14,33,22,8,2,11,21,2018-12-01,home,win,111.0,GOLDEN STATE WARRIORS,102.0,0.3049645390070922,0.2553191489361702,47
CHICAGO BULLS,240,39,88,8,32,19,24,7,34,15,11,6,13,22,2018-12-01,away,loss,105.0,HOUSTON ROCKETS,121.0,0.30708661417322836,0.2,41
HOUSTON ROCKETS,240,42,84,16,41,21,30,6,41,23,8,7,14,21,2018-12-01,home,win,121.0,CHICAGO BULLS,105.0,0.3333333333333333,0.2807017543859649,47
BOSTON CELTICS,240,40,85,17,44,21,21,7,33,30,9,3,14,25,2018-12-01,away,win,118.0,MINNESOTA TIMBERWOLVES,109.0,0.32,0.2786885245901639,40
MINNESOTA TIMBERWOLVES,240,37,82,9,28,26,32,9,30,19,6,2,16,18,2018-12-01,home,loss,109.0,BOSTON CELTICS,118.0,0.31092436974789917,0.24324324324324326,39
MILWAUKEE BUCKS,265,46,94,18,42,24,31,10,41,28,11,4,16,25,2018-12-01,away,loss,134.0,NEW YORK KNICKS,136.0,0.32857142857142857,0.3,51
NEW YORK KNICKS,265,51,96,20,34,14,21,6,35,30,5,2,16,23,2018-12-01,home,win,136.0,MILWAUKEE BUCKS,134.0,0.3469387755102041,0.37037037037037035,41
INDIANA PACERS,240,43,82,10,24,14,18,6,36,32,11,5,25,26,2018-12-01,away,loss,110.0,SACRAMENTO KINGS,111.0,0.344,0.29411764705882354,42
SACRAMENTO KINGS,240,41,91,13,29,16,24,14,32,25,10,3,20,16,2018-12-01,home,win,111.0,INDIANA PACERS,110.0,0.3106060606060606,0.30952380952380953,46
BROOKLYN NETS,240,30,81,8,33,20,25,11,31,19,8,2,17,17,2018-12-01,away,loss,88.0,WASHINGTON WIZARDS,102.0,0.2702702702702703,0.1951219512195122,42
WASHINGTON WIZARDS,240,41,79,8,26,12,18,2,36,19,8,3,13,21,2018-12-01,home,win,102.0,BROOKLYN NETS,88.0,0.3416666666666667,0.23529411764705882,38
