team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
LOS ANGELES LAKERS,240,36,86,6,25,19,26,11,36,24,9,4,14,26,2019-03-15,away,loss,97.0,DETROIT PISTONS,111.0,0.29508196721311475,0.1935483870967742,47
DETROIT PISTONS,240,37,86,17,39,20,32,16,34,26,5,4,14,19,2019-03-15,home,win,111.0,LOS ANGELES LAKERS,97.0,0.3008130081300813,0.30357142857142855,50
PHOENIX SUNS,240,38,89,7,26,19,25,15,34,22,9,4,21,21,2019-03-15,away,loss,102.0,HOUSTON ROCKETS,108.0,0.2992125984251969,0.21212121212121213,49
HOUSTON ROCKETS,240,36,83,11,40,25,33,7,35,18,13,6,13,20,2019-03-15,home,win,108.0,PHOENIX SUNS,102.0,0.3025210084033613,0.21568627450980393,42
CHICAGO BULLS,240,42,80,11,21,26,33,8,36,24,3,6,16,26,2019-03-15,away,loss,121.0,LOS ANGELES CLIPPERS,128.0,0.3442622950819672,0.34375,44
LOS ANGELES CLIPPERS,240,44,99,10,20,30,35,15,28,28,9,5,7,30,2019-03-15,home,win,128.0,CHICAGO BULLS,121.0,0.3076923076923077,0.3333333333333333,43
MILWAUKEE BUCKS,240,42,88,12,33,17,24,8,44,29,8,9,15,21,2019-03-15,away,win,113.0,MIAMI HEAT,98.0,0.3230769230769231,0.26666666666666666,52
MIAMI HEAT,240,38,93,8,22,14,25,10,35,21,7,5,12,18,2019-03-15,home,loss,98.0,MILWAUKEE BUCKS,113.0,0.2900763358778626,0.26666666666666666,45
PORTLAND TRAIL BLAZERS,240,43,96,10,27,26,32,17,37,26,7,8,15,18,2019-03-15,away,win,122.0,NEW ORLEANS PELICANS,110.0,0.30935251798561153,0.2702702702702703,54
NEW ORLEANS PELICANS,240,45,94,8,30,12,25,14,31,31,7,6,11,23,2019-03-15,home,loss,110.0,PORTLAND TRAIL BLAZERS,122.0,0.3237410071942446,0.21052631578947367,45
SACRAMENTO KINGS,240,43,94,9,27,19,24,10,30,23,4,2,8,22,2019-03-15,away,loss,114.0,PHILADELPHIA 76ERS,123.0,0.31386861313868614,0.25,40
PHILADELPHIA 76ERS,240,46,91,7,24,24,27,10,39,28,7,6,10,18,2019-03-15,home,win,123.0,SACRAMENTO KINGS,114.0,0.3357664233576642,0.22580645161290322,49
NEW YORK KNICKS,240,35,86,8,20,5,9,9,32,21,6,4,16,13,2019-03-15,away,loss,83.0,SAN ANTONIO SPURS,109.0,0.2892561983471074,0.2857142857142857,41
SAN ANTONIO SPURS,240,47,88,7,21,8,10,6,39,31,8,6,9,13,2019-03-15,home,win,109.0,NEW YORK KNICKS,83.0,0.34814814814814815,0.25,45
CHARLOTTE HORNETS,240,46,101,14,31,10,12,15,31,18,11,7,12,17,2019-03-15,away,win,116.0,WASHINGTON WIZARDS,110.0,0.3129251700680272,0.3111111111111111,46
WASHINGTON WIZARDS,240,41,84,13,34,15,19,8,37,25,8,5,17,14,2019-03-15,home,loss,110.0,CHARLOTTE HORNETS,116.0,0.328,0.2765957446808511,45
