team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MILWAUKEE BUCKS,240,44,88,9,25,10,15,5,32,33,8,10,10,19,2018-12-17,away,win,107.0,DETROIT PISTONS,104.0,0.3333333333333333,0.2647058823529412,37
DETROIT PISTONS,240,39,88,14,35,12,15,10,35,25,3,2,16,20,2018-12-17,home,loss,104.0,MILWAUKEE BUCKS,107.0,0.30708661417322836,0.2857142857142857,45
MEMPHIS GRIZZLIES,240,36,79,7,25,14,18,2,39,24,6,4,16,23,2018-12-17,away,loss,93.0,GOLDEN STATE WARRIORS,110.0,0.3130434782608696,0.21875,41
GOLDEN STATE WARRIORS,240,37,85,12,31,24,27,6,36,23,10,5,10,19,2018-12-17,home,win,110.0,MEMPHIS GRIZZLIES,93.0,0.30327868852459017,0.27906976744186046,42
UTAH JAZZ,240,32,82,10,35,23,31,11,41,23,9,4,23,25,2018-12-17,away,loss,97.0,HOUSTON ROCKETS,102.0,0.2807017543859649,0.2222222222222222,52
HOUSTON ROCKETS,240,32,86,12,37,26,31,9,30,16,13,7,17,24,2018-12-17,home,win,102.0,UTAH JAZZ,97.0,0.2711864406779661,0.24489795918367346,39
PORTLAND TRAIL BLAZERS,240,47,86,10,20,27,31,6,27,26,5,4,11,32,2018-12-17,away,win,131.0,LOS ANGELES CLIPPERS,127.0,0.3533834586466165,0.3333333333333333,33
LOS ANGELES CLIPPERS,240,42,83,10,27,33,39,8,29,27,5,1,10,23,2018-12-17,home,loss,127.0,PORTLAND TRAIL BLAZERS,131.0,0.336,0.2702702702702703,37
SACRAMENTO KINGS,240,38,90,14,38,15,23,6,32,20,5,4,15,27,2018-12-17,away,loss,105.0,MINNESOTA TIMBERWOLVES,132.0,0.296875,0.2692307692307692,38
MINNESOTA TIMBERWOLVES,240,48,96,10,27,26,30,11,47,37,10,7,11,24,2018-12-17,home,win,132.0,SACRAMENTO KINGS,105.0,0.3333333333333333,0.2702702702702703,58
PHOENIX SUNS,240,48,92,9,27,23,27,4,40,27,8,5,7,20,2018-12-17,away,win,128.0,NEW YORK KNICKS,110.0,0.34285714285714286,0.25,44
NEW YORK KNICKS,240,40,99,9,35,21,29,16,34,15,5,0,11,21,2018-12-17,home,loss,110.0,PHOENIX SUNS,128.0,0.28776978417266186,0.20454545454545456,50
CHICAGO BULLS,240,38,85,8,22,12,16,13,28,20,10,7,23,31,2018-12-17,away,loss,96.0,OKLAHOMA CITY THUNDER,121.0,0.3089430894308943,0.26666666666666666,41
OKLAHOMA CITY THUNDER,240,43,89,8,21,27,33,17,32,24,14,2,19,21,2018-12-17,home,win,121.0,CHICAGO BULLS,96.0,0.32575757575757575,0.27586206896551724,49
PHILADELPHIA 76ERS,240,40,98,11,37,5,7,12,29,29,3,5,10,15,2018-12-17,away,loss,96.0,SAN ANTONIO SPURS,123.0,0.2898550724637681,0.22916666666666666,41
SAN ANTONIO SPURS,240,49,87,9,23,16,17,4,41,28,5,9,6,14,2018-12-17,home,win,123.0,PHILADELPHIA 76ERS,96.0,0.3602941176470588,0.28125,45
