team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
UTAH JAZZ,240,35,78,11,38,17,27,7,39,23,11,4,14,23,2018-11-17,away,win,98.0,BOSTON CELTICS,86.0,0.30973451327433627,0.22448979591836735,46
BOSTON CELTICS,240,35,91,5,33,11,20,17,34,16,11,4,14,22,2018-11-17,home,loss,86.0,UTAH JAZZ,98.0,0.2777777777777778,0.13157894736842105,51
LOS ANGELES CLIPPERS,240,48,95,11,23,20,24,9,29,23,4,1,8,25,2018-11-17,away,win,127.0,BROOKLYN NETS,119.0,0.3356643356643357,0.3235294117647059,38
BROOKLYN NETS,240,40,88,13,28,26,34,15,32,25,4,5,11,22,2018-11-17,home,loss,119.0,LOS ANGELES CLIPPERS,127.0,0.3125,0.3170731707317073,47
TORONTO RAPTORS,240,48,89,14,35,12,13,8,46,31,14,10,23,24,2018-11-17,away,win,122.0,CHICAGO BULLS,83.0,0.35036496350364965,0.2857142857142857,54
CHICAGO BULLS,240,30,86,8,27,15,21,7,27,21,13,3,22,19,2018-11-17,home,loss,83.0,TORONTO RAPTORS,122.0,0.25862068965517243,0.22857142857142856,34
PHILADELPHIA 76ERS,265,39,93,11,35,33,38,9,44,23,9,6,19,24,2018-11-17,away,win,122.0,CHARLOTTE HORNETS,119.0,0.29545454545454547,0.2391304347826087,53
CHARLOTTE HORNETS,265,42,99,10,31,25,27,9,40,23,10,3,17,29,2018-11-17,home,loss,119.0,PHILADELPHIA 76ERS,122.0,0.2978723404255319,0.24390243902439024,49
GOLDEN STATE WARRIORS,240,42,94,9,33,16,17,12,35,24,6,6,12,27,2018-11-17,away,loss,109.0,DALLAS MAVERICKS,112.0,0.3088235294117647,0.21428571428571427,47
DALLAS MAVERICKS,240,40,86,10,34,22,34,8,38,18,6,5,10,18,2018-11-17,home,win,112.0,GOLDEN STATE WARRIORS,109.0,0.31746031746031744,0.22727272727272727,46
SACRAMENTO KINGS,240,46,102,11,35,9,12,13,26,23,10,3,14,21,2018-11-17,away,loss,112.0,HOUSTON ROCKETS,132.0,0.3108108108108108,0.2391304347826087,39
HOUSTON ROCKETS,240,46,81,20,47,20,24,6,35,27,9,10,22,20,2018-11-17,home,win,132.0,SACRAMENTO KINGS,112.0,0.36220472440944884,0.29850746268656714,41
ATLANTA HAWKS,240,31,87,8,29,19,27,5,36,20,15,6,18,24,2018-11-17,away,loss,89.0,INDIANA PACERS,97.0,0.2627118644067797,0.21621621621621623,41
INDIANA PACERS,240,35,87,12,30,15,21,10,43,25,11,6,22,26,2018-11-17,home,win,97.0,ATLANTA HAWKS,89.0,0.28688524590163933,0.2857142857142857,53
DENVER NUGGETS,240,46,95,15,39,8,13,10,33,30,5,6,13,23,2018-11-17,away,loss,115.0,NEW ORLEANS PELICANS,125.0,0.3262411347517731,0.2777777777777778,43
NEW ORLEANS PELICANS,240,42,87,10,25,31,34,10,36,29,6,8,11,18,2018-11-17,home,win,125.0,DENVER NUGGETS,115.0,0.32558139534883723,0.2857142857142857,46
LOS ANGELES LAKERS,240,43,90,10,30,21,25,8,33,22,5,6,14,20,2018-11-17,away,loss,117.0,ORLANDO MAGIC,130.0,0.3233082706766917,0.25,41
ORLANDO MAGIC,240,50,93,11,32,19,23,11,30,28,5,8,13,23,2018-11-17,home,win,130.0,LOS ANGELES LAKERS,117.0,0.34965034965034963,0.2558139534883721,41
OKLAHOMA CITY THUNDER,240,38,85,7,24,27,32,14,38,17,9,7,18,20,2018-11-17,away,win,110.0,PHOENIX SUNS,100.0,0.3089430894308943,0.22580645161290322,52
PHOENIX SUNS,240,37,82,12,29,14,21,4,27,25,14,6,14,28,2018-11-17,home,loss,100.0,OKLAHOMA CITY THUNDER,110.0,0.31092436974789917,0.2926829268292683,31
