team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
DETROIT PISTONS,240,47,87,20,37,15,17,9,42,27,5,8,9,24,2019-03-02,away,win,129.0,CLEVELAND CAVALIERS,93.0,0.35074626865671643,0.3508771929824561,51
CLEVELAND CAVALIERS,240,27,79,13,34,26,32,9,24,15,7,1,12,19,2019-03-02,home,loss,93.0,DETROIT PISTONS,129.0,0.25471698113207547,0.2765957446808511,33
MEMPHIS GRIZZLIES,240,39,78,14,34,19,24,4,46,30,4,6,15,30,2019-03-02,away,win,111.0,DALLAS MAVERICKS,81.0,0.3333333333333333,0.2916666666666667,50
DALLAS MAVERICKS,240,26,85,7,40,22,33,13,30,17,9,5,10,23,2019-03-02,home,loss,81.0,MEMPHIS GRIZZLIES,111.0,0.23423423423423423,0.14893617021276595,43
NEW ORLEANS PELICANS,240,45,92,12,30,18,26,12,35,28,10,4,21,25,2019-03-02,away,win,120.0,DENVER NUGGETS,112.0,0.3284671532846715,0.2857142857142857,47
DENVER NUGGETS,240,39,92,9,32,25,29,10,34,25,13,7,16,22,2019-03-02,home,loss,112.0,NEW ORLEANS PELICANS,120.0,0.29770992366412213,0.21951219512195122,44
ORLANDO MAGIC,240,46,91,10,28,15,19,11,30,28,7,5,9,20,2019-03-02,away,win,117.0,INDIANA PACERS,112.0,0.3357664233576642,0.2631578947368421,41
INDIANA PACERS,240,42,77,7,27,21,24,3,33,31,5,6,11,17,2019-03-02,home,loss,112.0,ORLANDO MAGIC,117.0,0.35294117647058826,0.20588235294117646,36
BROOKLYN NETS,240,31,88,9,42,17,22,7,29,20,6,6,11,14,2019-03-02,away,loss,88.0,MIAMI HEAT,117.0,0.2605042016806723,0.17647058823529413,36
MIAMI HEAT,240,44,90,14,34,15,22,11,46,36,5,9,11,19,2019-03-02,home,win,117.0,BROOKLYN NETS,88.0,0.3283582089552239,0.2916666666666667,57
GOLDEN STATE WARRIORS,240,41,81,14,33,24,34,4,35,23,14,7,13,22,2019-03-02,away,win,120.0,PHILADELPHIA 76ERS,117.0,0.3360655737704918,0.2978723404255319,39
PHILADELPHIA 76ERS,240,39,87,14,31,25,29,11,35,26,6,3,21,25,2019-03-02,home,loss,117.0,GOLDEN STATE WARRIORS,120.0,0.30952380952380953,0.3111111111111111,46
LOS ANGELES LAKERS,240,43,89,8,25,15,23,10,30,27,3,3,11,24,2019-03-02,away,loss,109.0,PHOENIX SUNS,118.0,0.32575757575757575,0.24242424242424243,40
PHOENIX SUNS,240,39,76,6,26,34,40,9,32,21,7,8,10,22,2019-03-02,home,win,118.0,LOS ANGELES LAKERS,109.0,0.3391304347826087,0.1875,41
OKLAHOMA CITY THUNDER,240,40,88,7,29,15,24,11,34,17,7,2,13,19,2019-03-02,away,loss,102.0,SAN ANTONIO SPURS,116.0,0.3125,0.19444444444444445,45
SAN ANTONIO SPURS,240,45,91,8,19,18,25,11,38,15,8,6,11,19,2019-03-02,home,win,116.0,OKLAHOMA CITY THUNDER,102.0,0.33088235294117646,0.2962962962962963,49
MILWAUKEE BUCKS,240,37,96,15,39,22,30,17,36,20,6,10,15,22,2019-03-02,away,loss,111.0,UTAH JAZZ,115.0,0.2781954887218045,0.2777777777777778,53
UTAH JAZZ,240,44,96,12,29,15,26,16,37,22,13,7,13,23,2019-03-02,home,win,115.0,MILWAUKEE BUCKS,111.0,0.3142857142857143,0.2926829268292683,53
