team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MINNESOTA TIMBERWOLVES,240,44,102,10,33,22,25,22,33,24,8,3,12,15,2019-01-24,away,win,120.0,LOS ANGELES LAKERS,105.0,0.3013698630136986,0.23255813953488372,55
LOS ANGELES LAKERS,240,44,87,8,28,9,14,9,30,28,5,5,19,23,2019-01-24,home,loss,105.0,MINNESOTA TIMBERWOLVES,120.0,0.33587786259541985,0.2222222222222222,39
NEW ORLEANS PELICANS,240,49,101,10,36,8,12,8,34,34,7,6,12,16,2019-01-24,away,loss,116.0,OKLAHOMA CITY THUNDER,122.0,0.32666666666666666,0.21739130434782608,42
OKLAHOMA CITY THUNDER,240,50,101,14,32,8,16,14,43,33,8,2,14,15,2019-01-24,home,win,122.0,NEW ORLEANS PELICANS,116.0,0.33112582781456956,0.30434782608695654,57
PORTLAND TRAIL BLAZERS,240,44,94,12,26,20,20,14,39,25,8,8,16,24,2019-01-24,away,win,120.0,PHOENIX SUNS,106.0,0.3188405797101449,0.3157894736842105,53
PHOENIX SUNS,240,36,88,13,38,21,27,9,30,19,9,4,16,22,2019-01-24,home,loss,106.0,PORTLAND TRAIL BLAZERS,120.0,0.2903225806451613,0.2549019607843137,39
GOLDEN STATE WARRIORS,240,50,88,7,20,19,21,8,42,34,5,6,15,21,2019-01-24,away,win,126.0,WASHINGTON WIZARDS,118.0,0.36231884057971014,0.25925925925925924,50
WASHINGTON WIZARDS,240,44,95,15,42,15,21,9,27,29,7,2,10,22,2019-01-24,home,loss,118.0,GOLDEN STATE WARRIORS,126.0,0.31654676258992803,0.2631578947368421,36
