team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SAN ANTONIO SPURS,240,44,89,10,33,13,18,6,43,27,4,9,16,23,2019-03-06,away,win,111.0,ATLANTA HAWKS,104.0,0.3308270676691729,0.23255813953488372,49
ATLANTA HAWKS,240,36,92,13,43,19,24,11,36,21,8,2,14,18,2019-03-06,home,loss,104.0,SAN ANTONIO SPURS,111.0,0.28125,0.23214285714285715,47
CLEVELAND CAVALIERS,240,35,87,16,38,21,29,11,36,23,7,3,17,22,2019-03-06,away,loss,107.0,BROOKLYN NETS,113.0,0.28688524590163933,0.2962962962962963,47
BROOKLYN NETS,240,43,91,12,33,15,26,11,39,21,5,7,14,22,2019-03-06,home,win,113.0,CLEVELAND CAVALIERS,107.0,0.3208955223880597,0.26666666666666666,50
PHILADELPHIA 76ERS,240,40,87,8,24,19,24,13,33,22,10,5,15,20,2019-03-06,away,loss,107.0,CHICAGO BULLS,108.0,0.31496062992125984,0.25,46
CHICAGO BULLS,240,41,93,6,23,20,27,16,31,21,7,3,13,17,2019-03-06,home,win,108.0,PHILADELPHIA 76ERS,107.0,0.30597014925373134,0.20689655172413793,47
MIAMI HEAT,240,38,90,9,26,6,11,17,34,19,10,7,18,16,2019-03-06,away,win,91.0,CHARLOTTE HORNETS,84.0,0.296875,0.2571428571428571,51
CHARLOTTE HORNETS,240,30,82,14,36,10,15,10,30,22,7,4,19,19,2019-03-06,home,loss,84.0,MIAMI HEAT,91.0,0.26785714285714285,0.28,40
MINNESOTA TIMBERWOLVES,240,41,84,12,27,20,21,6,31,25,3,5,13,22,2019-03-06,away,loss,114.0,DETROIT PISTONS,131.0,0.328,0.3076923076923077,37
DETROIT PISTONS,240,50,93,14,33,17,22,11,31,29,5,3,5,19,2019-03-06,home,win,131.0,MINNESOTA TIMBERWOLVES,114.0,0.34965034965034963,0.2978723404255319,42
DENVER NUGGETS,240,45,98,13,42,12,17,18,37,33,6,3,8,17,2019-03-06,away,win,115.0,LOS ANGELES LAKERS,99.0,0.3146853146853147,0.23636363636363636,55
LOS ANGELES LAKERS,240,40,84,7,31,12,23,5,36,26,5,4,12,22,2019-03-06,home,loss,99.0,DENVER NUGGETS,115.0,0.3225806451612903,0.18421052631578946,41
UTAH JAZZ,240,46,88,8,30,14,22,9,36,31,9,8,20,20,2019-03-06,away,win,114.0,NEW ORLEANS PELICANS,104.0,0.34328358208955223,0.21052631578947367,45
NEW ORLEANS PELICANS,240,41,89,9,24,13,20,7,34,17,6,4,17,23,2019-03-06,home,loss,104.0,UTAH JAZZ,114.0,0.3153846153846154,0.2727272727272727,41
NEW YORK KNICKS,240,35,77,6,15,20,25,8,38,17,6,7,21,23,2019-03-06,away,loss,96.0,PHOENIX SUNS,107.0,0.3125,0.2857142857142857,46
PHOENIX SUNS,240,39,81,12,29,17,22,4,27,21,11,9,13,25,2019-03-06,home,win,107.0,NEW YORK KNICKS,96.0,0.325,0.2926829268292683,31
BOSTON CELTICS,240,40,79,13,33,18,21,3,32,26,11,1,17,22,2019-03-06,away,win,111.0,SACRAMENTO KINGS,109.0,0.33613445378151263,0.2826086956521739,35
SACRAMENTO KINGS,240,40,80,13,29,16,22,6,34,23,8,4,15,21,2019-03-06,home,loss,109.0,BOSTON CELTICS,111.0,0.3333333333333333,0.30952380952380953,40
DALLAS MAVERICKS,240,45,93,15,41,18,28,14,25,27,7,2,7,19,2019-03-06,away,loss,123.0,WASHINGTON WIZARDS,132.0,0.32608695652173914,0.26785714285714285,39
WASHINGTON WIZARDS,240,50,93,12,33,20,25,15,34,30,3,2,12,26,2019-03-06,home,win,132.0,DALLAS MAVERICKS,123.0,0.34965034965034963,0.26666666666666666,49
