team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW ORLEANS PELICANS,240,47,81,14,27,25,29,10,34,29,13,7,14,18,2019-01-05,away,win,133.0,CLEVELAND CAVALIERS,98.0,0.3671875,0.34146341463414637,44
CLEVELAND CAVALIERS,240,36,88,12,33,14,18,10,24,22,12,3,17,23,2019-01-05,home,loss,98.0,NEW ORLEANS PELICANS,133.0,0.2903225806451613,0.26666666666666666,34
CHARLOTTE HORNETS,240,39,82,11,29,21,26,12,35,22,7,4,17,18,2019-01-05,away,loss,110.0,DENVER NUGGETS,123.0,0.32231404958677684,0.275,47
DENVER NUGGETS,240,47,102,14,39,15,20,17,29,30,10,6,7,19,2019-01-05,home,win,123.0,CHARLOTTE HORNETS,110.0,0.31543624161073824,0.2641509433962264,46
UTAH JAZZ,240,39,82,7,21,25,32,7,35,24,12,6,12,23,2019-01-05,away,win,110.0,DETROIT PISTONS,105.0,0.32231404958677684,0.25,42
DETROIT PISTONS,240,39,82,11,25,16,20,5,39,18,7,2,18,23,2019-01-05,home,loss,105.0,UTAH JAZZ,110.0,0.32231404958677684,0.3055555555555556,44
TORONTO RAPTORS,240,42,82,14,31,25,31,4,34,28,9,6,11,22,2019-01-05,away,win,123.0,MILWAUKEE BUCKS,116.0,0.3387096774193548,0.3111111111111111,38
MILWAUKEE BUCKS,240,40,81,14,37,22,27,4,34,29,9,2,14,20,2019-01-05,home,loss,116.0,TORONTO RAPTORS,123.0,0.3305785123966942,0.27450980392156865,38
DALLAS MAVERICKS,240,38,88,9,31,15,23,9,40,27,4,3,15,23,2019-01-05,away,loss,100.0,PHILADELPHIA 76ERS,106.0,0.30158730158730157,0.225,49
PHILADELPHIA 76ERS,240,39,83,6,26,22,33,8,41,31,7,5,10,20,2019-01-05,home,win,106.0,DALLAS MAVERICKS,100.0,0.319672131147541,0.1875,49
HOUSTON ROCKETS,240,39,84,13,38,10,12,10,30,13,6,5,12,22,2019-01-05,away,loss,101.0,PORTLAND TRAIL BLAZERS,110.0,0.3170731707317073,0.2549019607843137,40
PORTLAND TRAIL BLAZERS,240,43,94,9,28,15,20,17,30,27,7,2,9,11,2019-01-05,home,win,110.0,HOUSTON ROCKETS,101.0,0.31386861313868614,0.24324324324324326,47
GOLDEN STATE WARRIORS,240,47,93,21,47,12,14,12,35,29,5,8,13,16,2019-01-05,away,win,127.0,SACRAMENTO KINGS,123.0,0.3357142857142857,0.3088235294117647,47
SACRAMENTO KINGS,240,46,97,20,36,11,14,14,29,34,12,0,8,18,2019-01-05,home,loss,123.0,GOLDEN STATE WARRIORS,127.0,0.32167832167832167,0.35714285714285715,43
MEMPHIS GRIZZLIES,240,31,82,11,28,15,19,8,34,21,12,3,20,29,2019-01-05,away,loss,88.0,SAN ANTONIO SPURS,108.0,0.2743362831858407,0.28205128205128205,42
SAN ANTONIO SPURS,240,36,73,7,22,29,35,3,40,26,10,3,15,19,2019-01-05,home,win,108.0,MEMPHIS GRIZZLIES,88.0,0.3302752293577982,0.2413793103448276,43
