team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MILWAUKEE BUCKS,240,49,92,11,30,24,33,8,31,28,13,4,14,25,2019-01-13,away,win,133.0,ATLANTA HAWKS,114.0,0.3475177304964539,0.2682926829268293,39
ATLANTA HAWKS,240,39,96,12,38,24,30,18,36,19,3,5,24,30,2019-01-13,home,loss,114.0,MILWAUKEE BUCKS,133.0,0.28888888888888886,0.24,54
GOLDEN STATE WARRIORS,240,45,99,19,45,10,12,16,33,26,9,8,10,22,2019-01-13,away,win,119.0,DALLAS MAVERICKS,114.0,0.3125,0.296875,49
DALLAS MAVERICKS,240,38,91,16,38,22,29,18,33,21,5,4,12,14,2019-01-13,home,loss,114.0,GOLDEN STATE WARRIORS,119.0,0.29457364341085274,0.2962962962962963,51
PORTLAND TRAIL BLAZERS,240,40,88,12,34,21,22,8,31,25,5,1,9,22,2019-01-13,away,loss,113.0,DENVER NUGGETS,116.0,0.3125,0.2608695652173913,39
DENVER NUGGETS,240,45,81,9,22,17,20,4,31,21,5,0,11,20,2019-01-13,home,win,116.0,PORTLAND TRAIL BLAZERS,113.0,0.35714285714285715,0.2903225806451613,35
CLEVELAND CAVALIERS,240,38,89,8,21,17,23,10,42,18,5,2,10,21,2019-01-13,away,win,101.0,LOS ANGELES LAKERS,95.0,0.2992125984251969,0.27586206896551724,52
LOS ANGELES LAKERS,240,36,91,7,34,16,27,13,38,21,4,5,11,22,2019-01-13,home,loss,95.0,CLEVELAND CAVALIERS,101.0,0.28346456692913385,0.17073170731707318,51
PHILADELPHIA 76ERS,240,40,87,6,20,22,30,12,44,22,4,9,16,21,2019-01-13,away,win,108.0,NEW YORK KNICKS,105.0,0.31496062992125984,0.23076923076923078,56
NEW YORK KNICKS,240,37,86,10,31,21,30,7,27,24,8,5,10,21,2019-01-13,home,loss,105.0,PHILADELPHIA 76ERS,108.0,0.3008130081300813,0.24390243902439024,34
HOUSTON ROCKETS,240,38,86,10,42,23,27,9,29,20,7,1,10,21,2019-01-13,away,loss,109.0,ORLANDO MAGIC,116.0,0.3064516129032258,0.19230769230769232,38
ORLANDO MAGIC,240,41,85,9,24,25,28,12,33,25,6,2,11,21,2019-01-13,home,win,116.0,HOUSTON ROCKETS,109.0,0.3253968253968254,0.2727272727272727,45
TORONTO RAPTORS,290,49,104,13,36,29,36,17,42,24,16,8,21,27,2019-01-13,away,win,140.0,WASHINGTON WIZARDS,138.0,0.3202614379084967,0.2653061224489796,59
WASHINGTON WIZARDS,290,54,118,19,44,11,18,17,34,36,11,7,20,28,2019-01-13,home,loss,138.0,TORONTO RAPTORS,140.0,0.313953488372093,0.30158730158730157,51
