team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
TORONTO RAPTORS,240,39,82,18,36,11,14,7,31,25,2,2,12,22,2019-03-17,away,loss,107.0,DETROIT PISTONS,110.0,0.32231404958677684,0.3333333333333333,38
DETROIT PISTONS,240,39,83,8,27,24,27,11,33,23,8,3,10,18,2019-03-17,home,win,110.0,TORONTO RAPTORS,107.0,0.319672131147541,0.22857142857142856,44
MINNESOTA TIMBERWOLVES,240,38,92,10,32,16,23,15,37,22,5,4,14,13,2019-03-17,away,loss,102.0,HOUSTON ROCKETS,117.0,0.2923076923076923,0.23809523809523808,52
HOUSTON ROCKETS,240,43,94,21,50,10,14,10,34,29,9,3,9,25,2019-03-17,home,win,117.0,MINNESOTA TIMBERWOLVES,102.0,0.31386861313868614,0.29577464788732394,44
BROOKLYN NETS,240,42,100,14,38,18,25,15,36,26,6,7,14,28,2019-03-17,away,loss,116.0,LOS ANGELES CLIPPERS,119.0,0.29577464788732394,0.2692307692307692,51
LOS ANGELES CLIPPERS,240,42,97,12,31,23,28,16,38,26,8,6,13,25,2019-03-17,home,win,119.0,BROOKLYN NETS,116.0,0.302158273381295,0.27906976744186046,54
CHARLOTTE HORNETS,240,26,83,7,36,16,18,11,33,11,6,5,12,19,2019-03-17,away,loss,75.0,MIAMI HEAT,93.0,0.23853211009174313,0.16279069767441862,44
MIAMI HEAT,240,34,86,13,33,12,19,15,40,25,6,7,11,21,2019-03-17,home,win,93.0,CHARLOTTE HORNETS,75.0,0.2833333333333333,0.2826086956521739,55
PHILADELPHIA 76ERS,240,47,100,15,32,21,30,15,39,26,8,2,13,23,2019-03-17,away,win,130.0,MILWAUKEE BUCKS,125.0,0.3197278911564626,0.3191489361702128,54
MILWAUKEE BUCKS,240,43,95,16,50,23,28,10,35,25,9,6,10,22,2019-03-17,home,loss,125.0,PHILADELPHIA 76ERS,130.0,0.3115942028985507,0.24242424242424243,45
LOS ANGELES LAKERS,240,47,97,7,27,22,28,15,20,26,12,5,10,21,2019-03-17,away,loss,123.0,NEW YORK KNICKS,124.0,0.3263888888888889,0.20588235294117646,35
NEW YORK KNICKS,240,44,76,12,26,24,29,10,35,24,4,5,23,26,2019-03-17,home,win,124.0,LOS ANGELES LAKERS,123.0,0.36666666666666664,0.3157894736842105,45
ATLANTA HAWKS,240,38,91,8,35,7,10,8,42,20,8,3,18,29,2019-03-17,away,loss,91.0,ORLANDO MAGIC,101.0,0.29457364341085274,0.18604651162790697,50
ORLANDO MAGIC,240,33,85,9,37,26,33,10,45,21,12,3,14,15,2019-03-17,home,win,101.0,ATLANTA HAWKS,91.0,0.2796610169491525,0.1956521739130435,55
CHICAGO BULLS,240,39,88,10,26,14,21,10,29,20,6,6,19,16,2019-03-17,away,loss,102.0,SACRAMENTO KINGS,129.0,0.30708661417322836,0.2777777777777778,39
SACRAMENTO KINGS,240,54,103,8,23,13,16,15,33,28,12,7,10,21,2019-03-17,home,win,129.0,CHICAGO BULLS,102.0,0.34394904458598724,0.25806451612903225,48
