team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ORLANDO MAGIC,240,41,90,12,33,22,22,11,34,29,9,7,14,14,2019-04-07,away,win,116.0,BOSTON CELTICS,108.0,0.31297709923664124,0.26666666666666666,45
BOSTON CELTICS,240,42,89,12,31,12,14,6,33,28,9,4,13,19,2019-04-07,home,loss,108.0,ORLANDO MAGIC,116.0,0.32061068702290074,0.27906976744186046,39
SAN ANTONIO SPURS,240,43,82,9,22,17,22,11,38,27,10,5,18,18,2019-04-07,away,win,112.0,CLEVELAND CAVALIERS,90.0,0.344,0.2903225806451613,49
CLEVELAND CAVALIERS,240,31,79,8,29,20,27,10,25,16,14,1,17,16,2019-04-07,home,loss,90.0,SAN ANTONIO SPURS,112.0,0.2818181818181818,0.21621621621621623,35
CHARLOTTE HORNETS,240,38,88,10,31,18,23,8,36,23,5,3,5,13,2019-04-07,away,win,104.0,DETROIT PISTONS,91.0,0.30158730158730157,0.24390243902439024,44
DETROIT PISTONS,240,34,92,10,41,13,15,18,37,20,3,7,9,18,2019-04-07,home,loss,91.0,CHARLOTTE HORNETS,104.0,0.2698412698412698,0.19607843137254902,55
LOS ANGELES CLIPPERS,240,38,79,10,19,18,29,6,33,26,7,4,20,22,2019-04-07,away,loss,104.0,GOLDEN STATE WARRIORS,131.0,0.3247863247863248,0.3448275862068966,39
GOLDEN STATE WARRIORS,240,53,97,12,37,13,15,11,37,34,16,8,9,22,2019-04-07,home,win,131.0,LOS ANGELES CLIPPERS,104.0,0.35333333333333333,0.24489795918367346,48
PHOENIX SUNS,240,43,93,11,34,16,21,8,34,26,8,0,13,18,2019-04-07,away,loss,113.0,HOUSTON ROCKETS,149.0,0.3161764705882353,0.24444444444444444,42
HOUSTON ROCKETS,240,53,100,27,57,16,21,12,40,34,12,5,9,16,2019-04-07,home,win,149.0,PHOENIX SUNS,113.0,0.3464052287581699,0.32142857142857145,52
BROOKLYN NETS,240,40,88,11,36,17,22,17,35,23,7,4,15,13,2019-04-07,away,win,108.0,INDIANA PACERS,96.0,0.3125,0.23404255319148937,52
INDIANA PACERS,240,41,85,10,27,4,7,5,28,27,6,3,13,18,2019-04-07,home,loss,96.0,BROOKLYN NETS,108.0,0.3253968253968254,0.2702702702702703,33
UTAH JAZZ,240,38,84,13,42,20,28,10,25,25,11,4,11,17,2019-04-07,away,loss,109.0,LOS ANGELES LAKERS,113.0,0.3114754098360656,0.23636363636363636,35
LOS ANGELES LAKERS,240,46,89,7,25,14,21,16,33,28,5,5,16,21,2019-04-07,home,win,113.0,UTAH JAZZ,109.0,0.34074074074074073,0.21875,49
DALLAS MAVERICKS,265,45,98,12,41,27,34,11,40,31,4,5,6,23,2019-04-07,away,win,129.0,MEMPHIS GRIZZLIES,127.0,0.3146853146853147,0.22641509433962265,51
MEMPHIS GRIZZLIES,265,42,98,19,44,24,28,10,43,32,4,4,7,24,2019-04-07,home,loss,127.0,DALLAS MAVERICKS,129.0,0.3,0.30158730158730157,53
ATLANTA HAWKS,240,40,100,17,45,10,19,9,39,25,2,3,11,28,2019-04-07,away,loss,107.0,MILWAUKEE BUCKS,115.0,0.2857142857142857,0.27419354838709675,48
MILWAUKEE BUCKS,240,40,91,9,41,26,34,11,50,19,8,10,14,23,2019-04-07,home,win,115.0,ATLANTA HAWKS,107.0,0.3053435114503817,0.18,61
OKLAHOMA CITY THUNDER,240,48,92,14,34,22,26,14,32,27,6,4,13,30,2019-04-07,away,win,132.0,MINNESOTA TIMBERWOLVES,126.0,0.34285714285714286,0.2916666666666667,46
MINNESOTA TIMBERWOLVES,240,46,85,10,23,24,29,6,26,29,9,5,13,24,2019-04-07,home,loss,126.0,OKLAHOMA CITY THUNDER,132.0,0.3511450381679389,0.30303030303030304,32
WASHINGTON WIZARDS,240,43,103,10,34,14,18,21,29,24,12,4,8,16,2019-04-07,away,loss,110.0,NEW YORK KNICKS,113.0,0.2945205479452055,0.22727272727272727,50
NEW YORK KNICKS,240,41,80,17,34,14,19,7,36,24,5,9,15,14,2019-04-07,home,win,113.0,WASHINGTON WIZARDS,110.0,0.33884297520661155,0.3333333333333333,43
DENVER NUGGETS,240,42,95,13,33,11,20,12,30,24,9,4,10,26,2019-04-07,away,loss,108.0,PORTLAND TRAIL BLAZERS,115.0,0.30656934306569344,0.2826086956521739,42
PORTLAND TRAIL BLAZERS,240,41,89,9,28,24,29,17,41,22,5,5,16,16,2019-04-07,home,win,115.0,DENVER NUGGETS,108.0,0.3153846153846154,0.24324324324324326,58
NEW ORLEANS PELICANS,240,52,101,19,42,10,12,14,41,28,4,11,15,16,2019-04-07,away,win,133.0,SACRAMENTO KINGS,129.0,0.33986928104575165,0.3114754098360656,55
SACRAMENTO KINGS,240,50,109,16,40,13,17,16,31,27,10,4,6,13,2019-04-07,home,loss,129.0,NEW ORLEANS PELICANS,133.0,0.31446540880503143,0.2857142857142857,47
MIAMI HEAT,265,41,100,13,34,14,19,12,43,27,5,2,11,22,2019-04-07,away,loss,109.0,TORONTO RAPTORS,117.0,0.2907801418439716,0.2765957446808511,55
TORONTO RAPTORS,265,39,87,16,41,23,27,4,43,26,7,5,11,17,2019-04-07,home,win,117.0,MIAMI HEAT,109.0,0.30952380952380953,0.2807017543859649,47
