team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
BROOKLYN NETS,240,38,88,8,31,20,26,13,40,17,6,4,11,21,2018-11-20,away,win,104.0,MIAMI HEAT,92.0,0.30158730158730157,0.20512820512820512,53
MIAMI HEAT,240,36,100,7,32,13,20,18,34,18,5,6,14,24,2018-11-20,home,loss,92.0,BROOKLYN NETS,104.0,0.2647058823529412,0.1794871794871795,52
PORTLAND TRAIL BLAZERS,240,45,95,16,35,12,17,14,29,25,8,4,11,19,2018-11-20,away,win,118.0,NEW YORK KNICKS,114.0,0.32142857142857145,0.3137254901960784,43
NEW YORK KNICKS,240,42,83,13,29,17,22,10,32,22,8,5,15,15,2018-11-20,home,loss,114.0,PORTLAND TRAIL BLAZERS,118.0,0.336,0.30952380952380953,42
TORONTO RAPTORS,240,39,87,9,34,6,8,6,37,23,7,5,16,19,2018-11-20,away,win,93.0,ORLANDO MAGIC,91.0,0.30952380952380953,0.20930232558139536,43
ORLANDO MAGIC,240,34,84,8,30,15,19,11,38,24,5,4,14,11,2018-11-20,home,loss,91.0,TORONTO RAPTORS,93.0,0.288135593220339,0.21052631578947367,49
LOS ANGELES CLIPPERS,240,46,89,11,27,15,18,7,37,20,6,4,17,28,2018-11-20,away,loss,118.0,WASHINGTON WIZARDS,125.0,0.34074074074074073,0.2894736842105263,44
WASHINGTON WIZARDS,240,40,93,13,39,32,39,11,33,27,11,8,7,20,2018-11-20,home,win,125.0,LOS ANGELES CLIPPERS,118.0,0.3007518796992481,0.25,44
