team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
LOS ANGELES LAKERS,240,34,87,5,35,12,18,8,31,19,5,8,12,19,2018-11-27,away,loss,85.0,DENVER NUGGETS,117.0,0.2809917355371901,0.125,39
DENVER NUGGETS,240,47,97,9,25,14,15,16,44,28,7,4,11,17,2018-11-27,home,win,117.0,LOS ANGELES LAKERS,85.0,0.3263888888888889,0.2647058823529412,60
NEW YORK KNICKS,240,36,91,9,27,27,32,13,37,16,5,5,13,31,2018-11-27,away,loss,108.0,DETROIT PISTONS,115.0,0.28346456692913385,0.25,50
DETROIT PISTONS,240,38,80,7,24,32,45,7,41,20,5,7,13,26,2018-11-27,home,win,115.0,NEW YORK KNICKS,108.0,0.3220338983050847,0.22580645161290322,48
TORONTO RAPTORS,240,42,69,18,33,20,28,4,27,25,5,5,15,18,2018-11-27,away,win,122.0,MEMPHIS GRIZZLIES,114.0,0.3783783783783784,0.35294117647058826,31
MEMPHIS GRIZZLIES,240,43,85,10,29,18,21,11,24,27,9,5,13,23,2018-11-27,home,loss,114.0,TORONTO RAPTORS,122.0,0.3359375,0.2564102564102564,35
ATLANTA HAWKS,240,38,80,12,31,27,32,10,36,22,13,7,24,24,2018-11-27,away,win,115.0,MIAMI HEAT,113.0,0.3220338983050847,0.27906976744186046,46
MIAMI HEAT,240,40,87,13,38,20,30,11,32,22,20,3,20,25,2018-11-27,home,loss,113.0,ATLANTA HAWKS,115.0,0.31496062992125984,0.2549019607843137,43
INDIANA PACERS,240,38,90,11,26,22,29,17,38,25,8,6,12,13,2018-11-27,away,win,109.0,PHOENIX SUNS,104.0,0.296875,0.2972972972972973,55
PHOENIX SUNS,240,41,92,10,30,12,18,12,33,20,8,6,8,17,2018-11-27,home,loss,104.0,INDIANA PACERS,109.0,0.3082706766917293,0.25,45
