team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CLEVELAND CAVALIERS,240,32,86,1,10,11,17,18,31,16,11,3,7,16,2007-05-21,away,loss,76.0,DETROIT PISTONS,79.0,0.2711864406779661,0.09090909090909091,49
DETROIT PISTONS,240,31,72,5,14,12,17,11,30,25,3,10,16,17,2007-05-21,home,win,79.0,CLEVELAND CAVALIERS,76.0,0.30097087378640774,0.2631578947368421,41
