team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
UTAH JAZZ,240,42,79,6,14,17,25,6,34,30,7,7,12,25,2006-11-10,away,win,107.0,BOSTON CELTICS,100.0,0.34710743801652894,0.3,40
BOSTON CELTICS,240,40,80,6,15,14,25,9,34,22,8,9,15,22,2006-11-10,home,loss,100.0,UTAH JAZZ,107.0,0.3333333333333333,0.2857142857142857,43
SEATTLE SUPERSONICS,240,36,76,6,15,21,23,13,32,20,6,0,17,18,2006-11-10,away,win,99.0,CHARLOTTE BOBCATS,85.0,0.32142857142857145,0.2857142857142857,45
CHARLOTTE BOBCATS,240,31,78,5,13,18,22,12,28,20,8,3,17,20,2006-11-10,home,loss,85.0,SEATTLE SUPERSONICS,99.0,0.28440366972477066,0.2777777777777778,40
NEW YORK KNICKS,240,35,81,6,19,18,25,10,23,15,12,5,8,19,2006-11-10,away,loss,94.0,HOUSTON ROCKETS,103.0,0.3017241379310345,0.24,33
HOUSTON ROCKETS,240,40,73,11,26,12,17,10,35,26,3,10,19,19,2006-11-10,home,win,103.0,NEW YORK KNICKS,94.0,0.35398230088495575,0.2972972972972973,45
ORLANDO MAGIC,240,32,73,3,5,16,28,7,27,15,12,9,20,24,2006-11-10,away,loss,83.0,INDIANA PACERS,93.0,0.3047619047619048,0.375,34
INDIANA PACERS,240,31,79,4,13,27,32,14,31,20,8,4,16,22,2006-11-10,home,win,93.0,ORLANDO MAGIC,83.0,0.2818181818181818,0.23529411764705882,45
DETROIT PISTONS,240,38,83,9,18,12,13,15,34,22,12,6,17,17,2006-11-10,away,win,97.0,LOS ANGELES LAKERS,83.0,0.3140495867768595,0.3333333333333333,49
LOS ANGELES LAKERS,240,33,78,6,21,11,18,9,23,24,7,4,14,16,2006-11-10,home,loss,83.0,DETROIT PISTONS,97.0,0.2972972972972973,0.2222222222222222,32
MIAMI HEAT,240,40,83,7,20,26,34,6,36,25,8,4,9,27,2006-11-10,away,win,113.0,NEW JERSEY NETS,106.0,0.3252032520325203,0.25925925925925924,42
NEW JERSEY NETS,240,36,75,9,24,25,35,4,33,23,2,3,16,28,2006-11-10,home,loss,106.0,MIAMI HEAT,113.0,0.32432432432432434,0.2727272727272727,37
DENVER NUGGETS,240,40,87,6,18,22,28,12,30,25,10,1,17,20,2006-11-10,away,win,108.0,PHILADELPHIA 76ERS,101.0,0.31496062992125984,0.25,42
PHILADELPHIA 76ERS,240,39,82,3,13,20,25,11,30,24,7,3,21,26,2006-11-10,home,loss,101.0,DENVER NUGGETS,108.0,0.32231404958677684,0.1875,41
NEW ORLEANS/OKLAHOMA CITY HORNETS,240,36,83,5,18,14,16,13,31,19,3,3,14,24,2006-11-10,away,loss,91.0,PORTLAND TRAIL BLAZERS,92.0,0.3025210084033613,0.21739130434782608,44
PORTLAND TRAIL BLAZERS,240,28,67,4,15,32,40,8,28,11,7,10,12,21,2006-11-10,home,win,92.0,NEW ORLEANS/OKLAHOMA CITY HORNETS,91.0,0.29473684210526313,0.21052631578947367,36
ATLANTA HAWKS,240,41,82,8,25,21,28,10,39,17,5,6,14,20,2006-11-10,away,win,111.0,TORONTO RAPTORS,102.0,0.3333333333333333,0.24242424242424243,49
TORONTO RAPTORS,240,41,88,9,19,11,16,10,30,27,4,4,15,25,2006-11-10,home,loss,102.0,ATLANTA HAWKS,111.0,0.3178294573643411,0.32142857142857145,40
MILWAUKEE BUCKS,240,44,92,4,18,19,25,14,31,24,6,3,12,30,2006-11-10,away,loss,111.0,WASHINGTON WIZARDS,116.0,0.3235294117647059,0.18181818181818182,45
WASHINGTON WIZARDS,240,38,80,9,18,31,38,11,31,24,7,6,12,23,2006-11-10,home,win,116.0,MILWAUKEE BUCKS,111.0,0.3220338983050847,0.3333333333333333,42
