team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PHILADELPHIA 76ERS,240,41,73,0,5,20,27,13,21,21,5,0,15,15,2007-04-11,away,win,102.0,BOSTON CELTICS,94.0,0.35964912280701755,0.0,34
BOSTON CELTICS,240,34,74,8,24,18,19,11,16,20,5,3,14,29,2007-04-11,home,loss,94.0,PHILADELPHIA 76ERS,102.0,0.3148148148148148,0.25,27
ORLANDO MAGIC,240,37,74,4,7,21,35,14,23,22,6,5,10,15,2007-04-11,away,loss,99.0,DETROIT PISTONS,104.0,0.3333333333333333,0.36363636363636365,37
DETROIT PISTONS,240,41,75,8,15,14,16,8,23,31,6,8,11,22,2007-04-11,home,win,104.0,ORLANDO MAGIC,99.0,0.35344827586206895,0.34782608695652173,31
WASHINGTON WIZARDS,240,33,84,6,18,10,14,15,29,17,6,2,14,17,2007-04-11,away,loss,82.0,MIAMI HEAT,85.0,0.28205128205128205,0.25,44
MIAMI HEAT,240,33,65,6,16,13,19,3,31,18,5,7,17,15,2007-04-11,home,win,85.0,WASHINGTON WIZARDS,82.0,0.336734693877551,0.2727272727272727,34
INDIANA PACERS,240,38,87,5,17,23,29,20,38,29,4,8,13,11,2007-04-11,away,win,104.0,MILWAUKEE BUCKS,98.0,0.304,0.22727272727272727,58
MILWAUKEE BUCKS,240,42,92,7,18,7,10,14,25,25,5,5,9,23,2007-04-11,home,loss,98.0,INDIANA PACERS,104.0,0.31343283582089554,0.28,39
DALLAS MAVERICKS,240,41,86,9,23,14,22,16,32,24,7,0,12,20,2007-04-11,away,win,105.0,MINNESOTA TIMBERWOLVES,88.0,0.3228346456692913,0.28125,48
MINNESOTA TIMBERWOLVES,240,31,75,2,14,24,28,7,31,17,8,0,13,20,2007-04-11,home,loss,88.0,DALLAS MAVERICKS,105.0,0.29245283018867924,0.125,38
SEATTLE SUPERSONICS,240,37,78,7,14,10,13,8,31,15,6,3,17,17,2007-04-11,away,loss,91.0,PHOENIX SUNS,109.0,0.3217391304347826,0.3333333333333333,39
PHOENIX SUNS,240,43,87,13,30,10,11,11,27,29,9,3,10,13,2007-04-11,home,win,109.0,SEATTLE SUPERSONICS,91.0,0.33076923076923076,0.3023255813953488,38
HOUSTON ROCKETS,240,31,71,9,21,28,41,8,37,17,8,4,11,22,2007-04-11,away,win,99.0,PORTLAND TRAIL BLAZERS,95.0,0.30392156862745096,0.3,45
PORTLAND TRAIL BLAZERS,240,37,84,5,14,16,22,7,35,20,5,2,10,27,2007-04-11,home,loss,95.0,HOUSTON ROCKETS,99.0,0.30578512396694213,0.2631578947368421,42
SACRAMENTO KINGS,240,35,81,10,19,20,24,10,26,18,8,0,11,19,2007-04-11,away,loss,100.0,SAN ANTONIO SPURS,109.0,0.3017241379310345,0.3448275862068966,36
SAN ANTONIO SPURS,240,42,75,6,16,19,27,10,37,27,8,6,15,19,2007-04-11,home,win,109.0,SACRAMENTO KINGS,100.0,0.358974358974359,0.2727272727272727,47
DENVER NUGGETS,240,38,71,10,21,29,33,5,30,22,6,8,16,18,2007-04-11,away,win,115.0,UTAH JAZZ,106.0,0.3486238532110092,0.3225806451612903,35
UTAH JAZZ,240,45,91,7,14,9,13,12,26,34,6,3,14,25,2007-04-11,home,loss,106.0,DENVER NUGGETS,115.0,0.33088235294117646,0.3333333333333333,38
