team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
DALLAS MAVERICKS,240,38,90,7,20,15,21,14,27,16,9,6,9,21,2007-01-07,away,loss,98.0,LOS ANGELES LAKERS,101.0,0.296875,0.25925925925925924,41
LOS ANGELES LAKERS,240,39,71,6,13,17,23,2,33,26,4,6,13,20,2007-01-07,home,win,101.0,DALLAS MAVERICKS,98.0,0.35454545454545455,0.3157894736842105,35
SAN ANTONIO SPURS,240,38,76,14,29,20,26,4,35,27,13,2,15,22,2007-01-07,away,win,110.0,MEMPHIS GRIZZLIES,96.0,0.3333333333333333,0.32558139534883723,39
MEMPHIS GRIZZLIES,240,36,78,4,17,20,26,9,27,17,10,6,14,21,2007-01-07,home,loss,96.0,SAN ANTONIO SPURS,110.0,0.3157894736842105,0.19047619047619047,36
HOUSTON ROCKETS,265,39,93,9,29,12,19,12,31,13,8,2,11,28,2007-01-07,away,loss,99.0,MINNESOTA TIMBERWOLVES,103.0,0.29545454545454547,0.23684210526315788,43
MINNESOTA TIMBERWOLVES,265,32,79,5,11,34,40,11,38,21,7,3,13,16,2007-01-07,home,win,103.0,HOUSTON ROCKETS,99.0,0.2882882882882883,0.3125,49
BOSTON CELTICS,240,23,73,4,18,29,34,6,25,9,10,6,17,31,2007-01-07,away,loss,79.0,ORLANDO MAGIC,87.0,0.23958333333333334,0.18181818181818182,31
ORLANDO MAGIC,240,27,72,1,5,32,45,13,38,15,9,7,21,26,2007-01-07,home,win,87.0,BOSTON CELTICS,79.0,0.2727272727272727,0.16666666666666666,51
GOLDEN STATE WARRIORS,240,37,85,4,15,27,35,14,36,10,8,4,25,22,2007-01-07,away,loss,105.0,PHOENIX SUNS,128.0,0.30327868852459017,0.21052631578947367,50
PHOENIX SUNS,240,54,104,12,32,8,13,11,35,34,11,5,15,24,2007-01-07,home,win,128.0,GOLDEN STATE WARRIORS,105.0,0.34177215189873417,0.2727272727272727,46
MIAMI HEAT,240,32,69,4,12,25,30,9,26,13,7,6,12,13,2007-01-07,away,win,93.0,PORTLAND TRAIL BLAZERS,90.0,0.31683168316831684,0.25,35
PORTLAND TRAIL BLAZERS,240,39,89,7,20,5,7,16,25,24,6,4,11,26,2007-01-07,home,loss,90.0,MIAMI HEAT,93.0,0.3046875,0.25925925925925924,41
WASHINGTON WIZARDS,240,35,80,10,26,31,41,11,29,19,1,2,11,24,2007-01-07,away,loss,111.0,TORONTO RAPTORS,116.0,0.30434782608695654,0.2777777777777778,40
TORONTO RAPTORS,240,47,92,6,17,16,22,12,30,27,7,3,9,25,2007-01-07,home,win,116.0,WASHINGTON WIZARDS,111.0,0.3381294964028777,0.2608695652173913,42
