team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SEATTLE SUPERSONICS,240,37,74,3,9,16,19,7,25,18,6,5,14,22,2006-12-17,away,loss,93.0,DETROIT PISTONS,97.0,0.3333333333333333,0.25,32
DETROIT PISTONS,240,37,94,5,11,18,24,26,28,17,6,4,12,18,2006-12-17,home,win,97.0,SEATTLE SUPERSONICS,93.0,0.2824427480916031,0.3125,54
UTAH JAZZ,240,37,80,5,12,25,35,14,26,22,5,7,19,35,2006-12-17,away,win,104.0,INDIANA PACERS,94.0,0.3162393162393162,0.29411764705882354,40
INDIANA PACERS,240,27,74,6,21,34,42,14,26,18,11,5,18,36,2006-12-17,home,loss,94.0,UTAH JAZZ,104.0,0.26732673267326734,0.2222222222222222,40
HOUSTON ROCKETS,240,39,74,8,17,22,31,7,25,24,5,1,9,27,2006-12-17,away,win,108.0,LOS ANGELES CLIPPERS,103.0,0.34513274336283184,0.32,32
LOS ANGELES CLIPPERS,240,35,72,2,6,31,38,7,28,19,7,5,14,26,2006-12-17,home,loss,103.0,HOUSTON ROCKETS,108.0,0.32710280373831774,0.25,35
WASHINGTON WIZARDS,265,44,87,12,22,47,60,9,36,24,5,2,9,26,2006-12-17,away,win,147.0,LOS ANGELES LAKERS,141.0,0.33587786259541985,0.35294117647058826,45
LOS ANGELES LAKERS,265,49,100,19,44,24,30,12,32,36,6,6,14,36,2006-12-17,home,loss,141.0,WASHINGTON WIZARDS,147.0,0.3288590604026846,0.30158730158730157,44
GOLDEN STATE WARRIORS,240,42,83,9,24,22,25,8,30,23,3,2,17,27,2006-12-17,away,loss,115.0,TORONTO RAPTORS,120.0,0.336,0.2727272727272727,38
TORONTO RAPTORS,240,41,87,10,20,28,37,17,33,28,7,8,14,24,2006-12-17,home,win,120.0,GOLDEN STATE WARRIORS,115.0,0.3203125,0.3333333333333333,50
