team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
TORONTO RAPTORS,240,35,78,3,8,20,23,7,43,15,7,5,10,25,2007-02-24,away,win,93.0,CHARLOTTE BOBCATS,76.0,0.30973451327433627,0.2727272727272727,50
CHARLOTTE BOBCATS,240,27,82,4,21,18,27,12,36,17,7,4,11,18,2007-02-24,home,loss,76.0,TORONTO RAPTORS,93.0,0.24770642201834864,0.16,48
DENVER NUGGETS,240,33,75,3,10,26,33,6,32,20,13,4,23,24,2007-02-24,away,loss,95.0,DALLAS MAVERICKS,115.0,0.3055555555555556,0.23076923076923078,38
DALLAS MAVERICKS,240,45,88,4,9,21,28,11,34,22,12,7,17,25,2007-02-24,home,win,115.0,DENVER NUGGETS,95.0,0.3383458646616541,0.3076923076923077,45
GOLDEN STATE WARRIORS,240,36,82,8,22,10,15,7,28,25,10,7,19,26,2007-02-24,away,loss,90.0,LOS ANGELES CLIPPERS,103.0,0.3050847457627119,0.26666666666666666,35
LOS ANGELES CLIPPERS,240,37,79,4,9,25,35,11,37,31,10,8,19,22,2007-02-24,home,win,103.0,GOLDEN STATE WARRIORS,90.0,0.31896551724137934,0.3076923076923077,48
PHILADELPHIA 76ERS,240,37,72,2,8,14,17,8,22,21,5,3,20,16,2007-02-24,away,loss,90.0,MILWAUKEE BUCKS,109.0,0.3394495412844037,0.2,30
MILWAUKEE BUCKS,240,41,78,12,25,15,18,9,18,21,6,2,14,17,2007-02-24,home,win,109.0,PHILADELPHIA 76ERS,90.0,0.3445378151260504,0.32432432432432434,27
SEATTLE SUPERSONICS,240,27,80,7,18,10,12,10,25,14,7,3,13,19,2007-02-24,away,loss,71.0,SAN ANTONIO SPURS,102.0,0.2523364485981308,0.28,35
SAN ANTONIO SPURS,240,41,77,8,16,12,15,9,32,32,9,7,11,13,2007-02-24,home,win,102.0,SEATTLE SUPERSONICS,71.0,0.3474576271186441,0.3333333333333333,41
BOSTON CELTICS,240,31,73,6,17,19,22,12,24,18,6,9,23,27,2007-02-24,away,loss,87.0,UTAH JAZZ,105.0,0.2980769230769231,0.2608695652173913,36
UTAH JAZZ,240,41,80,4,11,19,28,15,27,30,15,4,16,23,2007-02-24,home,win,105.0,BOSTON CELTICS,87.0,0.33884297520661155,0.26666666666666666,42
