team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CHICAGO BULLS,240,43,75,10,16,12,19,11,24,28,10,6,14,22,2007-05-15,away,win,108.0,DETROIT PISTONS,92.0,0.3644067796610169,0.38461538461538464,35
DETROIT PISTONS,240,33,78,5,19,21,25,16,21,17,7,1,13,19,2007-05-15,home,loss,92.0,CHICAGO BULLS,108.0,0.2972972972972973,0.20833333333333334,37
GOLDEN STATE WARRIORS,240,28,77,6,30,25,29,6,29,14,16,7,16,31,2007-05-15,away,loss,87.0,UTAH JAZZ,100.0,0.26666666666666666,0.16666666666666666,35
UTAH JAZZ,240,37,83,5,17,21,33,20,39,19,5,3,25,19,2007-05-15,home,win,100.0,GOLDEN STATE WARRIORS,87.0,0.30833333333333335,0.22727272727272727,59
