team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
BOSTON CELTICS,240,34,75,9,17,19,23,12,26,16,7,6,20,23,2007-01-15,away,loss,96.0,ATLANTA HAWKS,100.0,0.3119266055045872,0.34615384615384615,38
ATLANTA HAWKS,240,39,79,3,11,19,25,15,24,23,11,9,16,18,2007-01-15,home,win,100.0,BOSTON CELTICS,96.0,0.3305084745762712,0.21428571428571427,39
MILWAUKEE BUCKS,240,38,81,6,17,17,25,17,27,21,5,4,11,21,2007-01-15,away,win,99.0,CHARLOTTE BOBCATS,91.0,0.31932773109243695,0.2608695652173913,44
CHARLOTTE BOBCATS,240,32,81,5,21,22,28,21,25,20,7,6,13,21,2007-01-15,home,loss,91.0,MILWAUKEE BUCKS,99.0,0.2831858407079646,0.19230769230769232,46
SAN ANTONIO SPURS,240,34,86,6,23,13,19,15,28,18,7,4,14,22,2007-01-15,away,loss,87.0,CHICAGO BULLS,99.0,0.2833333333333333,0.20689655172413793,43
CHICAGO BULLS,240,41,83,5,16,12,16,11,34,18,4,7,13,23,2007-01-15,home,win,99.0,SAN ANTONIO SPURS,87.0,0.33064516129032256,0.23809523809523808,45
MINNESOTA TIMBERWOLVES,265,37,83,5,8,15,18,16,32,19,9,5,17,17,2007-01-15,away,win,94.0,DETROIT PISTONS,90.0,0.30833333333333335,0.38461538461538464,48
DETROIT PISTONS,265,38,89,3,14,11,14,12,25,26,11,5,13,22,2007-01-15,home,loss,90.0,MINNESOTA TIMBERWOLVES,94.0,0.2992125984251969,0.17647058823529413,37
LOS ANGELES CLIPPERS,240,39,92,2,9,13,21,16,39,27,6,6,19,22,2007-01-15,away,loss,93.0,GOLDEN STATE WARRIORS,108.0,0.29770992366412213,0.18181818181818182,55
GOLDEN STATE WARRIORS,240,39,92,5,21,25,37,20,34,24,13,4,15,23,2007-01-15,home,win,108.0,LOS ANGELES CLIPPERS,93.0,0.29770992366412213,0.19230769230769232,54
MIAMI HEAT,265,43,87,9,26,23,31,11,35,32,7,7,11,24,2007-01-15,away,loss,118.0,LOS ANGELES LAKERS,124.0,0.33076923076923076,0.2571428571428571,46
LOS ANGELES LAKERS,265,48,99,14,25,14,20,13,32,34,2,7,11,22,2007-01-15,home,win,124.0,MIAMI HEAT,118.0,0.32653061224489793,0.358974358974359,45
PHOENIX SUNS,240,50,90,14,34,23,28,10,28,36,9,2,13,17,2007-01-15,away,win,137.0,MEMPHIS GRIZZLIES,122.0,0.35714285714285715,0.2916666666666667,38
MEMPHIS GRIZZLIES,240,49,84,9,24,15,17,5,27,29,8,3,20,20,2007-01-15,home,loss,122.0,PHOENIX SUNS,137.0,0.3684210526315789,0.2727272727272727,32
INDIANA PACERS,240,31,77,7,22,26,36,12,32,22,4,6,15,21,2007-01-15,away,loss,95.0,NEW JERSEY NETS,105.0,0.28703703703703703,0.2413793103448276,44
NEW JERSEY NETS,240,40,84,12,23,13,22,12,29,29,6,3,9,26,2007-01-15,home,win,105.0,INDIANA PACERS,95.0,0.3225806451612903,0.34285714285714286,41
SACRAMENTO KINGS,240,36,78,6,20,19,28,12,23,17,13,2,16,22,2007-01-15,away,loss,97.0,NEW YORK KNICKS,102.0,0.3157894736842105,0.23076923076923078,35
NEW YORK KNICKS,240,36,75,6,19,24,31,10,34,24,11,4,18,21,2007-01-15,home,win,102.0,SACRAMENTO KINGS,97.0,0.32432432432432434,0.24,44
TORONTO RAPTORS,240,39,72,7,20,19,24,7,31,23,9,2,16,21,2007-01-15,away,win,104.0,PHILADELPHIA 76ERS,86.0,0.35135135135135137,0.25925925925925924,38
PHILADELPHIA 76ERS,240,35,74,3,9,13,18,7,27,23,9,2,20,21,2007-01-15,home,loss,86.0,TORONTO RAPTORS,104.0,0.3211009174311927,0.25,34
UTAH JAZZ,240,39,86,6,19,27,31,17,29,26,6,2,11,29,2007-01-15,away,loss,111.0,WASHINGTON WIZARDS,114.0,0.312,0.24,46
WASHINGTON WIZARDS,240,34,75,9,19,37,40,14,25,18,7,4,13,27,2007-01-15,home,win,114.0,UTAH JAZZ,111.0,0.3119266055045872,0.32142857142857145,39
