team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MINNESOTA TIMBERWOLVES,290,44,88,9,21,20,23,6,21,32,9,4,13,34,2007-03-04,away,loss,117.0,BOSTON CELTICS,124.0,0.3333333333333333,0.3,27
BOSTON CELTICS,290,40,88,7,17,37,46,23,34,27,6,2,18,22,2007-03-04,home,win,124.0,MINNESOTA TIMBERWOLVES,117.0,0.3125,0.2916666666666667,57
CHICAGO BULLS,265,47,88,11,25,21,28,7,29,30,3,5,19,23,2007-03-04,away,win,126.0,MILWAUKEE BUCKS,121.0,0.34814814814814815,0.3055555555555556,36
MILWAUKEE BUCKS,265,46,94,11,26,18,25,15,29,26,7,2,18,23,2007-03-04,home,loss,121.0,CHICAGO BULLS,126.0,0.32857142857142857,0.2972972972972973,44
UTAH JAZZ,240,36,74,5,14,31,41,15,32,18,6,5,11,19,2007-03-04,away,win,108.0,NEW ORLEANS/OKLAHOMA CITY HORNETS,94.0,0.32727272727272727,0.2631578947368421,47
NEW ORLEANS/OKLAHOMA CITY HORNETS,240,38,85,4,16,14,21,13,24,21,6,2,8,29,2007-03-04,home,loss,94.0,UTAH JAZZ,108.0,0.3089430894308943,0.2,37
NEW JERSEY NETS,240,33,86,6,22,14,19,12,31,25,11,2,11,15,2007-03-04,away,loss,86.0,PHILADELPHIA 76ERS,99.0,0.2773109243697479,0.21428571428571427,43
PHILADELPHIA 76ERS,240,40,81,6,11,13,19,15,41,27,7,6,22,16,2007-03-04,home,win,99.0,NEW JERSEY NETS,86.0,0.3305785123966942,0.35294117647058826,56
LOS ANGELES LAKERS,240,35,83,9,24,15,20,14,29,11,6,7,17,21,2007-03-04,away,loss,94.0,PHOENIX SUNS,99.0,0.2966101694915254,0.2727272727272727,43
PHOENIX SUNS,240,35,75,7,19,22,27,9,28,17,5,4,15,20,2007-03-04,home,win,99.0,LOS ANGELES LAKERS,94.0,0.3181818181818182,0.2692307692307692,37
CHARLOTTE BOBCATS,240,32,73,4,16,21,25,9,30,19,6,0,15,26,2007-03-04,away,loss,89.0,SEATTLE SUPERSONICS,96.0,0.3047619047619048,0.2,39
SEATTLE SUPERSONICS,240,31,72,8,22,26,28,9,30,19,7,6,13,23,2007-03-04,home,win,96.0,CHARLOTTE BOBCATS,89.0,0.30097087378640774,0.26666666666666666,39
GOLDEN STATE WARRIORS,240,42,95,10,28,12,15,17,35,22,5,4,20,27,2007-03-04,away,loss,106.0,WASHINGTON WIZARDS,107.0,0.30656934306569344,0.2631578947368421,52
WASHINGTON WIZARDS,240,37,85,6,17,27,34,11,33,18,12,6,14,25,2007-03-04,home,win,107.0,GOLDEN STATE WARRIORS,106.0,0.30327868852459017,0.2608695652173913,44
