team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
GOLDEN STATE WARRIORS,240,44,83,8,25,15,20,9,25,29,7,8,18,21,2007-02-12,away,loss,111.0,DENVER NUGGETS,123.0,0.3464566929133858,0.24242424242424243,34
DENVER NUGGETS,240,49,96,7,22,18,27,22,24,37,8,4,14,20,2007-02-12,home,win,123.0,GOLDEN STATE WARRIORS,111.0,0.33793103448275863,0.2413793103448276,46
LOS ANGELES CLIPPERS,240,24,74,7,22,19,25,14,32,14,6,2,9,25,2007-02-12,away,loss,74.0,DETROIT PISTONS,92.0,0.24489795918367346,0.2413793103448276,46
DETROIT PISTONS,240,34,73,5,18,19,28,10,35,21,3,6,10,17,2007-02-12,home,win,92.0,LOS ANGELES CLIPPERS,74.0,0.3177570093457944,0.21739130434782608,45
ATLANTA HAWKS,240,27,73,1,6,21,27,10,22,10,3,7,12,24,2007-02-12,away,loss,76.0,UTAH JAZZ,102.0,0.27,0.14285714285714285,32
UTAH JAZZ,240,32,72,6,13,32,36,15,37,24,7,4,15,25,2007-02-12,home,win,102.0,ATLANTA HAWKS,76.0,0.3076923076923077,0.3157894736842105,52
