team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
HOUSTON ROCKETS,240,37,81,8,23,17,23,10,28,18,3,5,9,27,2007-02-23,away,loss,99.0,ATLANTA HAWKS,105.0,0.3135593220338983,0.25806451612903225,38
ATLANTA HAWKS,240,37,78,3,9,28,40,12,31,20,6,4,7,17,2007-02-23,home,win,105.0,HOUSTON ROCKETS,99.0,0.3217391304347826,0.25,43
PHILADELPHIA 76ERS,240,32,72,3,11,20,33,10,27,17,8,6,18,21,2007-02-23,away,loss,87.0,CHARLOTTE BOBCATS,102.0,0.3076923076923077,0.21428571428571427,37
CHARLOTTE BOBCATS,240,41,80,7,18,13,24,11,29,24,10,2,14,23,2007-02-23,home,win,102.0,PHILADELPHIA 76ERS,87.0,0.33884297520661155,0.28,40
WASHINGTON WIZARDS,240,32,76,3,8,23,31,6,34,14,4,8,14,24,2007-02-23,away,loss,90.0,CHICAGO BULLS,105.0,0.2962962962962963,0.2727272727272727,40
CHICAGO BULLS,240,38,89,7,15,22,27,12,35,26,8,9,5,19,2007-02-23,home,win,105.0,WASHINGTON WIZARDS,90.0,0.2992125984251969,0.3181818181818182,47
UTAH JAZZ,240,40,83,6,17,28,38,14,26,25,10,3,15,30,2007-02-23,away,win,114.0,DENVER NUGGETS,104.0,0.3252032520325203,0.2608695652173913,40
DENVER NUGGETS,240,35,67,3,9,31,42,7,29,20,7,3,24,26,2007-02-23,home,loss,104.0,UTAH JAZZ,114.0,0.3431372549019608,0.25,36
BOSTON CELTICS,240,32,76,5,12,27,33,11,26,22,8,4,18,19,2007-02-23,away,loss,96.0,LOS ANGELES LAKERS,122.0,0.2962962962962963,0.29411764705882354,37
LOS ANGELES LAKERS,240,45,83,12,25,20,23,9,29,32,11,6,15,24,2007-02-23,home,win,122.0,BOSTON CELTICS,96.0,0.3515625,0.32432432432432434,38
PHOENIX SUNS,240,43,83,12,31,18,25,8,31,34,6,5,16,23,2007-02-23,away,win,116.0,MINNESOTA TIMBERWOLVES,104.0,0.3412698412698413,0.27906976744186046,39
MINNESOTA TIMBERWOLVES,240,40,80,4,10,20,25,9,31,25,7,1,21,25,2007-02-23,home,loss,104.0,PHOENIX SUNS,116.0,0.3333333333333333,0.2857142857142857,40
SACRAMENTO KINGS,240,31,77,8,24,26,33,10,26,22,8,1,19,20,2007-02-23,away,loss,96.0,NEW JERSEY NETS,109.0,0.28703703703703703,0.25,36
NEW JERSEY NETS,240,41,78,11,28,16,20,9,37,29,5,5,21,27,2007-02-23,home,win,109.0,SACRAMENTO KINGS,96.0,0.3445378151260504,0.28205128205128205,46
SEATTLE SUPERSONICS,240,38,73,9,17,12,16,5,37,16,2,3,18,18,2007-02-23,away,loss,97.0,NEW ORLEANS/OKLAHOMA CITY HORNETS,98.0,0.34234234234234234,0.34615384615384615,42
NEW ORLEANS/OKLAHOMA CITY HORNETS,240,36,97,4,21,22,29,26,30,20,13,6,8,15,2007-02-23,home,win,98.0,SEATTLE SUPERSONICS,97.0,0.2706766917293233,0.16,56
MILWAUKEE BUCKS,240,34,77,6,15,19,24,13,29,17,12,2,16,24,2007-02-23,away,loss,93.0,NEW YORK KNICKS,95.0,0.3063063063063063,0.2857142857142857,42
NEW YORK KNICKS,240,30,71,10,22,25,31,12,30,19,6,4,23,24,2007-02-23,home,win,95.0,MILWAUKEE BUCKS,93.0,0.297029702970297,0.3125,42
DETROIT PISTONS,240,28,71,6,17,32,37,12,27,15,10,6,15,25,2007-02-23,away,win,94.0,ORLANDO MAGIC,89.0,0.2828282828282828,0.2608695652173913,39
ORLANDO MAGIC,240,29,62,3,8,28,36,6,31,15,7,3,18,28,2007-02-23,home,loss,89.0,DETROIT PISTONS,94.0,0.31868131868131866,0.2727272727272727,37
MEMPHIS GRIZZLIES,240,33,73,6,18,31,33,9,23,22,5,5,9,21,2007-02-23,away,win,103.0,PORTLAND TRAIL BLAZERS,102.0,0.3113207547169811,0.25,32
PORTLAND TRAIL BLAZERS,240,41,82,7,15,13,16,13,29,23,8,5,14,24,2007-02-23,home,loss,102.0,MEMPHIS GRIZZLIES,103.0,0.3333333333333333,0.3181818181818182,42
INDIANA PACERS,240,34,88,7,21,13,18,12,25,21,8,3,8,20,2007-02-23,away,loss,88.0,TORONTO RAPTORS,110.0,0.2786885245901639,0.25,37
TORONTO RAPTORS,240,41,73,13,20,15,20,6,42,32,6,6,12,22,2007-02-23,home,win,110.0,INDIANA PACERS,88.0,0.35964912280701755,0.3939393939393939,48
