team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MIAMI HEAT,240,36,72,5,18,14,21,8,32,25,9,4,16,21,2007-03-21,away,win,91.0,ATLANTA HAWKS,83.0,0.3333333333333333,0.21739130434782608,40
ATLANTA HAWKS,240,33,82,2,10,15,24,18,27,25,8,5,17,23,2007-03-21,home,loss,83.0,MIAMI HEAT,91.0,0.28695652173913044,0.16666666666666666,45
CHARLOTTE BOBCATS,240,35,79,7,21,15,19,8,28,22,10,2,15,20,2007-03-21,away,win,92.0,BOSTON CELTICS,84.0,0.30701754385964913,0.25,36
BOSTON CELTICS,240,30,76,2,11,22,27,15,36,20,9,7,20,20,2007-03-21,home,loss,84.0,CHARLOTTE BOBCATS,92.0,0.2830188679245283,0.15384615384615385,51
DALLAS MAVERICKS,240,37,78,7,19,17,17,3,36,25,6,4,14,24,2007-03-21,away,win,98.0,CLEVELAND CAVALIERS,90.0,0.3217391304347826,0.2692307692307692,39
CLEVELAND CAVALIERS,240,32,80,5,14,21,29,10,29,18,8,8,12,16,2007-03-21,home,loss,90.0,DALLAS MAVERICKS,98.0,0.2857142857142857,0.2631578947368421,39
LOS ANGELES CLIPPERS,240,40,79,3,5,21,26,12,21,21,9,7,12,25,2007-03-21,away,win,104.0,MILWAUKEE BUCKS,103.0,0.33613445378151263,0.375,33
MILWAUKEE BUCKS,240,35,74,4,10,29,33,14,26,19,7,3,16,20,2007-03-21,home,loss,103.0,LOS ANGELES CLIPPERS,104.0,0.3211009174311927,0.2857142857142857,40
MINNESOTA TIMBERWOLVES,240,36,76,3,12,20,27,9,38,17,5,5,14,19,2007-03-21,away,win,95.0,SACRAMENTO KINGS,89.0,0.32142857142857145,0.2,47
SACRAMENTO KINGS,240,33,80,6,22,17,23,10,32,18,7,3,11,20,2007-03-21,home,loss,89.0,MINNESOTA TIMBERWOLVES,95.0,0.2920353982300885,0.21428571428571427,42
INDIANA PACERS,240,28,79,0,5,16,21,15,26,10,7,4,15,23,2007-03-21,away,loss,72.0,SAN ANTONIO SPURS,90.0,0.2616822429906542,0.0,41
SAN ANTONIO SPURS,240,34,70,3,15,19,25,7,34,25,8,6,15,21,2007-03-21,home,win,90.0,INDIANA PACERS,72.0,0.3269230769230769,0.16666666666666666,41
WASHINGTON WIZARDS,240,39,88,11,31,19,27,9,26,21,5,8,7,22,2007-03-21,away,win,108.0,SEATTLE SUPERSONICS,106.0,0.30708661417322836,0.2619047619047619,35
SEATTLE SUPERSONICS,240,37,91,8,23,24,31,20,35,18,5,0,14,20,2007-03-21,home,loss,106.0,WASHINGTON WIZARDS,108.0,0.2890625,0.25806451612903225,55
ORLANDO MAGIC,240,28,75,5,10,24,37,6,32,16,9,6,10,25,2007-03-21,away,loss,85.0,TORONTO RAPTORS,92.0,0.27184466019417475,0.3333333333333333,38
TORONTO RAPTORS,240,30,71,3,12,29,38,10,45,21,5,5,14,26,2007-03-21,home,win,92.0,ORLANDO MAGIC,85.0,0.297029702970297,0.2,55
