team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
DETROIT PISTONS,240,33,81,5,21,18,20,10,25,18,6,7,14,24,2006-12-03,away,loss,89.0,CHARLOTTE BOBCATS,97.0,0.2894736842105263,0.19230769230769232,35
CHARLOTTE BOBCATS,240,37,75,6,13,17,22,9,30,23,6,4,15,20,2006-12-03,home,win,97.0,DETROIT PISTONS,89.0,0.33035714285714285,0.3157894736842105,39
ORLANDO MAGIC,240,37,79,5,17,12,19,7,25,18,3,2,16,24,2006-12-03,away,loss,91.0,LOS ANGELES CLIPPERS,116.0,0.31896551724137934,0.22727272727272727,32
LOS ANGELES CLIPPERS,240,44,73,5,9,23,28,3,32,26,6,6,11,22,2006-12-03,home,win,116.0,ORLANDO MAGIC,91.0,0.37606837606837606,0.35714285714285715,35
MINNESOTA TIMBERWOLVES,240,41,79,5,14,8,11,13,29,22,7,3,24,26,2006-12-03,away,win,95.0,PHILADELPHIA 76ERS,84.0,0.3416666666666667,0.2631578947368421,42
PHILADELPHIA 76ERS,240,30,77,1,8,23,34,15,19,16,9,5,17,17,2006-12-03,home,loss,84.0,MINNESOTA TIMBERWOLVES,95.0,0.2803738317757009,0.1111111111111111,34
ATLANTA HAWKS,240,40,78,8,17,19,26,7,26,21,10,5,12,20,2006-12-03,away,win,107.0,PORTLAND TRAIL BLAZERS,96.0,0.3389830508474576,0.32,33
PORTLAND TRAIL BLAZERS,240,35,71,7,13,19,24,8,26,25,6,7,21,22,2006-12-03,home,loss,96.0,ATLANTA HAWKS,107.0,0.330188679245283,0.35,34
