slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,AWAY,HOUSTON ROCKETS,WIN,2655,11,28,4,6,7,8,2,4,3,2,3,0,2,25.4
piercpa01,Paul Pierce,BOSTON CELTICS,AWAY,ORLANDO MAGIC,LOSS,2294,6,15,1,3,14,14,0,3,6,3,0,2,2,24.2
lewisra02,Rashard Lewis,ORLANDO MAGIC,HOME,BOSTON CELTICS,WIN,2447,9,17,3,7,7,8,0,6,3,1,0,4,0,20.2
turkohe01,Hedo Türkoğlu,ORLANDO MAGIC,HOME,BOSTON CELTICS,WIN,2026,8,12,2,3,6,7,0,2,4,1,0,1,5,19.8
howardw01,Dwight Howard,ORLANDO MAGIC,HOME,BOSTON CELTICS,WIN,1652,7,8,0,0,3,6,2,12,0,2,5,3,5,18.5
mingya01,Yao Ming,HOUSTON ROCKETS,HOME,LOS ANGELES LAKERS,LOSS,2390,6,14,0,0,7,9,6,8,2,1,2,3,1,17.8
farmajo01,Jordan Farmar,LOS ANGELES LAKERS,AWAY,HOUSTON ROCKETS,WIN,1968,3,7,0,3,6,8,2,3,7,2,1,1,0,16.4
odomla01,Lamar Odom,LOS ANGELES LAKERS,AWAY,HOUSTON ROCKETS,WIN,2028,7,11,2,2,0,0,2,11,0,1,2,3,3,14.0
houseed01,Eddie House,BOSTON CELTICS,AWAY,ORLANDO MAGIC,LOSS,1232,6,7,3,4,0,0,0,1,1,1,0,0,2,13.7
arizatr01,Trevor Ariza,LOS ANGELES LAKERS,AWAY,HOUSTON ROCKETS,WIN,1901,4,7,3,4,2,4,0,5,2,4,0,1,5,12.8
rondora01,Rajon Rondo,BOSTON CELTICS,AWAY,ORLANDO MAGIC,LOSS,2059,7,17,0,1,1,3,1,4,6,3,0,1,3,12.0
johnsan02,Anthony Johnson,ORLANDO MAGIC,HOME,BOSTON CELTICS,WIN,1674,5,7,1,1,2,2,1,2,3,2,0,2,4,11.9
battish01,Shane Battier,HOUSTON ROCKETS,HOME,LOS ANGELES LAKERS,LOSS,2522,2,5,2,5,0,0,4,4,7,1,0,1,2,11.4
artesro01,Metta World Peace,HOUSTON ROCKETS,HOME,LOS ANGELES LAKERS,LOSS,2245,10,23,2,8,3,4,2,4,1,0,1,4,4,10.9
leeco01,Courtney Lee,ORLANDO MAGIC,HOME,BOSTON CELTICS,WIN,1945,3,4,1,1,4,4,0,4,3,1,0,2,3,10.5
gasolpa01,Pau Gasol,LOS ANGELES LAKERS,AWAY,HOUSTON ROCKETS,WIN,2144,4,11,0,0,5,7,3,3,3,0,1,0,4,10.3
landrca01,Carl Landry,HOUSTON ROCKETS,HOME,LOS ANGELES LAKERS,LOSS,1271,4,7,0,0,2,2,2,4,0,0,0,0,1,8.9
lowryky01,Kyle Lowry,HOUSTON ROCKETS,HOME,LOS ANGELES LAKERS,LOSS,1318,3,6,0,0,2,3,1,3,4,0,0,0,3,7.8
brownsh01,Shannon Brown,LOS ANGELES LAKERS,AWAY,HOUSTON ROCKETS,WIN,912,2,2,0,0,4,4,0,1,0,0,0,1,1,6.3
bynuman01,Andrew Bynum,LOS ANGELES LAKERS,AWAY,HOUSTON ROCKETS,WIN,736,2,2,0,0,0,0,1,4,0,0,2,0,3,5.5
gortama01,Marcin Gortat,ORLANDO MAGIC,HOME,BOSTON CELTICS,WIN,1228,2,2,0,0,3,3,0,3,1,0,0,1,4,5.4
davisgl01,Glen Davis,BOSTON CELTICS,AWAY,ORLANDO MAGIC,LOSS,1705,2,6,0,0,3,4,1,2,1,2,1,1,5,4.9
perkike01,Kendrick Perkins,BOSTON CELTICS,AWAY,ORLANDO MAGIC,LOSS,1712,5,8,0,1,0,0,3,4,0,0,0,3,5,4.7
scolalu01,Luis Scola,HOUSTON ROCKETS,HOME,LOS ANGELES LAKERS,LOSS,1623,5,11,0,0,0,2,4,8,0,0,0,3,3,4.5
luety01,Tyronn Lue,ORLANDO MAGIC,HOME,BOSTON CELTICS,WIN,231,2,2,1,1,0,0,0,0,0,0,0,0,0,4.4
waltolu01,Luke Walton,LOS ANGELES LAKERS,AWAY,HOUSTON ROCKETS,WIN,1124,2,6,1,2,1,2,0,1,2,1,0,0,2,4.1
pietrmi01,Mickaël Piétrus,ORLANDO MAGIC,HOME,BOSTON CELTICS,WIN,1138,2,6,0,3,3,4,0,0,0,2,0,1,1,3.8
redicjj01,J.J. Redick,ORLANDO MAGIC,HOME,BOSTON CELTICS,WIN,1647,1,5,1,2,2,2,0,3,2,2,0,2,2,3.4
mooremi01,Mikki Moore,BOSTON CELTICS,AWAY,ORLANDO MAGIC,LOSS,375,1,1,0,0,0,0,0,1,1,1,0,0,1,3.3
allento01,Tony Allen,BOSTON CELTICS,AWAY,ORLANDO MAGIC,LOSS,230,1,1,0,0,1,1,0,1,0,0,0,0,1,2.6
allenra02,Ray Allen,BOSTON CELTICS,AWAY,ORLANDO MAGIC,LOSS,1961,3,13,0,5,2,2,1,4,4,0,0,2,1,2.4
scalabr01,Brian Scalabrine,BOSTON CELTICS,AWAY,ORLANDO MAGIC,LOSS,1476,2,5,1,3,0,0,0,3,1,0,0,1,5,0.9
walkebi01,Henry Walker,BOSTON CELTICS,AWAY,ORLANDO MAGIC,LOSS,230,0,1,0,0,2,2,0,0,0,1,0,1,1,0.9
wafervo01,Von Wafer,HOUSTON ROCKETS,HOME,LOS ANGELES LAKERS,LOSS,993,2,10,1,4,4,5,0,2,0,0,0,2,2,0.2
vujacsa01,Sasha Vujačić,LOS ANGELES LAKERS,AWAY,HOUSTON ROCKETS,WIN,752,1,6,1,3,0,0,0,1,0,1,0,0,2,-0.3
hayesch01,Chuck Hayes,HOUSTON ROCKETS,HOME,LOS ANGELES LAKERS,LOSS,394,0,0,0,0,0,0,0,1,1,0,0,1,1,-0.4
brookaa01,Aaron Brooks,HOUSTON ROCKETS,HOME,LOS ANGELES LAKERS,LOSS,1644,3,8,1,2,0,0,0,3,1,0,0,3,5,-0.8
pruitga01,Gabe Pruitt,BOSTON CELTICS,AWAY,ORLANDO MAGIC,LOSS,230,0,1,0,0,0,0,0,0,1,0,0,1,0,-1.0
battito01,Tony Battie,ORLANDO MAGIC,HOME,BOSTON CELTICS,WIN,230,0,2,0,0,0,0,0,0,0,0,0,0,0,-1.4
poweljo01,Josh Powell,LOS ANGELES LAKERS,AWAY,HOUSTON ROCKETS,WIN,180,0,2,0,0,0,0,0,0,0,0,0,0,0,-1.4
marbust01,Stephon Marbury,BOSTON CELTICS,AWAY,ORLANDO MAGIC,LOSS,898,1,4,0,1,0,0,0,0,3,0,0,2,3,-1.5
foylead01,Adonal Foyle,ORLANDO MAGIC,HOME,BOSTON CELTICS,WIN,182,0,1,0,0,0,0,0,1,0,0,0,1,1,-1.8
