slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
robinna01,Nate Robinson,NEW YORK KNICKS,HOME,INDIANA PACERS,WIN,2157,11,18,4,6,15,19,4,4,3,2,0,1,3,37.1
harride01,Devin Harris,NEW JERSEY NETS,HOME,PHILADELPHIA 76ERS,WIN,2502,11,22,5,9,12,14,1,1,8,2,1,4,3,31.3
paulch01,Chris Paul,NEW ORLEANS HORNETS,AWAY,SACRAMENTO KINGS,WIN,2369,11,19,1,1,4,6,1,5,13,3,0,2,0,29.6
westda01,David West,NEW ORLEANS HORNETS,AWAY,SACRAMENTO KINGS,WIN,2614,8,19,0,1,8,10,3,6,5,1,4,1,1,22.9
davisba01,Baron Davis,LOS ANGELES CLIPPERS,HOME,GOLDEN STATE WARRIORS,WIN,2407,9,20,4,6,3,4,1,8,10,4,0,5,2,22.5
randoza01,Zach Randolph,LOS ANGELES CLIPPERS,HOME,GOLDEN STATE WARRIORS,WIN,2119,11,23,0,2,5,7,4,7,1,2,2,1,2,21.7
gordoer01,Eric Gordon,LOS ANGELES CLIPPERS,HOME,GOLDEN STATE WARRIORS,WIN,2418,9,17,6,7,3,4,3,4,5,2,1,5,3,21.6
jackja01,Jarrett Jack,INDIANA PACERS,AWAY,NEW YORK KNICKS,LOSS,2475,11,19,3,5,8,11,1,2,3,2,0,6,4,20.7
brewero02,Ronnie Brewer,UTAH JAZZ,HOME,ATLANTA HAWKS,WIN,1948,9,13,1,2,0,0,3,1,3,3,3,2,2,20.3
allenra02,Ray Allen,BOSTON CELTICS,AWAY,DENVER NUGGETS,WIN,1989,8,15,6,11,4,4,0,6,1,0,1,1,2,20.1
jacksst02,Stephen Jackson,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,LOSS,2338,11,20,1,4,5,6,3,2,4,1,2,5,2,20.1
martike02,Kevin Martin,SACRAMENTO KINGS,HOME,NEW ORLEANS HORNETS,LOSS,2311,9,21,4,10,10,13,1,1,5,0,0,3,3,20.0
rondora01,Rajon Rondo,BOSTON CELTICS,AWAY,DENVER NUGGETS,WIN,1866,5,7,0,0,4,5,3,5,8,1,1,2,2,18.8
daniema01,Marquis Daniels,INDIANA PACERS,AWAY,NEW YORK KNICKS,LOSS,2531,12,23,1,5,3,4,4,1,1,2,0,3,2,18.3
iguodan01,Andre Iguodala,PHILADELPHIA 76ERS,AWAY,NEW JERSEY NETS,LOSS,2523,7,13,1,3,6,8,1,8,5,1,0,2,3,18.3
harrial01,Al Harrington,NEW YORK KNICKS,HOME,INDIANA PACERS,WIN,2267,10,20,3,10,4,5,0,7,0,1,0,0,4,18.1
piercpa01,Paul Pierce,BOSTON CELTICS,AWAY,DENVER NUGGETS,WIN,1982,8,18,4,7,2,2,3,3,4,0,1,1,2,17.3
garcifr01,Francisco García,SACRAMENTO KINGS,HOME,NEW ORLEANS HORNETS,LOSS,2569,6,11,1,3,4,4,0,6,6,1,0,1,2,16.9
murphtr01,Troy Murphy,INDIANA PACERS,AWAY,NEW YORK KNICKS,LOSS,2074,8,16,1,6,2,3,3,18,4,0,0,2,5,16.9
millean02,Andre Miller,PHILADELPHIA 76ERS,AWAY,NEW JERSEY NETS,LOSS,2003,5,12,0,0,7,12,2,3,10,2,0,2,4,16.3
watsocj01,C.J. Watson,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,LOSS,1610,5,8,1,2,5,5,0,4,4,2,0,2,1,16.0
leeda02,David Lee,NEW YORK KNICKS,HOME,INDIANA PACERS,WIN,2185,8,17,0,0,4,8,4,9,3,0,0,0,4,15.7
willide01,Deron Williams,UTAH JAZZ,HOME,ATLANTA HAWKS,WIN,1659,7,11,1,2,0,0,0,0,10,2,0,3,1,15.7
nocioan01,Andrés Nocioni,SACRAMENTO KINGS,HOME,NEW ORLEANS HORNETS,LOSS,1943,7,11,4,7,1,3,0,3,3,3,0,4,2,14.5
korveky01,Kyle Korver,UTAH JAZZ,HOME,ATLANTA HAWKS,WIN,1700,6,9,4,5,0,0,1,5,1,1,1,2,2,13.9
