slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,ORLANDO MAGIC,LOSS,2964,13,29,4,10,14,18,1,11,7,1,1,8,5,27.9
howardw01,Dwight Howard,ORLANDO MAGIC,HOME,CLEVELAND CAVALIERS,WIN,2946,10,16,0,0,7,9,2,12,4,1,3,2,5,25.9
alstora01,Rafer Alston,ORLANDO MAGIC,HOME,CLEVELAND CAVALIERS,WIN,2230,10,17,6,12,0,0,0,2,4,2,0,3,4,18.9
westde01,Delonte West,CLEVELAND CAVALIERS,AWAY,ORLANDO MAGIC,LOSS,2822,7,15,0,3,3,3,0,5,7,1,1,0,4,15.8
willima01,Mo Williams,CLEVELAND CAVALIERS,AWAY,ORLANDO MAGIC,LOSS,2815,5,15,0,3,8,9,0,5,2,2,0,1,2,12.2
lewisra02,Rashard Lewis,ORLANDO MAGIC,HOME,CLEVELAND CAVALIERS,WIN,2776,5,9,2,4,5,6,1,4,0,0,0,2,1,11.8
ilgauzy01,Zydrunas Ilgauskas,CLEVELAND CAVALIERS,AWAY,ORLANDO MAGIC,LOSS,1980,5,9,0,0,2,2,3,6,0,0,0,0,3,10.4
turkohe01,Hedo Türkoğlu,ORLANDO MAGIC,HOME,CLEVELAND CAVALIERS,WIN,2593,5,13,2,5,3,4,1,6,8,0,0,5,4,9.0
pietrmi01,Mickaël Piétrus,ORLANDO MAGIC,HOME,CLEVELAND CAVALIERS,WIN,2383,5,13,5,11,2,4,0,3,2,1,0,2,5,8.4
varejan01,Anderson Varejão,CLEVELAND CAVALIERS,AWAY,ORLANDO MAGIC,LOSS,1579,4,8,0,0,1,1,1,1,0,5,0,1,6,7.6
wallabe01,Ben Wallace,CLEVELAND CAVALIERS,AWAY,ORLANDO MAGIC,LOSS,961,2,2,0,0,0,0,2,2,0,1,1,0,1,6.7
gibsoda01,Daniel Gibson,CLEVELAND CAVALIERS,AWAY,ORLANDO MAGIC,LOSS,1277,2,5,2,5,2,2,0,1,0,0,0,0,1,5.2
johnsan02,Anthony Johnson,ORLANDO MAGIC,HOME,CLEVELAND CAVALIERS,WIN,891,2,4,1,2,2,4,0,0,1,1,0,1,2,4.1
leeco01,Courtney Lee,ORLANDO MAGIC,HOME,CLEVELAND CAVALIERS,WIN,1538,2,6,1,4,0,0,0,3,2,0,1,0,2,3.8
gortama01,Marcin Gortat,ORLANDO MAGIC,HOME,CLEVELAND CAVALIERS,WIN,234,1,1,0,0,0,0,0,4,0,0,0,0,2,2.1
smithjo02,Joe Smith,CLEVELAND CAVALIERS,AWAY,ORLANDO MAGIC,LOSS,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
battito01,Tony Battie,ORLANDO MAGIC,HOME,CLEVELAND CAVALIERS,WIN,309,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7
szczewa02,Wally Szczerbiak,CLEVELAND CAVALIERS,AWAY,ORLANDO MAGIC,LOSS,1253,1,4,0,1,0,1,0,2,1,0,0,2,3,-2.7
