slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
paulch01,Chris Paul,NEW ORLEANS HORNETS,AWAY,GOLDEN STATE WARRIORS,LOSS,2474,16,28,4,9,7,8,1,3,9,3,0,4,5,34.3
aldrila01,LaMarcus Aldridge,PORTLAND TRAIL BLAZERS,AWAY,OKLAHOMA CITY THUNDER,WIN,2335,14,24,0,0,7,8,7,11,2,1,1,3,1,31.3
willide01,Deron Williams,UTAH JAZZ,HOME,MINNESOTA TIMBERWOLVES,LOSS,2348,12,20,2,3,8,8,0,2,11,0,0,2,1,30.7
crawfja01,Jamal Crawford,GOLDEN STATE WARRIORS,HOME,NEW ORLEANS HORNETS,WIN,2703,11,21,4,10,13,14,0,4,5,1,0,4,2,29.2
parketo01,Tony Parker,SAN ANTONIO SPURS,AWAY,INDIANA PACERS,WIN,2051,12,19,1,2,6,7,0,5,10,1,1,4,1,27.9
nashst01,Steve Nash,PHOENIX SUNS,HOME,SACRAMENTO KINGS,WIN,1871,12,19,3,4,2,2,1,2,9,1,0,3,0,26.1
gayru01,Rudy Gay,MEMPHIS GRIZZLIES,HOME,DALLAS MAVERICKS,WIN,2494,9,16,1,2,8,10,2,8,3,1,1,0,3,25.0
grangda01,Danny Granger,INDIANA PACERS,HOME,SAN ANTONIO SPURS,LOSS,2245,15,24,3,4,2,3,1,3,1,1,0,2,5,23.1
westda01,David West,NEW ORLEANS HORNETS,AWAY,GOLDEN STATE WARRIORS,LOSS,2565,14,27,0,0,3,4,5,9,3,0,0,1,4,23.0
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,HOME,DALLAS MAVERICKS,WIN,2265,10,16,4,5,1,2,0,2,5,2,0,0,2,22.7
wadedw01,Dwyane Wade,MIAMI HEAT,AWAY,CHARLOTTE BOBCATS,WIN,2331,10,21,0,2,7,11,0,4,10,3,0,2,3,22.7
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,AWAY,MEMPHIS GRIZZLIES,LOSS,2452,14,26,0,3,7,10,0,9,1,0,1,2,3,22.1
carnero01,Rodney Carney,MINNESOTA TIMBERWOLVES,AWAY,UTAH JAZZ,WIN,2029,8,13,5,8,4,4,2,3,2,0,1,2,1,21.1
thompja02,Jason Thompson,SACRAMENTO KINGS,AWAY,PHOENIX SUNS,LOSS,1783,7,11,0,0,9,10,4,2,1,1,0,1,4,20.2
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,ORLANDO MAGIC,LOSS,1920,7,20,2,5,10,10,1,8,5,1,0,2,1,20.0
garcifr01,Francisco García,SACRAMENTO KINGS,AWAY,PHOENIX SUNS,LOSS,2462,9,18,4,7,7,8,0,4,5,1,0,4,4,19.7
lewisra02,Rashard Lewis,ORLANDO MAGIC,HOME,CLEVELAND CAVALIERS,WIN,1507,6,10,5,7,5,5,0,4,1,1,0,0,2,19.5
piercpa01,Paul Pierce,BOSTON CELTICS,HOME,ATLANTA HAWKS,WIN,1877,7,14,2,5,5,5,0,6,5,1,0,0,2,19.5
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,WIN,2315,7,11,4,6,2,2,0,1,7,2,0,3,0,19.3
rondora01,Rajon Rondo,BOSTON CELTICS,HOME,ATLANTA HAWKS,WIN,1808,7,10,1,1,5,7,0,1,6,2,0,2,1,19.1
howardw01,Dwight Howard,ORLANDO MAGIC,HOME,CLEVELAND CAVALIERS,WIN,1630,8,13,0,0,4,8,2,9,0,1,3,0,2,18.9
morroan01,Anthony Morrow,GOLDEN STATE WARRIORS,HOME,NEW ORLEANS HORNETS,WIN,2593,8,13,5,9,3,4,2,3,3,1,0,3,3,18.9
duncati01,Tim Duncan,SAN ANTONIO SPURS,AWAY,INDIANA PACERS,WIN,1681,8,14,0,0,6,8,4,7,3,0,0,2,3,18.4
ginobma01,Manu Ginóbili,SAN ANTONIO SPURS,AWAY,INDIANA PACERS,WIN,2167,4,9,3,7,5,5,0,7,7,0,0,0,2,17.5
gasolpa01,Pau Gasol,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,WIN,2288,8,19,0,0,7,8,3,7,1,3,0,2,3,17.2
jackja01,Jarrett Jack,INDIANA PACERS,HOME,SAN ANTONIO SPURS,LOSS,2512,9,18,1,3,3,4,1,5,6,0,0,1,3,16.8
