slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
millspa01,Paul Millsap,UTAH JAZZ,AWAY,LOS ANGELES CLIPPERS,WIN,1916,8,12,0,0,8,8,4,5,2,2,1,2,2,24.4
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,DALLAS MAVERICKS,WIN,2048,8,20,0,2,13,15,2,6,3,2,1,1,1,24.0
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,HOME,GOLDEN STATE WARRIORS,WIN,2142,9,11,0,0,9,11,2,14,1,1,3,6,4,23.9
howardw01,Dwight Howard,ORLANDO MAGIC,HOME,CHICAGO BULLS,WIN,2310,9,15,0,0,4,11,8,7,1,1,5,2,1,22.8
biedran01,Andris Biedriņš,GOLDEN STATE WARRIORS,AWAY,MEMPHIS GRIZZLIES,LOSS,2175,8,14,0,0,0,0,9,13,1,1,0,0,4,19.7
brownsh01,Shannon Brown,CHARLOTTE BOBCATS,HOME,DETROIT PISTONS,LOSS,1567,4,8,1,2,7,8,0,1,3,4,1,0,0,18.7
westde01,Delonte West,CLEVELAND CAVALIERS,AWAY,DALLAS MAVERICKS,WIN,2034,4,5,3,4,3,4,0,4,5,3,0,1,2,17.6
lewisra02,Rashard Lewis,ORLANDO MAGIC,HOME,CHICAGO BULLS,WIN,2409,7,16,2,9,5,6,2,9,2,1,0,1,3,16.5
kamanch01,Chris Kaman,LOS ANGELES CLIPPERS,HOME,UTAH JAZZ,LOSS,2357,9,12,0,0,1,4,4,6,1,1,3,5,2,15.6
hamilri01,Richard Hamilton,DETROIT PISTONS,AWAY,CHARLOTTE BOBCATS,WIN,1781,9,18,1,3,0,0,2,2,5,0,0,0,0,15.5
kirilan01,Andrei Kirilenko,UTAH JAZZ,AWAY,LOS ANGELES CLIPPERS,WIN,1916,4,10,0,1,7,7,1,10,2,4,0,2,3,15.5
millean02,Andre Miller,PHILADELPHIA 76ERS,HOME,SACRAMENTO KINGS,WIN,1432,3,5,0,0,6,6,1,3,5,2,0,0,4,15.2
ilgauzy01,Zydrunas Ilgauskas,CLEVELAND CAVALIERS,AWAY,DALLAS MAVERICKS,WIN,1911,8,15,0,0,1,2,3,8,2,0,2,1,2,14.8
greenwi01,Willie Green,PHILADELPHIA 76ERS,HOME,SACRAMENTO KINGS,WIN,986,5,6,1,1,5,5,0,2,2,0,0,0,3,14.6
youngth01,Thaddeus Young,PHILADELPHIA 76ERS,HOME,SACRAMENTO KINGS,WIN,1830,8,14,2,2,0,0,2,0,1,1,0,0,1,14.1
hawessp01,Spencer Hawes,SACRAMENTO KINGS,AWAY,PHILADELPHIA 76ERS,LOSS,2052,5,11,1,1,4,4,2,6,1,3,2,2,4,14.0
nocioan01,Andrés Nocioni,CHICAGO BULLS,AWAY,ORLANDO MAGIC,LOSS,1569,6,12,3,4,5,9,2,5,1,0,0,0,5,14.0
goodedr01,Drew Gooden,CHICAGO BULLS,AWAY,ORLANDO MAGIC,LOSS,1883,9,16,0,0,3,3,1,2,3,1,0,2,6,13.4
rushka01,Kareem Rush,PHILADELPHIA 76ERS,HOME,SACRAMENTO KINGS,WIN,798,4,4,2,2,0,0,0,2,3,0,0,0,0,11.5
kiddja01,Jason Kidd,DALLAS MAVERICKS,HOME,CLEVELAND CAVALIERS,LOSS,1899,3,6,1,1,2,2,0,2,6,2,0,1,1,11.4
iguodan01,Andre Iguodala,PHILADELPHIA 76ERS,HOME,SACRAMENTO KINGS,WIN,1417,4,5,0,0,2,3,1,4,3,2,1,2,3,11.2
wallara01,Rasheed Wallace,DETROIT PISTONS,AWAY,CHARLOTTE BOBCATS,WIN,1720,6,12,3,5,0,0,1,3,3,0,1,1,3,11.2
mayooj01,O.J. Mayo,MEMPHIS GRIZZLIES,HOME,GOLDEN STATE WARRIORS,WIN,2414,6,13,1,3,0,0,1,3,3,2,0,1,0,11.0
johnsam01,Amir Johnson,DETROIT PISTONS,AWAY,CHARLOTTE BOBCATS,WIN,1374,5,7,0,0,2,3,5,1,0,1,0,1,4,10.9
thompja02,Jason Thompson,SACRAMENTO KINGS,AWAY,PHILADELPHIA 76ERS,LOSS,1819,8,12,0,2,1,4,1,5,5,0,0,4,4,10.7
willima01,Mo Williams,CLEVELAND CAVALIERS,AWAY,DALLAS MAVERICKS,WIN,2018,6,12,1,2,1,1,1,3,6,0,0,2,3,10.6
okafoem01,Emeka Okafor,CHARLOTTE BOBCATS,HOME,DETROIT PISTONS,LOSS,2323,3,5,0,0,5,6,2,3,0,0,1,0,2,10.5
marshdo01,Donyell Marshall,PHILADELPHIA 76ERS,HOME,SACRAMENTO KINGS,WIN,478,4,5,4,5,0,0,0,1,2,0,0,1,1,10.4
okurme01,Mehmet Okur,UTAH JAZZ,AWAY,LOS ANGELES CLIPPERS,WIN,2018,5,10,0,1,6,9,0,3,1,1,0,1,3,10.2
boganke01,Keith Bogans,ORLANDO MAGIC,HOME,CHICAGO BULLS,WIN,1635,3,6,2,3,5,6,2,3,1,1,0,2,4,10.0
davisba01,Baron Davis,LOS ANGELES CLIPPERS,HOME,UTAH JAZZ,LOSS,1947,5,15,3,7,1,4,1,2,9,2,0,3,3,9.7
howarjo01,Josh Howard,DALLAS MAVERICKS,HOME,CLEVELAND CAVALIERS,LOSS,1993,7,15,0,3,4,7,2,3,2,0,0,2,3,9.6
boozeca01,Carlos Boozer,UTAH JAZZ,AWAY,LOS ANGELES CLIPPERS,WIN,1720,6,10,0,0,1,2,2,6,1,0,0,2,1,9.5
bynumwi01,Will Bynum,DETROIT PISTONS,AWAY,CHARLOTTE BOBCATS,WIN,1361,6,9,0,1,0,0,0,1,4,0,0,1,2,9.4
nelsoja01,Jameer Nelson,ORLANDO MAGIC,HOME,CHICAGO BULLS,WIN,1987,5,11,1,4,2,2,0,3,3,3,0,4,1,8.9
gordobe01,Ben Gordon,CHICAGO BULLS,AWAY,ORLANDO MAGIC,LOSS,1977,7,14,2,4,1,2,0,2,2,1,0,3,2,8.8
dudleja01,Jared Dudley,CHARLOTTE BOBCATS,HOME,DETROIT PISTONS,LOSS,1261,2,4,0,0,4,4,2,2,0,1,0,0,1,8.6
salmojo01,John Salmons,SACRAMENTO KINGS,AWAY,PHILADELPHIA 76ERS,LOSS,1818,5,11,1,4,0,0,1,2,4,3,0,3,2,8.6
willilo02,Lou Williams,PHILADELPHIA 76ERS,HOME,SACRAMENTO KINGS,WIN,1699,7,13,1,3,2,4,0,0,3,0,0,3,1,8.6
wallage01,Gerald Wallace,CHARLOTTE BOBCATS,HOME,DETROIT PISTONS,LOSS,2463,3,10,0,2,9,12,2,10,0,1,0,3,5,8.4
maxieja01,Jason Maxiell,DETROIT PISTONS,AWAY,CHARLOTTE BOBCATS,WIN,1375,3,4,0,0,4,4,1,1,0,0,1,1,2,8.3
korveky01,Kyle Korver,UTAH JAZZ,AWAY,LOS ANGELES CLIPPERS,WIN,1376,2,6,0,3,3,5,1,4,1,3,0,0,1,8.0
gayru01,Rudy Gay,MEMPHIS GRIZZLIES,HOME,GOLDEN STATE WARRIORS,WIN,2235,6,13,2,4,0,0,0,3,3,0,0,2,1,7.9
morriad01,Adam Morrison,CHARLOTTE BOBCATS,HOME,DETROIT PISTONS,LOSS,1441,4,6,2,2,0,0,0,3,2,0,0,2,0,7.7
stuckro01,Rodney Stuckey,DETROIT PISTONS,AWAY,CHARLOTTE BOBCATS,WIN,1519,3,7,1,1,2,2,1,3,3,0,0,1,1,7.6
szczewa02,Wally Szczerbiak,CLEVELAND CAVALIERS,AWAY,DALLAS MAVERICKS,WIN,1187,4,6,0,1,2,2,1,2,0,0,1,0,5,7.4
brandel01,Elton Brand,PHILADELPHIA 76ERS,HOME,SACRAMENTO KINGS,WIN,1745,5,11,0,0,5,6,1,3,0,0,0,3,1,7.1
dampier01,Erick Dampier,DALLAS MAVERICKS,HOME,CLEVELAND CAVALIERS,LOSS,1413,2,2,0,0,1,2,3,5,1,0,2,1,4,7.1
greenge01,Gerald Green,DALLAS MAVERICKS,HOME,CLEVELAND CAVALIERS,LOSS,977,4,7,0,1,2,2,0,4,0,0,0,0,3,6.7
maggeco01,Corey Maggette,GOLDEN STATE WARRIORS,AWAY,MEMPHIS GRIZZLIES,LOSS,1889,4,16,0,5,5,5,0,1,2,2,0,0,1,6.7
brownkw01,Kwame Brown,DETROIT PISTONS,AWAY,CHARLOTTE BOBCATS,WIN,1014,1,6,0,0,1,2,4,5,2,2,1,0,2,6.4
cambyma01,Marcus Camby,LOS ANGELES CLIPPERS,HOME,UTAH JAZZ,LOSS,1617,2,4,0,0,1,2,2,7,0,0,3,1,2,6.4
princta01,Tayshaun Prince,DETROIT PISTONS,AWAY,CHARLOTTE BOBCATS,WIN,1798,4,10,2,3,0,0,0,6,3,0,1,2,2,6.4
wrighan01,Antoine Wright,DALLAS MAVERICKS,HOME,CLEVELAND CAVALIERS,LOSS,1270,3,7,1,5,3,4,0,1,1,1,0,0,4,6.3
rossqu01,Quinton Ross,MEMPHIS GRIZZLIES,HOME,GOLDEN STATE WARRIORS,WIN,838,2,5,0,1,2,2,2,2,0,1,0,0,1,5.9
brownbo02,Bobby Brown,SACRAMENTO KINGS,AWAY,PHILADELPHIA 76ERS,LOSS,1236,2,6,1,2,2,2,1,0,2,0,0,0,0,5.7
milicda01,Darko Miličić,MEMPHIS GRIZZLIES,HOME,GOLDEN STATE WARRIORS,WIN,738,2,4,0,0,0,0,1,2,1,1,1,0,0,5.7
speigma01,Marreese Speights,PHILADELPHIA 76ERS,HOME,SACRAMENTO KINGS,WIN,1349,2,8,0,0,0,0,1,1,2,2,3,0,0,5.7
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,HOME,GOLDEN STATE WARRIORS,WIN,1726,1,6,0,0,1,2,0,3,7,1,0,0,0,5.6
martike02,Kevin Martin,SACRAMENTO KINGS,AWAY,PHILADELPHIA 76ERS,LOSS,1977,4,10,0,4,6,6,0,0,1,0,0,3,2,5.5
pietrmi01,Mickaël Piétrus,ORLANDO MAGIC,HOME,CHICAGO BULLS,WIN,915,3,4,2,3,2,2,0,0,0,1,1,3,4,5.5
willish02,Shelden Williams,SACRAMENTO KINGS,AWAY,PHILADELPHIA 76ERS,LOSS,1569,4,8,0,0,2,2,2,4,1,1,1,4,4,5.4
jacksst02,Stephen Jackson,GOLDEN STATE WARRIORS,AWAY,MEMPHIS GRIZZLIES,LOSS,2638,6,21,2,9,3,4,2,2,5,1,1,5,3,5.3
udrihbe01,Beno Udrih,SACRAMENTO KINGS,AWAY,PHILADELPHIA 76ERS,LOSS,1157,4,5,0,0,0,0,0,2,4,0,0,3,3,5.3
grayaa01,Aaron Gray,CHICAGO BULLS,AWAY,ORLANDO MAGIC,LOSS,701,3,4,0,0,0,0,3,2,0,0,0,0,5,5.1
herrmwa01,Walter Herrmann,DETROIT PISTONS,AWAY,CHARLOTTE BOBCATS,WIN,1128,2,3,1,2,0,0,2,1,1,0,0,0,3,4.9
varejan01,Anderson Varejão,CLEVELAND CAVALIERS,AWAY,DALLAS MAVERICKS,WIN,1527,1,3,0,0,0,2,2,4,1,4,1,1,4,4.9
doubyqu01,Quincy Douby,SACRAMENTO KINGS,AWAY,PHILADELPHIA 76ERS,LOSS,1179,4,10,1,2,0,0,0,1,3,0,0,0,3,4.8
diopde01,DeSagana Diop,DALLAS MAVERICKS,HOME,CLEVELAND CAVALIERS,LOSS,1435,2,4,0,0,0,1,4,5,0,1,0,1,3,4.7
watsocj01,C.J. Watson,GOLDEN STATE WARRIORS,AWAY,MEMPHIS GRIZZLIES,LOSS,1188,2,5,0,0,0,0,1,1,4,1,0,1,1,4.7
gibsoda01,Daniel Gibson,CLEVELAND CAVALIERS,AWAY,DALLAS MAVERICKS,WIN,1511,3,10,1,4,0,0,1,1,2,1,0,0,0,4.6
pricero01,Ronnie Price,UTAH JAZZ,AWAY,LOS ANGELES CLIPPERS,WIN,1496,3,8,0,3,0,0,0,1,5,1,0,1,2,4.6
feltora01,Raymond Felton,CHARLOTTE BOBCATS,HOME,DETROIT PISTONS,LOSS,1369,4,6,0,0,2,3,0,1,1,0,1,3,3,4.5
evansre01,Reggie Evans,PHILADELPHIA 76ERS,HOME,SACRAMENTO KINGS,WIN,837,0,1,0,0,4,8,3,2,1,0,0,0,2,4.3
thornal01,Al Thornton,LOS ANGELES CLIPPERS,HOME,UTAH JAZZ,LOSS,2449,5,9,1,2,0,0,0,7,0,0,0,3,4,4.2
nelsode01,DeMarcus Nelson,GOLDEN STATE WARRIORS,AWAY,MEMPHIS GRIZZLIES,LOSS,1575,4,8,0,0,0,2,2,2,1,1,0,2,2,4.1
singlja01,James Singleton,DALLAS MAVERICKS,HOME,CLEVELAND CAVALIERS,LOSS,273,0,0,0,0,4,4,0,0,0,0,0,0,0,4.0
battito01,Tony Battie,ORLANDO MAGIC,HOME,CHICAGO BULLS,WIN,706,1,3,0,0,0,0,2,3,1,2,2,2,2,3.9
thomati01,Tim Thomas,LOS ANGELES CLIPPERS,HOME,UTAH JAZZ,LOSS,1786,3,9,0,3,2,4,1,2,3,1,0,1,4,3.9
lowryky01,Kyle Lowry,MEMPHIS GRIZZLIES,HOME,GOLDEN STATE WARRIORS,WIN,1154,2,5,1,1,1,2,1,3,3,0,0,2,3,3.4
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,CLEVELAND CAVALIERS,LOSS,1901,3,11,0,0,2,2,0,6,2,1,0,2,1,3.3
rosede01,Derrick Rose,CHICAGO BULLS,AWAY,ORLANDO MAGIC,LOSS,2338,7,16,0,0,0,0,0,4,1,0,0,3,3,3.3
