slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,AWAY,MEMPHIS GRIZZLIES,LOSS,2374,12,17,1,2,5,6,3,16,6,0,2,1,4,32.4
allenra02,Ray Allen,SEATTLE SUPERSONICS,HOME,ORLANDO MAGIC,WIN,2535,12,21,2,7,12,12,1,6,4,1,0,2,1,32.0
millere01,Reggie Miller,INDIANA PACERS,HOME,LOS ANGELES LAKERS,WIN,2114,13,18,3,5,10,10,0,3,2,0,0,2,1,31.5
mariosh01,Shawn Marion,PHOENIX SUNS,HOME,GOLDEN STATE WARRIORS,LOSS,2510,10,23,2,4,6,6,8,9,2,4,1,3,1,26.9
davisba01,Baron Davis,GOLDEN STATE WARRIORS,AWAY,PHOENIX SUNS,WIN,2217,11,21,7,10,4,7,1,7,3,4,1,4,3,25.9
billuch01,Chauncey Billups,DETROIT PISTONS,HOME,TORONTO RAPTORS,WIN,1934,7,10,3,5,6,6,1,5,8,1,0,2,3,24.4
marshdo01,Donyell Marshall,TORONTO RAPTORS,AWAY,DETROIT PISTONS,LOSS,2567,10,16,5,10,0,0,4,8,2,2,1,2,2,24.3
stoudam01,Amar'e Stoudemire,PHOENIX SUNS,HOME,GOLDEN STATE WARRIORS,LOSS,2503,12,22,0,0,7,9,2,8,1,1,0,0,3,23.9
smithjo02,Joe Smith,MILWAUKEE BUCKS,HOME,WASHINGTON WIZARDS,WIN,2095,9,11,0,0,6,7,4,6,1,1,0,2,4,22.2
cambyma01,Marcus Camby,DENVER NUGGETS,HOME,LOS ANGELES CLIPPERS,WIN,1789,7,13,0,2,6,8,3,14,3,0,3,2,1,21.0
parketo01,Tony Parker,SAN ANTONIO SPURS,HOME,CHARLOTTE BOBCATS,WIN,1901,11,17,0,0,2,6,0,5,5,1,1,1,1,20.2
cartevi01,Vince Carter,NEW JERSEY NETS,HOME,UTAH JAZZ,WIN,1886,8,17,1,2,6,6,1,2,4,2,1,0,3,19.9
iversal01,Allen Iverson,PHILADELPHIA 76ERS,AWAY,CLEVELAND CAVALIERS,WIN,2632,9,27,2,6,11,12,1,8,5,1,0,3,0,19.9
anthoca01,Carmelo Anthony,DENVER NUGGETS,HOME,LOS ANGELES CLIPPERS,WIN,1747,6,9,1,1,8,10,2,2,4,1,0,1,5,19.1
arenagi01,Gilbert Arenas,WASHINGTON WIZARDS,AWAY,MILWAUKEE BUCKS,LOSS,2728,12,35,3,12,0,0,3,7,7,3,1,0,3,18.9
brezepr01,Primož Brezec,CHARLOTTE BOBCATS,AWAY,SAN ANTONIO SPURS,LOSS,1883,5,6,0,0,8,9,3,4,2,1,2,2,4,18.9
butleca01,Caron Butler,LOS ANGELES LAKERS,AWAY,INDIANA PACERS,LOSS,2560,8,18,0,0,3,3,4,6,1,6,0,1,4,18.3
hinriki01,Kirk Hinrich,CHICAGO BULLS,HOME,NEW ORLEANS HORNETS,LOSS,2487,9,19,6,8,3,4,1,3,5,0,0,3,2,18.2
maggeco01,Corey Maggette,LOS ANGELES CLIPPERS,AWAY,DENVER NUGGETS,LOSS,2161,6,14,2,3,12,14,0,7,1,1,0,2,5,17.6
barryjo01,Jon Barry,HOUSTON ROCKETS,HOME,BOSTON CELTICS,LOSS,1951,6,8,2,4,2,2,4,2,0,3,0,1,2,17.4
thomati01,Tim Thomas,NEW YORK KNICKS,AWAY,ATLANTA HAWKS,WIN,2438,8,12,4,6,3,3,0,2,5,0,0,3,4,17.3
atkinch01,Chucky Atkins,LOS ANGELES LAKERS,AWAY,INDIANA PACERS,LOSS,2049,10,18,2,5,1,2,1,4,3,0,0,0,2,17.2
blounma01,Mark Blount,BOSTON CELTICS,AWAY,HOUSTON ROCKETS,WIN,1590,11,16,0,0,0,0,3,3,0,0,2,1,4,17.0
korveky01,Kyle Korver,PHILADELPHIA 76ERS,AWAY,CLEVELAND CAVALIERS,WIN,2199,5,7,4,6,1,1,2,9,1,1,1,1,2,16.8
richaja01,Jason Richardson,GOLDEN STATE WARRIORS,AWAY,PHOENIX SUNS,WIN,2417,6,13,1,4,6,6,2,8,1,1,0,1,1,16.4
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,CHARLOTTE BOBCATS,WIN,1819,9,20,0,0,1,2,2,4,3,3,3,1,2,16.2
reddmi01,Michael Redd,MILWAUKEE BUCKS,HOME,WASHINGTON WIZARDS,WIN,2046,8,20,2,5,8,8,1,6,2,1,0,2,5,16.1
walkean02,Antoine Walker,BOSTON CELTICS,AWAY,HOUSTON ROCKETS,WIN,1896,6,13,3,5,3,6,1,4,2,4,0,0,4,15.8
johnsjo02,Joe Johnson,PHOENIX SUNS,HOME,GOLDEN STATE WARRIORS,LOSS,2233,5,10,1,4,4,4,0,3,4,2,2,1,1,15.7
diawbo01,Boris Diaw,ATLANTA HAWKS,HOME,NEW YORK KNICKS,LOSS,1835,7,11,0,1,3,3,3,5,1,0,0,0,2,15.6
mingya01,Yao Ming,HOUSTON ROCKETS,HOME,BOSTON CELTICS,LOSS,1754,5,7,0,0,8,12,1,5,2,0,1,1,4,15.2
crawfja01,Jamal Crawford,NEW YORK KNICKS,AWAY,ATLANTA HAWKS,WIN,2609,5,9,2,4,0,0,1,3,10,1,0,2,1,14.9
brownde02,Devin Brown,SAN ANTONIO SPURS,HOME,CHARLOTTE BOBCATS,WIN,1920,5,11,1,3,4,5,2,2,3,2,0,0,1,14.6
chandty01,Tyson Chandler,CHICAGO BULLS,HOME,NEW ORLEANS HORNETS,LOSS,2128,2,3,0,0,9,12,3,12,1,0,5,5,2,14.6
princta01,Tayshaun Prince,DETROIT PISTONS,HOME,TORONTO RAPTORS,WIN,2512,7,12,1,2,6,6,0,5,2,1,0,4,2,14.5
smithjo03,Josh Smith,ATLANTA HAWKS,HOME,NEW YORK KNICKS,LOSS,2095,5,11,0,0,6,7,3,5,3,0,3,2,3,14.5
dickada01,Dan Dickau,NEW ORLEANS HORNETS,AWAY,CHICAGO BULLS,WIN,1531,5,12,0,2,7,8,1,3,4,2,0,1,3,14.4
hughela01,Larry Hughes,WASHINGTON WIZARDS,AWAY,MILWAUKEE BUCKS,LOSS,2665,7,18,2,7,8,12,4,4,5,1,0,6,2,14.3
