slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
stoudam01,Amar'e Stoudemire,PHOENIX SUNS,AWAY,BOSTON CELTICS,WIN,2430,14,23,0,0,14,16,2,3,2,3,1,1,1,36.7
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,HOME,UTAH JAZZ,WIN,2369,8,17,0,0,9,10,5,9,5,3,2,2,2,27.2
bibbymi01,Mike Bibby,SACRAMENTO KINGS,AWAY,HOUSTON ROCKETS,WIN,2643,8,20,0,3,12,14,1,2,14,2,0,2,1,27.1
butleca01,Caron Butler,LOS ANGELES LAKERS,HOME,NEW JERSEY NETS,LOSS,2745,10,23,1,3,10,10,5,5,3,2,1,1,2,26.9
walkean02,Antoine Walker,ATLANTA HAWKS,HOME,MIAMI HEAT,LOSS,2773,12,18,6,8,6,10,1,9,8,0,1,8,4,26.7
webbech01,Chris Webber,SACRAMENTO KINGS,AWAY,HOUSTON ROCKETS,WIN,2818,12,25,1,1,5,6,0,9,6,3,0,1,1,25.4
turkohe01,Hedo Türkoğlu,ORLANDO MAGIC,HOME,WASHINGTON WIZARDS,WIN,1639,12,18,5,7,2,2,0,5,2,1,0,1,2,25.3
arenagi01,Gilbert Arenas,WASHINGTON WIZARDS,AWAY,ORLANDO MAGIC,LOSS,2577,8,22,1,6,13,18,1,3,8,4,0,1,3,24.8
piercpa01,Paul Pierce,BOSTON CELTICS,HOME,PHOENIX SUNS,LOSS,2243,14,22,1,6,5,6,1,8,4,1,0,6,0,24.7
brandel01,Elton Brand,LOS ANGELES CLIPPERS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2284,8,20,0,0,10,14,6,6,2,1,3,0,2,23.3
dickada01,Dan Dickau,NEW ORLEANS HORNETS,HOME,PHILADELPHIA 76ERS,WIN,2874,7,15,1,6,4,5,1,4,16,3,0,3,2,23.2
richaqu01,Quentin Richardson,PHOENIX SUNS,AWAY,BOSTON CELTICS,WIN,2554,8,12,7,9,0,0,3,6,3,2,0,2,2,23.0
mcgratr01,Tracy McGrady,HOUSTON ROCKETS,HOME,SACRAMENTO KINGS,LOSS,3010,11,30,3,12,5,7,1,6,12,3,2,4,4,22.3
millebr01,Brad Miller,SACRAMENTO KINGS,AWAY,HOUSTON ROCKETS,WIN,2747,8,10,0,0,3,3,2,12,3,3,0,2,4,21.7
hasleud01,Udonis Haslem,MIAMI HEAT,AWAY,ATLANTA HAWKS,WIN,2325,7,9,0,0,3,3,5,7,2,3,1,1,4,21.6
ilgauzy01,Zydrunas Ilgauskas,CLEVELAND CAVALIERS,AWAY,NEW YORK KNICKS,LOSS,1811,8,16,0,0,8,8,5,4,0,0,3,0,5,20.8
onealsh01,Shaquille O'Neal,MIAMI HEAT,AWAY,ATLANTA HAWKS,WIN,2193,10,19,0,0,6,11,4,4,7,0,1,2,4,20.7
andersh01,Shandon Anderson,MIAMI HEAT,AWAY,ATLANTA HAWKS,WIN,2515,7,11,0,2,7,8,1,7,2,1,0,0,1,20.5
gadzuda01,Dan Gadzuric,MILWAUKEE BUCKS,HOME,DENVER NUGGETS,LOSS,2172,8,12,0,0,3,5,6,8,0,0,1,0,1,19.9
mohamna01,Nazr Mohammed,NEW YORK KNICKS,HOME,CLEVELAND CAVALIERS,WIN,2291,8,14,0,0,5,6,4,6,2,1,2,1,4,19.8
stoudda01,Damon Stoudamire,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES CLIPPERS,WIN,2365,8,18,2,6,4,4,1,6,6,2,0,1,2,19.5
jamisan01,Antawn Jamison,WASHINGTON WIZARDS,AWAY,ORLANDO MAGIC,LOSS,2270,12,22,1,2,3,3,2,3,2,1,0,2,2,19.3
cartevi01,Vince Carter,NEW JERSEY NETS,AWAY,LOS ANGELES LAKERS,WIN,2541,13,26,0,3,4,6,0,2,9,1,1,4,4,19.2
padgesc01,Scott Padgett,HOUSTON ROCKETS,HOME,SACRAMENTO KINGS,LOSS,1677,8,9,6,7,0,0,1,4,2,0,0,1,5,19.2
cambyma01,Marcus Camby,DENVER NUGGETS,AWAY,MILWAUKEE BUCKS,WIN,2164,7,11,0,0,0,0,4,5,4,2,3,0,4,18.7
hillgr01,Grant Hill,ORLANDO MAGIC,HOME,WASHINGTON WIZARDS,WIN,1934,10,19,0,0,2,3,1,7,5,1,0,1,1,18.2
pavloal01,Sasha Pavlović,CLEVELAND CAVALIERS,AWAY,NEW YORK KNICKS,LOSS,2571,7,12,0,3,3,4,1,4,2,4,1,0,2,18.2
allenra02,Ray Allen,SEATTLE SUPERSONICS,AWAY,GOLDEN STATE WARRIORS,WIN,2258,10,22,4,9,2,2,0,5,3,1,0,1,1,17.8
brezepr01,Primož Brezec,CHARLOTTE BOBCATS,HOME,TORONTO RAPTORS,WIN,1775,7,11,0,0,3,4,5,7,3,1,0,1,4,17.8
reddmi01,Michael Redd,MILWAUKEE BUCKS,HOME,DENVER NUGGETS,LOSS,2132,9,20,2,3,6,6,0,2,3,2,0,1,4,17.7
atkinch01,Chucky Atkins,LOS ANGELES LAKERS,HOME,NEW JERSEY NETS,LOSS,2464,7,16,5,9,3,4,0,3,6,2,0,3,1,16.9
cheanca01,Calbert Cheaney,GOLDEN STATE WARRIORS,HOME,SEATTLE SUPERSONICS,LOSS,1629,10,15,0,0,1,2,1,5,1,0,1,0,2,16.9
lewisra02,Rashard Lewis,SEATTLE SUPERSONICS,AWAY,GOLDEN STATE WARRIORS,WIN,2457,11,18,0,3,2,2,0,4,1,1,1,1,4,16.8
allento01,Tony Allen,BOSTON CELTICS,HOME,PHOENIX SUNS,LOSS,1779,7,12,1,2,2,2,2,2,3,4,0,2,2,16.7
odomla01,Lamar Odom,LOS ANGELES LAKERS,HOME,NEW JERSEY NETS,LOSS,2635,6,13,0,1,4,4,5,8,8,2,1,6,3,16.3
