slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
mariosh01,Shawn Marion,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,WIN,2572,12,17,3,7,2,2,2,5,4,2,3,1,1,30.3
stoudam01,Amar'e Stoudemire,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,WIN,2430,12,21,0,0,6,7,3,8,0,5,2,4,3,25.4
willija02,Jason Williams,MEMPHIS GRIZZLIES,AWAY,PHOENIX SUNS,LOSS,1995,8,15,3,5,2,2,0,0,9,2,0,2,2,19.2
ginobma01,Manu Ginóbili,SAN ANTONIO SPURS,HOME,MINNESOTA TIMBERWOLVES,WIN,2035,7,9,4,6,4,4,0,5,0,3,1,3,4,19.1
bibbymi01,Mike Bibby,SACRAMENTO KINGS,HOME,MIAMI HEAT,LOSS,2728,7,19,0,3,7,8,3,2,8,1,1,1,2,18.3
nashst01,Steve Nash,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,WIN,2384,5,13,1,3,6,7,0,2,14,0,1,2,1,18.2
onealsh01,Shaquille O'Neal,MIAMI HEAT,AWAY,SACRAMENTO KINGS,WIN,2427,11,19,0,0,3,13,5,5,2,0,2,1,4,17.3
jonesed02,Eddie Jones,MIAMI HEAT,AWAY,SACRAMENTO KINGS,WIN,2620,7,13,3,7,4,5,1,2,5,1,1,2,4,17.2
webbech01,Chris Webber,SACRAMENTO KINGS,HOME,MIAMI HEAT,LOSS,2398,11,24,0,1,4,4,0,4,3,2,0,1,3,16.7
millemi01,Mike Miller,MEMPHIS GRIZZLIES,AWAY,PHOENIX SUNS,LOSS,2560,10,16,2,5,0,0,0,7,1,1,1,3,1,15.9
parketo01,Tony Parker,SAN ANTONIO SPURS,HOME,MINNESOTA TIMBERWOLVES,WIN,2299,8,18,0,0,3,3,0,3,8,2,0,2,1,15.7
szczewa02,Wally Szczerbiak,MINNESOTA TIMBERWOLVES,AWAY,SAN ANTONIO SPURS,LOSS,2255,7,12,0,0,8,8,1,3,0,0,0,2,1,15.6
jonesda01,Damon Jones,MIAMI HEAT,AWAY,SACRAMENTO KINGS,WIN,2156,6,11,4,8,2,2,0,4,4,1,0,1,3,15.5
wadedw01,Dwyane Wade,MIAMI HEAT,AWAY,SACRAMENTO KINGS,WIN,2672,10,21,0,1,2,4,1,7,10,1,0,5,3,15.1
poseyja01,James Posey,MEMPHIS GRIZZLIES,AWAY,PHOENIX SUNS,LOSS,2594,6,11,4,7,2,3,1,5,5,1,2,4,4,14.8
gasolpa01,Pau Gasol,MEMPHIS GRIZZLIES,AWAY,PHOENIX SUNS,LOSS,2045,8,14,0,0,3,4,1,6,1,0,2,3,1,13.2
bowenbr01,Bruce Bowen,SAN ANTONIO SPURS,HOME,MINNESOTA TIMBERWOLVES,WIN,2146,4,5,1,1,0,1,0,4,8,1,0,1,2,12.7
stojape01,Peja Stojaković,SACRAMENTO KINGS,HOME,MIAMI HEAT,LOSS,2610,7,18,3,6,2,2,1,6,2,2,0,1,4,12.5
richaqu01,Quentin Richardson,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,WIN,2490,6,17,4,9,1,2,2,8,1,2,0,1,3,11.4
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,MINNESOTA TIMBERWOLVES,WIN,2288,8,23,0,0,3,4,4,6,2,1,0,1,1,11.3
songada01,Darius Songaila,SACRAMENTO KINGS,HOME,MIAMI HEAT,LOSS,905,3,5,0,0,2,2,4,2,1,0,1,0,0,10.5
evansma01,Maurice Evans,SACRAMENTO KINGS,HOME,MIAMI HEAT,LOSS,1474,5,10,1,1,1,2,7,1,1,1,0,2,4,9.9
horryro01,Robert Horry,SAN ANTONIO SPURS,HOME,MINNESOTA TIMBERWOLVES,WIN,982,2,5,0,1,4,4,2,2,1,2,1,0,2,9.9
millebr01,Brad Miller,SACRAMENTO KINGS,HOME,MIAMI HEAT,LOSS,1179,2,7,0,0,6,6,1,6,5,0,0,0,5,9.9
olowomi01,Michael Olowokandi,MINNESOTA TIMBERWOLVES,AWAY,SAN ANTONIO SPURS,LOSS,1565,4,8,0,0,1,2,5,7,0,0,2,0,5,9.6
hasleud01,Udonis Haslem,MIAMI HEAT,AWAY,SACRAMENTO KINGS,WIN,1833,2,7,0,0,5,6,6,6,1,0,0,1,3,9.0
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,AWAY,SAN ANTONIO SPURS,LOSS,2443,4,16,1,1,6,8,1,9,9,2,1,7,4,8.4
battish01,Shane Battier,MEMPHIS GRIZZLIES,AWAY,PHOENIX SUNS,LOSS,2308,5,13,0,2,0,0,2,8,3,1,0,0,4,8.2
hudsotr01,Troy Hudson,MINNESOTA TIMBERWOLVES,AWAY,SAN ANTONIO SPURS,LOSS,1308,5,11,3,5,1,2,0,3,2,0,0,2,0,8.2
ostergr01,Greg Ostertag,SACRAMENTO KINGS,HOME,MIAMI HEAT,LOSS,1282,2,2,0,0,1,5,2,8,3,0,1,0,4,7.8
chrisdo01,Doug Christie,SACRAMENTO KINGS,HOME,MIAMI HEAT,LOSS,1824,3,10,0,0,0,0,3,2,7,1,0,2,0,6.8
laettch01,Christian Laettner,MIAMI HEAT,AWAY,SACRAMENTO KINGS,WIN,1126,3,5,0,1,0,0,0,2,3,0,1,0,2,6.3
barrybr01,Brent Barry,SAN ANTONIO SPURS,HOME,MINNESOTA TIMBERWOLVES,WIN,787,1,2,1,2,1,1,0,4,2,0,0,0,0,5.6
hoibefr01,Fred Hoiberg,MINNESOTA TIMBERWOLVES,AWAY,SAN ANTONIO SPURS,LOSS,828,1,2,1,1,2,2,1,3,0,1,0,1,1,5.2
jacobca01,Casey Jacobsen,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,WIN,1029,3,7,2,4,1,2,0,0,0,0,0,0,1,4.5
outlabo01,Bo Outlaw,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,WIN,308,0,0,0,0,2,2,1,1,1,0,0,0,0,3.7
watsoea01,Earl Watson,MEMPHIS GRIZZLIES,AWAY,PHOENIX SUNS,LOSS,885,2,6,0,1,0,0,0,2,8,0,0,2,3,3.6
hassetr01,Trenton Hassell,MINNESOTA TIMBERWOLVES,AWAY,SAN ANTONIO SPURS,LOSS,903,2,3,0,0,0,0,2,1,0,0,0,0,3,3.2
swiftst01,Stromile Swift,MEMPHIS GRIZZLIES,AWAY,PHOENIX SUNS,LOSS,1118,1,4,0,0,1,2,0,3,1,1,1,0,1,3.1
udrihbe01,Beno Udrih,SAN ANTONIO SPURS,HOME,MINNESOTA TIMBERWOLVES,WIN,581,2,3,0,0,0,0,0,0,0,2,0,1,2,2.9
doolike01,Keyon Dooling,MIAMI HEAT,AWAY,SACRAMENTO KINGS,WIN,724,2,3,0,1,0,0,0,0,0,1,0,0,3,2.5
nestera01,Rasho Nesterović,SAN ANTONIO SPURS,HOME,MINNESOTA TIMBERWOLVES,WIN,1656,3,10,0,0,0,0,3,3,0,0,3,1,5,2.3
madsema01,Mark Madsen,MINNESOTA TIMBERWOLVES,AWAY,SAN ANTONIO SPURS,LOSS,507,1,1,0,0,1,1,0,1,0,0,0,0,2,2.2
rosema01,Malik Rose,SAN ANTONIO SPURS,HOME,MINNESOTA TIMBERWOLVES,WIN,834,2,4,0,0,1,2,2,0,0,0,0,1,2,2.2
barbole01,Leandro Barbosa,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,WIN,496,1,1,0,0,0,0,0,1,3,0,0,1,3,1.9
doleami01,Michael Doleac,MIAMI HEAT,AWAY,SACRAMENTO KINGS,WIN,374,2,5,0,0,0,0,1,1,0,1,0,1,1,1.9
jonesda02,Dahntay Jones,MEMPHIS GRIZZLIES,AWAY,PHOENIX SUNS,LOSS,633,1,1,1,1,0,2,0,0,0,0,0,0,2,1.1
sprewla01,Latrell Sprewell,MINNESOTA TIMBERWOLVES,AWAY,SAN ANTONIO SPURS,LOSS,1774,2,8,0,2,0,0,1,1,0,1,0,0,1,0.8
humphry01,Ryan Humphrey,MEMPHIS GRIZZLIES,AWAY,PHOENIX SUNS,LOSS,120,1,1,0,0,0,0,0,0,0,0,0,1,0,0.7
johnsjo02,Joe Johnson,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,WIN,2241,1,9,1,5,0,0,3,2,5,0,0,2,2,0.5
huntest01,Steven Hunter,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,WIN,450,0,2,0,0,0,0,3,0,0,0,1,1,0,0.4
andersh01,Shandon Anderson,MIAMI HEAT,AWAY,SACRAMENTO KINGS,WIN,148,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3
tsakaja01,Jake Tsakalidis,MEMPHIS GRIZZLIES,AWAY,PHOENIX SUNS,LOSS,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
griffed01,Eddie Griffin,MINNESOTA TIMBERWOLVES,AWAY,SAN ANTONIO SPURS,LOSS,950,1,5,0,3,0,0,0,1,0,0,1,0,0,-0.1
johnser02,Ervin Johnson,MINNESOTA TIMBERWOLVES,AWAY,SAN ANTONIO SPURS,LOSS,295,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.3
brownde02,Devin Brown,SAN ANTONIO SPURS,HOME,MINNESOTA TIMBERWOLVES,WIN,792,0,2,0,0,0,0,0,1,1,0,0,0,0,-0.4
cassesa01,Sam Cassell,MINNESOTA TIMBERWOLVES,AWAY,SAN ANTONIO SPURS,LOSS,1572,2,5,0,1,0,0,0,2,5,1,0,6,2,-0.4
butlera01,Rasual Butler,MIAMI HEAT,AWAY,SACRAMENTO KINGS,WIN,320,0,3,0,0,0,0,1,1,0,0,1,0,1,-0.8
