slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
stoudam01,Amar'e Stoudemire,PHOENIX SUNS,HOME,SAN ANTONIO SPURS,LOSS,2720,16,32,0,1,10,11,7,9,2,1,4,3,4,33.8
duncati01,Tim Duncan,SAN ANTONIO SPURS,AWAY,PHOENIX SUNS,WIN,2479,14,24,0,1,3,4,6,9,4,0,3,4,4,25.6
ginobma01,Manu Ginóbili,SAN ANTONIO SPURS,AWAY,PHOENIX SUNS,WIN,2197,6,15,2,6,5,6,0,8,6,3,0,4,1,15.7
nashst01,Steve Nash,PHOENIX SUNS,HOME,SAN ANTONIO SPURS,LOSS,2531,9,20,0,3,3,4,0,4,10,1,0,3,2,15.6
horryro01,Robert Horry,SAN ANTONIO SPURS,AWAY,PHOENIX SUNS,WIN,2116,3,11,0,2,1,1,3,8,5,3,1,0,2,11.4
johnsjo02,Joe Johnson,PHOENIX SUNS,HOME,SAN ANTONIO SPURS,LOSS,2526,6,17,2,4,0,0,1,3,4,1,1,1,2,8.8
mariosh01,Shawn Marion,PHOENIX SUNS,HOME,SAN ANTONIO SPURS,LOSS,2513,4,8,0,4,0,0,1,9,0,2,1,1,1,8.7
bowenbr01,Bruce Bowen,SAN ANTONIO SPURS,AWAY,PHOENIX SUNS,WIN,2122,3,6,2,3,1,2,1,2,3,0,1,1,2,7.9
jacksji01,Jim Jackson,PHOENIX SUNS,HOME,SAN ANTONIO SPURS,LOSS,1613,3,5,3,4,0,0,1,5,0,2,0,2,4,7.3
udrihbe01,Beno Udrih,SAN ANTONIO SPURS,AWAY,PHOENIX SUNS,WIN,607,3,3,2,2,0,0,0,1,1,0,0,0,2,7.3
parketo01,Tony Parker,SAN ANTONIO SPURS,AWAY,PHOENIX SUNS,WIN,2273,8,21,2,5,0,0,1,0,2,0,0,2,3,5.4
masseto01,Tony Massenburg,SAN ANTONIO SPURS,AWAY,PHOENIX SUNS,WIN,142,1,1,0,0,0,0,2,0,0,0,0,0,1,2.7
mohamna01,Nazr Mohammed,SAN ANTONIO SPURS,AWAY,PHOENIX SUNS,WIN,1023,1,3,0,0,2,3,1,1,0,1,1,1,5,1.6
barrybr01,Brent Barry,SAN ANTONIO SPURS,AWAY,PHOENIX SUNS,WIN,1442,1,3,1,2,0,0,0,4,0,0,0,2,0,0.5
huntest01,Steven Hunter,PHOENIX SUNS,HOME,SAN ANTONIO SPURS,LOSS,805,0,2,0,0,1,2,1,0,0,0,0,0,0,-0.1
richaqu01,Quentin Richardson,PHOENIX SUNS,HOME,SAN ANTONIO SPURS,LOSS,1692,0,3,0,1,0,0,1,1,0,1,0,1,1,-1.5
