slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
millean02,Andre Miller,DENVER NUGGETS,HOME,ORLANDO MAGIC,WIN,2288,7,12,1,3,14,14,3,4,7,3,1,1,4,32.7
maggeco01,Corey Maggette,LOS ANGELES CLIPPERS,HOME,CHARLOTTE BOBCATS,WIN,2965,7,13,0,0,19,21,3,8,3,0,1,5,2,27.4
murphtr01,Troy Murphy,GOLDEN STATE WARRIORS,HOME,BOSTON CELTICS,WIN,2021,10,20,0,0,10,11,4,11,1,0,0,1,1,25.0
billuch01,Chauncey Billups,DETROIT PISTONS,AWAY,DALLAS MAVERICKS,WIN,2136,7,14,2,7,8,10,1,3,8,2,1,1,2,24.3
iversal01,Allen Iverson,PHILADELPHIA 76ERS,AWAY,ATLANTA HAWKS,LOSS,2408,12,28,0,2,12,12,0,3,4,2,0,3,3,22.7
jefferi01,Richard Jefferson,NEW JERSEY NETS,HOME,TORONTO RAPTORS,WIN,2458,8,16,0,0,10,12,2,7,8,0,0,2,4,22.7
howardw01,Dwight Howard,ORLANDO MAGIC,AWAY,DENVER NUGGETS,LOSS,2557,7,12,0,0,9,15,4,6,4,4,0,4,0,22.4
anthoca01,Carmelo Anthony,DENVER NUGGETS,HOME,ORLANDO MAGIC,WIN,2334,10,18,0,1,8,10,2,1,4,1,0,2,2,21.3
wadedw01,Dwyane Wade,MIAMI HEAT,AWAY,UTAH JAZZ,WIN,2262,7,11,0,0,9,12,1,3,4,0,1,1,1,20.6
chandty01,Tyson Chandler,CHICAGO BULLS,HOME,SAN ANTONIO SPURS,LOSS,2012,7,8,0,0,3,3,3,9,2,4,0,3,3,20.2
jonesda01,Damon Jones,MIAMI HEAT,AWAY,UTAH JAZZ,WIN,2190,7,12,7,11,0,2,0,4,6,0,0,0,1,19.6
piercpa01,Paul Pierce,BOSTON CELTICS,AWAY,GOLDEN STATE WARRIORS,LOSS,1837,9,16,1,3,7,7,0,5,1,1,2,2,4,19.4
francst01,Steve Francis,ORLANDO MAGIC,AWAY,DENVER NUGGETS,LOSS,2475,7,15,1,2,8,9,0,3,8,2,0,3,3,19.2
harrial01,Al Harrington,ATLANTA HAWKS,HOME,PHILADELPHIA 76ERS,WIN,2549,7,16,0,1,7,9,5,2,5,1,0,1,4,17.8
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,DETROIT PISTONS,LOSS,2463,6,24,0,4,15,16,1,7,2,1,2,0,3,17.6
brandel01,Elton Brand,LOS ANGELES CLIPPERS,HOME,CHARLOTTE BOBCATS,WIN,2145,8,13,0,0,3,3,3,4,5,1,5,6,4,16.8
welscji01,Jiří Welsch,BOSTON CELTICS,AWAY,GOLDEN STATE WARRIORS,LOSS,2026,9,14,2,3,4,9,0,1,3,2,0,2,4,16.6
simmobo01,Bobby Simmons,LOS ANGELES CLIPPERS,HOME,CHARLOTTE BOBCATS,WIN,3106,7,11,0,0,2,2,1,8,2,1,0,0,3,15.4
parketo01,Tony Parker,SAN ANTONIO SPURS,AWAY,CHICAGO BULLS,WIN,1706,6,9,3,4,2,4,0,3,5,0,0,1,2,14.9
hillgr01,Grant Hill,ORLANDO MAGIC,AWAY,DENVER NUGGETS,LOSS,1914,8,11,0,0,4,6,0,3,3,1,0,2,6,14.3
hamilri01,Richard Hamilton,DETROIT PISTONS,AWAY,DALLAS MAVERICKS,WIN,2339,7,15,1,2,4,4,0,2,1,2,0,0,1,14.2
walkean02,Antoine Walker,ATLANTA HAWKS,HOME,PHILADELPHIA 76ERS,WIN,2662,7,20,3,9,5,10,3,9,1,1,1,1,2,14.2
paytoga01,Gary Payton,BOSTON CELTICS,AWAY,GOLDEN STATE WARRIORS,LOSS,2166,4,11,0,1,4,4,0,3,11,1,1,2,1,13.8
smithjo03,Josh Smith,ATLANTA HAWKS,HOME,PHILADELPHIA 76ERS,WIN,1092,4,6,0,1,3,3,5,5,1,0,2,1,2,13.7
cartevi01,Vince Carter,TORONTO RAPTORS,AWAY,NEW JERSEY NETS,LOSS,1837,7,14,2,2,6,8,0,0,1,3,1,3,5,13.6
boshch01,Chris Bosh,TORONTO RAPTORS,AWAY,NEW JERSEY NETS,LOSS,2013,5,11,0,0,5,5,0,5,1,1,2,0,1,13.5
drobnpr01,Predrag Drobnjak,ATLANTA HAWKS,HOME,PHILADELPHIA 76ERS,WIN,1985,6,16,1,4,7,9,3,6,0,0,1,1,3,12.8
onealsh01,Shaquille O'Neal,MIAMI HEAT,AWAY,UTAH JAZZ,WIN,1858,8,14,0,0,5,12,1,12,5,0,0,5,4,12.8
claxtsp01,Speedy Claxton,GOLDEN STATE WARRIORS,HOME,BOSTON CELTICS,WIN,1826,5,8,0,0,3,4,1,1,4,0,1,0,2,12.7
marshdo01,Donyell Marshall,TORONTO RAPTORS,AWAY,NEW JERSEY NETS,LOSS,1919,5,11,1,4,2,4,2,7,2,1,1,0,1,12.7
jacksma02,Marc Jackson,PHILADELPHIA 76ERS,AWAY,ATLANTA HAWKS,LOSS,2075,4,4,0,0,5,5,3,6,1,0,2,4,3,12.6
princta01,Tayshaun Prince,DETROIT PISTONS,AWAY,DALLAS MAVERICKS,WIN,1807,6,9,0,0,0,0,2,5,5,0,1,1,4,12.6
dampier01,Erick Dampier,DALLAS MAVERICKS,HOME,DETROIT PISTONS,LOSS,1250,5,7,0,0,1,2,6,8,1,1,0,2,4,12.4
brownde02,Devin Brown,SAN ANTONIO SPURS,AWAY,CHICAGO BULLS,WIN,1266,5,8,3,4,1,1,0,6,0,0,0,0,1,11.8
moblecu01,Cuttino Mobley,ORLANDO MAGIC,AWAY,DENVER NUGGETS,LOSS,2318,7,12,3,5,0,3,0,3,2,0,0,0,2,11.7
butlera01,Rasual Butler,MIAMI HEAT,AWAY,UTAH JAZZ,WIN,1921,5,7,1,2,2,2,1,2,3,0,0,1,3,11.3
alstora01,Rafer Alston,TORONTO RAPTORS,AWAY,NEW JERSEY NETS,LOSS,2381,3,9,3,6,2,2,0,5,8,1,0,2,2,11.2
martike01,Kenyon Martin,DENVER NUGGETS,HOME,ORLANDO MAGIC,WIN,2412,11,23,0,0,1,2,5,7,1,0,1,5,5,10.9
knighbr01,Brevin Knight,CHARLOTTE BOBCATS,AWAY,LOS ANGELES CLIPPERS,LOSS,2370,4,13,0,0,0,0,1,2,13,2,0,1,3,10.7
fishede01,Derek Fisher,GOLDEN STATE WARRIORS,HOME,BOSTON CELTICS,WIN,1524,4,8,0,0,5,8,0,1,5,0,1,1,2,10.5
okafoem01,Emeka Okafor,CHARLOTTE BOBCATS,AWAY,LOS ANGELES CLIPPERS,LOSS,3105,4,12,0,0,4,8,6,9,3,1,3,4,4,10.1
