slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
onealsh01,Shaquille O'Neal,MIAMI HEAT,HOME,MINNESOTA TIMBERWOLVES,WIN,2229,10,18,0,0,13,18,6,7,3,1,3,1,4,31.3
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,AWAY,DALLAS MAVERICKS,WIN,2628,14,22,0,0,8,10,1,8,3,1,2,3,3,28.8
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,AWAY,MIAMI HEAT,LOSS,2359,10,20,0,0,2,3,4,15,5,0,0,2,1,20.0
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,LOS ANGELES LAKERS,LOSS,2461,6,19,0,4,13,15,3,8,4,0,1,1,2,19.5
howarjo01,Josh Howard,DALLAS MAVERICKS,HOME,LOS ANGELES LAKERS,LOSS,1725,6,10,0,0,6,7,6,4,1,1,2,1,6,18.1
hendeal01,Alan Henderson,DALLAS MAVERICKS,HOME,LOS ANGELES LAKERS,LOSS,1766,4,6,0,0,2,2,7,10,0,1,3,0,4,16.8
hudsotr01,Troy Hudson,MINNESOTA TIMBERWOLVES,AWAY,MIAMI HEAT,LOSS,1851,8,13,2,3,2,3,0,1,5,1,0,2,3,15.3
odomla01,Lamar Odom,LOS ANGELES LAKERS,AWAY,DALLAS MAVERICKS,WIN,2272,5,13,0,0,5,7,3,11,7,0,1,3,2,14.3
wadedw01,Dwyane Wade,MIAMI HEAT,HOME,MINNESOTA TIMBERWOLVES,WIN,2453,6,17,0,0,8,10,0,7,3,2,3,4,0,14.0
jonesed02,Eddie Jones,MIAMI HEAT,HOME,MINNESOTA TIMBERWOLVES,WIN,2401,5,9,1,3,4,4,1,5,1,2,0,1,2,13.8
hasleud01,Udonis Haslem,MIAMI HEAT,HOME,MINNESOTA TIMBERWOLVES,WIN,1887,5,10,0,0,1,2,4,4,1,2,0,0,2,11.5
hassetr01,Trenton Hassell,MINNESOTA TIMBERWOLVES,AWAY,MIAMI HEAT,LOSS,1887,7,14,0,0,2,2,1,3,0,0,0,0,2,9.8
mihmch01,Chris Mihm,LOS ANGELES LAKERS,AWAY,DALLAS MAVERICKS,WIN,1789,5,7,0,0,0,0,2,5,0,0,2,1,3,9.2
doolike01,Keyon Dooling,MIAMI HEAT,HOME,MINNESOTA TIMBERWOLVES,WIN,810,3,4,0,0,1,1,0,1,2,3,0,1,0,9.1
laettch01,Christian Laettner,MIAMI HEAT,HOME,MINNESOTA TIMBERWOLVES,WIN,993,2,4,0,1,4,4,2,4,1,0,0,1,0,8.3
terryja01,Jason Terry,DALLAS MAVERICKS,HOME,LOS ANGELES LAKERS,LOSS,2362,5,17,1,5,0,0,0,1,6,3,0,0,3,7.4
jonesda01,Damon Jones,MIAMI HEAT,HOME,MINNESOTA TIMBERWOLVES,WIN,2070,3,6,1,4,0,0,0,1,6,0,2,2,2,7.1
brownti01,Tierre Brown,LOS ANGELES LAKERS,AWAY,DALLAS MAVERICKS,WIN,944,4,9,2,4,0,0,1,1,2,0,0,1,2,5.9
atkinch01,Chucky Atkins,LOS ANGELES LAKERS,AWAY,DALLAS MAVERICKS,WIN,1936,4,11,3,5,2,2,0,0,3,0,0,2,4,5.4
andersh01,Shandon Anderson,MIAMI HEAT,HOME,MINNESOTA TIMBERWOLVES,WIN,906,2,5,0,1,2,2,0,0,1,1,0,0,1,4.6
szczewa02,Wally Szczerbiak,MINNESOTA TIMBERWOLVES,AWAY,MIAMI HEAT,LOSS,1333,3,8,0,0,4,4,0,3,2,2,0,4,4,4.3
daniema01,Marquis Daniels,DALLAS MAVERICKS,HOME,LOS ANGELES LAKERS,LOSS,1807,6,14,0,1,0,1,0,2,2,0,1,3,1,3.5
johnser02,Ervin Johnson,MINNESOTA TIMBERWOLVES,AWAY,MIAMI HEAT,LOSS,963,2,4,0,0,0,0,2,1,0,0,1,0,3,3.2
madsema01,Mark Madsen,MINNESOTA TIMBERWOLVES,AWAY,MIAMI HEAT,LOSS,1349,3,4,0,0,0,0,2,1,1,0,0,2,4,3.2
finlemi01,Michael Finley,DALLAS MAVERICKS,HOME,LOS ANGELES LAKERS,LOSS,1800,4,14,3,7,1,2,0,3,1,0,0,0,5,3.0
jonesju01,Jumaine Jones,LOS ANGELES LAKERS,AWAY,DALLAS MAVERICKS,WIN,1587,2,8,2,6,0,0,1,4,1,0,1,1,2,2.7
vanhoke01,Keith Van Horn,DALLAS MAVERICKS,HOME,LOS ANGELES LAKERS,LOSS,1144,2,5,1,2,2,2,0,2,1,0,0,2,3,2.4
waltolu01,Luke Walton,LOS ANGELES LAKERS,AWAY,DALLAS MAVERICKS,WIN,464,2,4,0,1,0,0,1,0,0,0,0,0,1,2.3
grantbr01,Brian Grant,LOS ANGELES LAKERS,AWAY,DALLAS MAVERICKS,WIN,857,1,3,0,0,0,0,1,1,0,0,1,0,2,1.2
butleca01,Caron Butler,LOS ANGELES LAKERS,AWAY,DALLAS MAVERICKS,WIN,1470,2,6,0,0,0,2,1,3,1,0,0,0,4,0.5
hoibefr01,Fred Hoiberg,MINNESOTA TIMBERWOLVES,AWAY,MIAMI HEAT,LOSS,1010,1,3,1,1,0,0,0,0,0,1,0,1,2,0.5
armstda01,Darrell Armstrong,DALLAS MAVERICKS,HOME,LOS ANGELES LAKERS,LOSS,527,0,3,0,1,0,0,1,0,2,0,0,0,0,0.0
bradlsh01,Shawn Bradley,DALLAS MAVERICKS,HOME,LOS ANGELES LAKERS,LOSS,808,0,2,0,0,0,0,0,4,0,0,2,1,1,-0.2
sprewla01,Latrell Sprewell,MINNESOTA TIMBERWOLVES,AWAY,MIAMI HEAT,LOSS,1715,3,10,0,0,1,1,2,0,2,0,0,3,3,-0.2
doleami01,Michael Doleac,MIAMI HEAT,HOME,MINNESOTA TIMBERWOLVES,WIN,651,0,2,0,0,0,0,1,0,0,0,0,0,0,-0.7
cartean01,Anthony Carter,MINNESOTA TIMBERWOLVES,AWAY,MIAMI HEAT,LOSS,1029,1,2,0,0,0,0,0,0,1,0,0,2,3,-1.5
medvest01,Stanislav Medvedenko,LOS ANGELES LAKERS,AWAY,DALLAS MAVERICKS,WIN,453,0,3,0,0,0,0,0,1,0,0,0,0,1,-2.2
thomajo02,John Thomas,MINNESOTA TIMBERWOLVES,AWAY,MIAMI HEAT,LOSS,904,0,3,0,0,0,2,1,0,0,0,0,0,4,-3.8
