slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
wadedw01,Dwyane Wade,MIAMI HEAT,AWAY,DETROIT PISTONS,WIN,2308,12,21,0,0,12,18,2,5,2,0,1,2,5,24.7
hamilri01,Richard Hamilton,DETROIT PISTONS,HOME,MIAMI HEAT,LOSS,2774,10,21,1,2,12,14,2,2,5,0,0,1,4,24.4
onealsh01,Shaquille O'Neal,MIAMI HEAT,AWAY,DETROIT PISTONS,WIN,2110,8,13,0,0,8,12,0,6,5,0,1,3,4,17.9
jonesed02,Eddie Jones,MIAMI HEAT,AWAY,DETROIT PISTONS,WIN,2443,4,9,3,6,8,8,1,3,4,0,0,1,5,15.7
princta01,Tayshaun Prince,DETROIT PISTONS,HOME,MIAMI HEAT,LOSS,2228,7,14,1,1,3,4,4,0,4,0,0,3,4,11.6
wallara01,Rasheed Wallace,DETROIT PISTONS,HOME,MIAMI HEAT,LOSS,2475,4,9,0,2,5,9,1,7,4,1,0,0,5,11.3
billuch01,Chauncey Billups,DETROIT PISTONS,HOME,MIAMI HEAT,LOSS,2628,6,19,1,3,5,5,2,4,4,0,0,1,6,9.1
jonesda01,Damon Jones,MIAMI HEAT,AWAY,DETROIT PISTONS,WIN,1799,2,6,1,4,3,7,1,6,5,0,0,0,0,9.0
butlera01,Rasual Butler,MIAMI HEAT,AWAY,DETROIT PISTONS,WIN,1009,3,4,3,3,0,1,0,4,0,0,0,0,2,7.4
doolike01,Keyon Dooling,MIAMI HEAT,AWAY,DETROIT PISTONS,WIN,1081,2,5,0,1,3,4,0,1,3,2,0,1,2,6.5
mcdyean01,Antonio McDyess,DETROIT PISTONS,HOME,MIAMI HEAT,LOSS,940,4,7,0,0,1,1,1,5,0,1,0,1,5,5.9
hasleud01,Udonis Haslem,MIAMI HEAT,AWAY,DETROIT PISTONS,WIN,1882,3,6,0,0,0,0,1,2,1,1,0,0,3,4.8
mournal01,Alonzo Mourning,MIAMI HEAT,AWAY,DETROIT PISTONS,WIN,1057,0,1,0,0,4,4,0,4,1,0,1,0,6,3.5
wallabe01,Ben Wallace,DETROIT PISTONS,HOME,MIAMI HEAT,LOSS,1815,3,6,0,1,2,6,1,6,0,0,0,1,5,2.9
campbel01,Elden Campbell,DETROIT PISTONS,HOME,MIAMI HEAT,LOSS,415,1,1,0,0,0,0,0,1,0,1,0,0,2,2.2
hunteli01,Lindsey Hunter,DETROIT PISTONS,HOME,MIAMI HEAT,LOSS,721,1,5,1,4,0,2,1,1,1,1,1,1,1,1.1
arroyca01,Carlos Arroyo,DETROIT PISTONS,HOME,MIAMI HEAT,LOSS,404,0,0,0,0,0,2,0,0,4,0,0,1,1,0.6
laettch01,Christian Laettner,MIAMI HEAT,AWAY,DETROIT PISTONS,WIN,711,0,0,0,0,0,0,0,3,1,0,0,1,2,-0.2
