slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
stoudam01,Amar'e Stoudemire,PHOENIX SUNS,HOME,SAN ANTONIO SPURS,WIN,2032,17,22,0,0,10,13,2,5,1,0,2,3,5,34.2
piercpa01,Paul Pierce,BOSTON CELTICS,HOME,ATLANTA HAWKS,WIN,2302,8,14,0,1,11,13,0,10,3,2,1,2,4,23.8
parketo01,Tony Parker,SAN ANTONIO SPURS,AWAY,PHOENIX SUNS,LOSS,2303,14,31,0,3,2,4,1,3,5,3,0,0,0,21.2
curryed01,Eddy Curry,CHICAGO BULLS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1927,12,19,0,0,1,2,7,1,1,0,0,1,2,20.2
luety01,Tyronn Lue,ATLANTA HAWKS,AWAY,BOSTON CELTICS,LOSS,2361,8,14,2,3,7,7,0,1,5,1,0,2,3,20.0
howardw01,Dwight Howard,ORLANDO MAGIC,AWAY,TORONTO RAPTORS,LOSS,2256,5,8,0,0,7,10,7,13,0,0,3,2,3,19.9
princta01,Tayshaun Prince,DETROIT PISTONS,HOME,GOLDEN STATE WARRIORS,WIN,2176,5,13,0,1,10,11,2,4,5,2,0,0,2,19.8
alstora01,Rafer Alston,TORONTO RAPTORS,HOME,ORLANDO MAGIC,WIN,2062,7,12,0,2,2,3,1,3,6,3,0,0,1,18.4
walkean02,Antoine Walker,BOSTON CELTICS,HOME,ATLANTA HAWKS,WIN,2038,6,9,2,3,1,6,2,7,3,3,2,0,3,17.9
hinriki01,Kirk Hinrich,CHICAGO BULLS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2495,8,17,2,4,4,6,0,5,5,4,0,3,2,17.7
mariosh01,Shawn Marion,PHOENIX SUNS,HOME,SAN ANTONIO SPURS,WIN,2399,9,14,0,1,0,0,4,13,1,1,0,1,4,17.6
mcdyean01,Antonio McDyess,DETROIT PISTONS,HOME,GOLDEN STATE WARRIORS,WIN,1484,7,13,0,0,6,6,5,3,0,0,1,1,1,17.4
outlatr01,Travis Outlaw,PORTLAND TRAIL BLAZERS,HOME,CHICAGO BULLS,LOSS,1480,6,9,0,0,5,6,2,2,2,3,1,2,1,17.4
abdursh01,Shareef Abdur-Rahim,PORTLAND TRAIL BLAZERS,HOME,CHICAGO BULLS,LOSS,2118,8,14,0,0,6,7,3,7,2,0,1,3,3,17.1
francst01,Steve Francis,ORLANDO MAGIC,AWAY,TORONTO RAPTORS,LOSS,2744,9,22,0,2,9,11,1,6,5,1,2,5,2,17.0
childjo01,Josh Childress,ATLANTA HAWKS,AWAY,BOSTON CELTICS,LOSS,2461,4,7,0,0,6,6,1,6,3,2,1,1,1,16.6
kiddja01,Jason Kidd,NEW JERSEY NETS,AWAY,NEW ORLEANS HORNETS,WIN,2698,6,17,1,5,2,3,3,4,9,5,0,4,2,14.9
davisba01,Baron Davis,GOLDEN STATE WARRIORS,AWAY,DETROIT PISTONS,LOSS,1894,7,12,3,6,4,4,0,1,4,0,0,3,2,14.7
smithjr01,J.R. Smith,NEW ORLEANS HORNETS,HOME,NEW JERSEY NETS,LOSS,2317,10,24,2,7,1,4,0,3,5,3,0,1,3,14.2
bonnema01,Matt Bonner,TORONTO RAPTORS,HOME,ORLANDO MAGIC,WIN,1422,5,7,3,5,1,2,3,2,0,1,0,0,2,13.6
anderch01,Chris Andersen,NEW ORLEANS HORNETS,HOME,NEW JERSEY NETS,LOSS,1752,4,6,0,0,4,4,3,8,0,0,4,2,4,13.1
petermo01,Morris Peterson,TORONTO RAPTORS,HOME,ORLANDO MAGIC,WIN,2488,6,14,2,7,2,2,0,4,3,4,1,2,4,13.0
barbole01,Leandro Barbosa,PHOENIX SUNS,HOME,SAN ANTONIO SPURS,WIN,1672,5,10,3,6,2,2,0,2,3,1,0,0,2,12.9
bowenbr01,Bruce Bowen,SAN ANTONIO SPURS,AWAY,PHOENIX SUNS,LOSS,2309,3,4,1,2,5,7,0,6,2,1,0,1,1,12.4
davisri01,Ricky Davis,BOSTON CELTICS,HOME,ATLANTA HAWKS,WIN,2179,8,17,0,1,5,6,0,0,5,0,0,3,0,12.4
nocioan01,Andrés Nocioni,CHICAGO BULLS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2367,5,13,0,1,4,4,1,5,5,1,1,1,3,12.1
turkohe01,Hedo Türkoğlu,ORLANDO MAGIC,AWAY,TORONTO RAPTORS,LOSS,2571,6,17,3,7,6,7,0,2,4,1,0,2,4,11.9
wallabe01,Ben Wallace,DETROIT PISTONS,HOME,GOLDEN STATE WARRIORS,WIN,2260,2,7,0,0,3,8,8,8,2,1,2,0,2,11.9
nelsoja01,Jameer Nelson,ORLANDO MAGIC,AWAY,TORONTO RAPTORS,LOSS,2086,6,14,2,5,3,3,2,2,3,1,0,1,5,11.7
brownde02,Devin Brown,SAN ANTONIO SPURS,AWAY,PHOENIX SUNS,LOSS,2201,4,13,0,3,5,7,1,5,4,4,1,2,2,11.6
brownpj01,P.J. Brown,NEW ORLEANS HORNETS,HOME,NEW JERSEY NETS,LOSS,2705,4,11,0,0,1,1,5,1,5,2,1,1,1,11.5
boshch01,Chris Bosh,TORONTO RAPTORS,HOME,ORLANDO MAGIC,WIN,2520,5,17,0,0,5,6,2,13,3,2,2,3,3,11.3
harrial01,Al Harrington,ATLANTA HAWKS,AWAY,BOSTON CELTICS,LOSS,2328,9,21,0,1,3,4,6,7,1,3,1,7,5,11.2
foylead01,Adonal Foyle,GOLDEN STATE WARRIORS,AWAY,DETROIT PISTONS,LOSS,2144,4,6,0,0,0,0,1,6,1,0,5,0,3,10.9
marshdo01,Donyell Marshall,TORONTO RAPTORS,HOME,ORLANDO MAGIC,WIN,1616,5,13,2,9,2,2,3,7,0,0,1,0,3,10.6
dunlemi02,Mike Dunleavy,GOLDEN STATE WARRIORS,AWAY,DETROIT PISTONS,LOSS,1510,5,11,1,2,4,6,1,5,1,0,0,0,3,10.2
cartevi01,Vince Carter,NEW JERSEY NETS,AWAY,NEW ORLEANS HORNETS,WIN,2758,8,25,1,4,7,8,1,9,3,1,0,4,5,9.8
stoudda01,Damon Stoudamire,PORTLAND TRAIL BLAZERS,HOME,CHICAGO BULLS,LOSS,2125,4,10,1,3,4,4,0,2,5,1,0,3,0,9.7
krstine01,Nenad Krstić,NEW JERSEY NETS,AWAY,NEW ORLEANS HORNETS,WIN,1988,5,8,0,0,2,2,5,2,1,0,1,2,6,9.5
roseja01,Jalen Rose,TORONTO RAPTORS,HOME,ORLANDO MAGIC,WIN,2329,5,10,1,2,2,3,1,4,8,0,0,4,4,9.5
chandty01,Tyson Chandler,CHICAGO BULLS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1860,4,9,0,0,1,4,6,7,2,2,0,3,1,9.4
vaughja01,Jacque Vaughn,NEW JERSEY NETS,AWAY,NEW ORLEANS HORNETS,WIN,2103,5,7,0,0,3,4,1,2,1,1,0,3,1,9.3
nestera01,Rasho Nesterović,SAN ANTONIO SPURS,AWAY,PHOENIX SUNS,LOSS,1291,6,9,0,0,0,0,2,4,1,1,1,2,5,9.1
murphtr01,Troy Murphy,GOLDEN STATE WARRIORS,AWAY,DETROIT PISTONS,LOSS,2246,5,12,1,3,3,4,2,4,0,1,0,0,5,8.8
wallara01,Rasheed Wallace,DETROIT PISTONS,HOME,GOLDEN STATE WARRIORS,WIN,2016,5,12,0,2,3,7,3,6,3,0,1,2,3,8.5
araujra01,Rafael Araújo,TORONTO RAPTORS,HOME,ORLANDO MAGIC,WIN,1128,5,9,0,0,3,3,1,2,0,0,0,0,4,8.4
blounma01,Mark Blount,BOSTON CELTICS,HOME,ATLANTA HAWKS,WIN,1436,5,8,0,0,0,0,2,5,1,0,0,2,1,7.6
duhonch01,Chris Duhon,CHICAGO BULLS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1647,2,5,2,4,0,0,0,1,6,1,0,0,3,7.6
telfase01,Sebastian Telfair,PORTLAND TRAIL BLAZERS,HOME,CHICAGO BULLS,LOSS,2143,4,11,0,1,5,6,1,3,4,1,0,4,1,7.5
biedran01,Andris Biedriņš,GOLDEN STATE WARRIORS,AWAY,DETROIT PISTONS,LOSS,736,4,4,0,0,0,0,2,1,0,0,0,0,3,7.3
dickada01,Dan Dickau,NEW ORLEANS HORNETS,HOME,NEW JERSEY NETS,LOSS,1385,4,10,0,3,2,2,1,2,3,2,0,2,2,7.2
