slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,AWAY,ATLANTA HAWKS,LOSS,2592,14,23,0,0,4,5,1,9,5,1,5,2,2,29.7
gasolpa01,Pau Gasol,MEMPHIS GRIZZLIES,AWAY,CHARLOTTE BOBCATS,WIN,2650,13,20,0,1,5,8,3,12,4,1,2,3,3,27.7
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,MILWAUKEE BUCKS,WIN,2190,12,22,4,6,4,4,0,8,9,3,1,6,5,25.8
iguodan01,Andre Iguodala,PHILADELPHIA 76ERS,AWAY,INDIANA PACERS,WIN,2499,8,13,0,1,9,10,1,3,5,5,0,3,1,25.4
smithjo03,Josh Smith,ATLANTA HAWKS,HOME,MINNESOTA TIMBERWOLVES,WIN,2434,12,15,2,2,6,7,1,4,1,1,2,5,5,23.9
wallage01,Gerald Wallace,CHARLOTTE BOBCATS,HOME,MEMPHIS GRIZZLIES,LOSS,2697,6,17,1,2,11,16,5,12,2,2,2,0,3,23.2
patteru01,Ruben Patterson,MILWAUKEE BUCKS,HOME,CLEVELAND CAVALIERS,LOSS,1680,10,13,0,0,4,4,1,0,2,3,0,1,3,21.8
okurme01,Mehmet Okur,UTAH JAZZ,HOME,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,2075,9,15,5,7,6,8,1,4,3,0,0,3,3,21.1
arenagi01,Gilbert Arenas,WASHINGTON WIZARDS,HOME,NEW YORK KNICKS,LOSS,2727,5,14,3,7,12,12,0,5,3,3,0,3,3,19.6
anderde01,Derek Anderson,CHARLOTTE BOBCATS,HOME,MEMPHIS GRIZZLIES,LOSS,2092,4,8,3,4,5,5,1,1,6,4,0,0,5,19.2
reddmi01,Michael Redd,MILWAUKEE BUCKS,HOME,CLEVELAND CAVALIERS,LOSS,2380,12,25,4,6,1,2,1,4,4,1,0,2,1,19.2
millean02,Andre Miller,PHILADELPHIA 76ERS,AWAY,INDIANA PACERS,WIN,2519,5,12,0,0,6,6,0,3,8,5,0,2,2,18.3
boozeca01,Carlos Boozer,UTAH JAZZ,HOME,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,2016,10,20,0,0,0,0,7,6,2,1,1,2,1,17.4
dalemsa01,Samuel Dalembert,PHILADELPHIA 76ERS,AWAY,INDIANA PACERS,WIN,2559,5,7,0,0,2,3,2,6,2,1,5,0,2,17.0
childjo01,Josh Childress,ATLANTA HAWKS,HOME,MINNESOTA TIMBERWOLVES,WIN,2187,6,11,1,2,3,3,1,3,5,1,1,1,0,16.5
chandty01,Tyson Chandler,NEW ORLEANS/OKLAHOMA CITY HORNETS,AWAY,UTAH JAZZ,LOSS,2300,6,7,0,0,0,0,2,4,2,0,6,1,2,15.9
jeffrja01,Jared Jeffries,NEW YORK KNICKS,AWAY,WASHINGTON WIZARDS,WIN,1873,4,4,0,0,1,3,8,1,3,1,3,1,5,15.1
parketo01,Tony Parker,SAN ANTONIO SPURS,HOME,NEW JERSEY NETS,WIN,1877,8,14,0,0,3,4,0,4,6,2,0,4,1,15.0
feltora01,Raymond Felton,CHARLOTTE BOBCATS,HOME,MEMPHIS GRIZZLIES,LOSS,2048,10,19,1,7,3,6,0,1,4,1,0,2,3,14.4
pachuza01,Zaza Pachulia,ATLANTA HAWKS,HOME,MINNESOTA TIMBERWOLVES,WIN,2089,6,11,0,0,4,4,3,11,2,1,0,3,3,14.3
davisri01,Ricky Davis,MINNESOTA TIMBERWOLVES,AWAY,ATLANTA HAWKS,LOSS,2177,6,11,3,5,4,4,0,3,2,1,0,2,2,14.2
dunlemi02,Mike Dunleavy,INDIANA PACERS,HOME,PHILADELPHIA 76ERS,LOSS,2174,7,11,1,2,2,3,0,3,4,1,0,1,3,14.2
pargoja01,Jannero Pargo,NEW ORLEANS/OKLAHOMA CITY HORNETS,AWAY,UTAH JAZZ,LOSS,1215,6,10,3,5,0,1,0,1,4,1,0,0,0,14.1
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,NEW JERSEY NETS,WIN,2032,8,13,0,0,1,8,1,12,4,1,4,4,3,14.0
marshdo01,Donyell Marshall,CLEVELAND CAVALIERS,AWAY,MILWAUKEE BUCKS,WIN,1285,6,10,5,7,2,2,2,0,0,0,0,1,2,14.0
barrybr01,Brent Barry,SAN ANTONIO SPURS,HOME,NEW JERSEY NETS,WIN,1877,4,6,3,5,0,0,0,7,2,2,0,0,1,13.5
murphtr01,Troy Murphy,INDIANA PACERS,HOME,PHILADELPHIA 76ERS,LOSS,2110,9,17,0,2,0,0,1,6,2,1,0,1,3,12.4
willima02,Marvin Williams,ATLANTA HAWKS,HOME,MINNESOTA TIMBERWOLVES,WIN,2354,4,10,0,0,3,3,2,4,5,2,1,2,0,12.4
mooremi01,Mikki Moore,NEW JERSEY NETS,AWAY,SAN ANTONIO SPURS,LOSS,2152,7,10,0,0,0,0,3,4,0,1,2,2,3,12.3
bogutan01,Andrew Bogut,MILWAUKEE BUCKS,HOME,CLEVELAND CAVALIERS,LOSS,2367,5,9,0,0,3,4,4,8,0,2,0,3,2,11.7
paulch01,Chris Paul,NEW ORLEANS/OKLAHOMA CITY HORNETS,AWAY,UTAH JAZZ,LOSS,2107,4,10,0,2,4,4,0,2,11,0,0,2,3,11.7
francst01,Steve Francis,NEW YORK KNICKS,AWAY,WASHINGTON WIZARDS,WIN,2318,8,19,5,10,5,7,0,7,3,1,0,7,5,11.3
warriha01,Hakim Warrick,MEMPHIS GRIZZLIES,AWAY,CHARLOTTE BOBCATS,WIN,1969,6,9,0,0,6,7,3,3,3,0,2,7,5,11.2
willide01,Deron Williams,UTAH JAZZ,HOME,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,2481,3,13,0,4,4,4,1,2,13,3,0,3,4,10.9
giricgo01,Gordan Giriček,UTAH JAZZ,HOME,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,2075,7,14,1,3,1,2,2,4,0,1,0,1,1,10.8
gayru01,Rudy Gay,MEMPHIS GRIZZLIES,AWAY,CHARLOTTE BOBCATS,WIN,2056,4,9,1,2,7,8,1,9,2,0,0,4,3,10.5
jamisan01,Antawn Jamison,WASHINGTON WIZARDS,HOME,NEW YORK KNICKS,LOSS,2274,7,16,2,7,2,2,1,5,3,2,0,3,6,10.5
curryed01,Eddy Curry,NEW YORK KNICKS,AWAY,WASHINGTON WIZARDS,WIN,2588,8,18,0,0,3,6,4,5,2,0,1,3,4,10.2
harriju01,Junior Harrington,MEMPHIS GRIZZLIES,AWAY,CHARLOTTE BOBCATS,WIN,1340,4,6,0,0,1,2,0,5,5,1,0,1,2,10.2
dioguik01,Ike Diogu,INDIANA PACERS,HOME,PHILADELPHIA 76ERS,LOSS,1929,7,14,0,0,3,3,2,5,0,1,1,3,4,10.0
mayse01,Sean May,CHARLOTTE BOBCATS,HOME,MEMPHIS GRIZZLIES,LOSS,1331,5,10,0,0,3,6,1,2,2,2,0,0,4,9.9
millemi01,Mike Miller,MEMPHIS GRIZZLIES,AWAY,CHARLOTTE BOBCATS,WIN,2322,6,15,3,9,2,2,1,4,1,1,0,2,2,9.7
ginobma01,Manu Ginóbili,SAN ANTONIO SPURS,HOME,NEW JERSEY NETS,WIN,1630,4,12,2,4,2,3,1,2,4,1,1,1,0,9.6
greenwi01,Willie Green,PHILADELPHIA 76ERS,AWAY,INDIANA PACERS,WIN,1863,8,16,1,2,1,2,0,4,2,0,0,2,2,9.4
knighbr01,Brevin Knight,CHARLOTTE BOBCATS,HOME,MEMPHIS GRIZZLIES,LOSS,2143,4,10,0,1,1,2,1,5,7,2,0,2,3,9.1
greenor01,Orien Greene,INDIANA PACERS,HOME,PHILADELPHIA 76ERS,LOSS,1245,3,5,0,0,2,3,0,5,3,2,0,0,5,8.9
goodedr01,Drew Gooden,CLEVELAND CAVALIERS,AWAY,MILWAUKEE BUCKS,WIN,1546,5,9,0,0,3,4,2,6,1,1,0,4,1,8.8
skinnbr01,Brian Skinner,MILWAUKEE BUCKS,HOME,CLEVELAND CAVALIERS,LOSS,2161,4,5,0,0,0,0,0,9,1,1,1,1,4,8.6
smithcr01,Craig Smith,MINNESOTA TIMBERWOLVES,AWAY,ATLANTA HAWKS,LOSS,1715,2,3,0,0,3,4,3,7,2,0,1,1,5,8.6
marbust01,Stephon Marbury,NEW YORK KNICKS,AWAY,WASHINGTON WIZARDS,WIN,2622,4,15,3,9,4,6,0,2,5,0,1,1,2,8.3
brownde02,Devin Brown,NEW ORLEANS/OKLAHOMA CITY HORNETS,AWAY,UTAH JAZZ,LOSS,1252,4,7,1,3,2,2,0,2,1,3,0,3,2,8.2
swiftst01,Stromile Swift,MEMPHIS GRIZZLIES,AWAY,CHARLOTTE BOBCATS,WIN,1049,3,4,0,0,3,3,0,2,0,0,3,0,5,8.1
varejan01,Anderson Varejão,CLEVELAND CAVALIERS,AWAY,MILWAUKEE BUCKS,WIN,1744,2,3,0,0,2,3,2,8,1,0,0,0,2,8.0
boonejo01,Josh Boone,NEW JERSEY NETS,AWAY,SAN ANTONIO SPURS,LOSS,1229,5,9,0,0,1,2,1,7,1,0,0,0,5,7.8
stevede01,DeShawn Stevenson,WASHINGTON WIZARDS,HOME,NEW YORK KNICKS,LOSS,1717,4,12,0,1,4,4,1,0,3,0,1,1,0,7.7
kirilan01,Andrei Kirilenko,UTAH JAZZ,HOME,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,1399,1,3,0,0,0,0,1,4,2,3,2,0,1,7.6
fryech01,Channing Frye,NEW YORK KNICKS,AWAY,WASHINGTON WIZARDS,WIN,1807,6,13,0,0,0,0,2,4,2,1,1,3,2,7.2
luety01,Tyronn Lue,ATLANTA HAWKS,HOME,MINNESOTA TIMBERWOLVES,WIN,1292,3,9,3,6,1,1,0,1,2,1,0,1,0,6.6
westda01,David West,NEW ORLEANS/OKLAHOMA CITY HORNETS,AWAY,UTAH JAZZ,LOSS,2096,4,13,1,1,4,6,3,7,0,0,0,2,1,6.5
haywobr01,Brendan Haywood,WASHINGTON WIZARDS,HOME,NEW YORK KNICKS,LOSS,1864,2,2,0,0,1,2,1,5,0,1,2,1,3,6.4
jaricma01,Marko Jarić,MINNESOTA TIMBERWOLVES,AWAY,ATLANTA HAWKS,LOSS,2219,2,5,0,1,2,2,0,2,3,1,0,0,2,6.2
