slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
cartevi01,Vince Carter,NEW JERSEY NETS,AWAY,DENVER NUGGETS,WIN,2462,14,23,0,5,12,14,4,3,6,1,2,2,2,36.2
gordobe01,Ben Gordon,CHICAGO BULLS,HOME,MIAMI HEAT,WIN,2259,11,17,2,3,10,13,1,5,7,1,0,1,2,31.6
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES CLIPPERS,WIN,2203,10,19,0,1,12,13,3,6,3,7,0,2,5,31.3
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,SACRAMENTO KINGS,WIN,2379,11,18,2,3,8,8,2,9,5,0,0,1,3,29.2
udokaim01,Ime Udoka,PORTLAND TRAIL BLAZERS,AWAY,MEMPHIS GRIZZLIES,WIN,2426,8,10,2,2,3,5,2,5,4,3,0,0,2,24.3
harrial01,Al Harrington,GOLDEN STATE WARRIORS,HOME,CHARLOTTE BOBCATS,WIN,1746,9,11,5,5,5,7,1,4,0,1,0,1,3,23.8
randoza01,Zach Randolph,PORTLAND TRAIL BLAZERS,AWAY,MEMPHIS GRIZZLIES,WIN,2812,16,40,1,2,9,11,4,8,2,2,0,4,4,22.6
millemi01,Mike Miller,MEMPHIS GRIZZLIES,HOME,PORTLAND TRAIL BLAZERS,LOSS,3112,9,22,6,12,4,6,2,6,3,0,0,0,0,20.7
willide01,Deron Williams,UTAH JAZZ,AWAY,NEW ORLEANS/OKLAHOMA CITY HORNETS,LOSS,2390,11,19,0,2,5,8,2,3,8,0,1,4,2,20.7
boshch01,Chris Bosh,TORONTO RAPTORS,AWAY,INDIANA PACERS,LOSS,2469,8,19,0,0,10,15,4,8,3,0,0,0,2,20.4
onealje01,Jermaine O'Neal,INDIANA PACERS,HOME,TORONTO RAPTORS,WIN,2169,6,14,0,0,9,9,2,4,7,1,1,1,4,20.2
jacksbo01,Bobby Jackson,NEW ORLEANS/OKLAHOMA CITY HORNETS,HOME,UTAH JAZZ,WIN,1455,5,8,3,3,8,8,0,2,5,1,0,1,4,19.9
brandel01,Elton Brand,LOS ANGELES CLIPPERS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2489,10,16,0,0,5,7,6,6,0,1,4,5,5,19.8
davisba01,Baron Davis,GOLDEN STATE WARRIORS,HOME,CHARLOTTE BOBCATS,WIN,1437,5,8,2,2,5,6,0,3,10,3,0,3,3,19.7
artesro01,Metta World Peace,SACRAMENTO KINGS,AWAY,DALLAS MAVERICKS,LOSS,2256,10,15,2,2,3,6,0,6,3,3,0,3,4,19.6
smithjr01,J.R. Smith,DENVER NUGGETS,HOME,NEW JERSEY NETS,LOSS,1718,9,17,4,10,6,7,1,1,0,1,0,1,3,19.1
wadedw01,Dwyane Wade,MIAMI HEAT,AWAY,CHICAGO BULLS,LOSS,2486,8,24,0,1,8,11,2,6,8,3,1,2,2,18.9
millean02,Andre Miller,PHILADELPHIA 76ERS,AWAY,ATLANTA HAWKS,WIN,2196,8,14,0,0,3,3,0,7,8,1,0,2,1,18.7
