slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
boozeca01,Carlos Boozer,UTAH JAZZ,HOME,WASHINGTON WIZARDS,WIN,2192,15,21,0,0,11,14,5,11,2,0,0,3,5,34.3
denglu01,Luol Deng,CHICAGO BULLS,HOME,PORTLAND TRAIL BLAZERS,WIN,2630,18,25,0,0,2,2,1,1,5,2,0,2,1,31.8
billuch01,Chauncey Billups,DETROIT PISTONS,HOME,DENVER NUGGETS,WIN,2841,11,23,3,8,9,10,2,3,10,1,0,3,3,28.0
hilarne01,Nenê Hilário,DENVER NUGGETS,AWAY,DETROIT PISTONS,LOSS,2793,8,13,0,0,5,5,9,8,4,2,2,2,5,26.0
cambyma01,Marcus Camby,DENVER NUGGETS,AWAY,DETROIT PISTONS,LOSS,2466,8,15,0,0,8,8,3,10,4,3,1,2,1,25.9
bellra01,Raja Bell,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,WIN,2462,11,16,6,8,1,1,1,2,4,1,0,2,2,24.5
mcgratr01,Tracy McGrady,HOUSTON ROCKETS,HOME,MILWAUKEE BUCKS,WIN,2201,9,18,2,6,2,3,1,3,10,4,1,1,2,24.1
stoudam01,Amar'e Stoudemire,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,WIN,1966,12,17,0,0,3,4,0,12,1,2,2,2,3,24.0
marbust01,Stephon Marbury,NEW YORK KNICKS,HOME,ORLANDO MAGIC,LOSS,2538,10,21,2,7,10,11,1,4,4,2,0,4,1,23.2
jeffeal01,Al Jefferson,BOSTON CELTICS,HOME,TORONTO RAPTORS,WIN,2178,10,14,0,0,2,3,4,5,1,2,2,2,1,21.8
hinriki01,Kirk Hinrich,CHICAGO BULLS,HOME,PORTLAND TRAIL BLAZERS,WIN,2519,7,18,3,6,4,5,0,4,12,3,1,2,1,21.7
