slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,PHOENIX SUNS,WIN,2478,12,19,0,0,9,14,5,14,0,0,3,0,4,30.7
kiddja01,Jason Kidd,NEW JERSEY NETS,HOME,CLEVELAND CAVALIERS,WIN,2423,8,12,5,6,2,2,2,11,14,1,0,3,3,29.1
mariosh01,Shawn Marion,PHOENIX SUNS,AWAY,SAN ANTONIO SPURS,LOSS,2660,11,21,3,6,1,2,1,6,0,2,4,2,1,20.2
ginobma01,Manu Ginóbili,SAN ANTONIO SPURS,HOME,PHOENIX SUNS,WIN,1920,8,19,1,3,7,7,0,2,4,3,1,1,4,18.4
jefferi01,Richard Jefferson,NEW JERSEY NETS,HOME,CLEVELAND CAVALIERS,WIN,2491,8,17,1,4,6,7,1,7,3,2,0,2,3,17.6
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,NEW JERSEY NETS,LOSS,2648,5,16,1,5,7,7,0,6,12,0,0,2,2,16.2
stoudam01,Amar'e Stoudemire,PHOENIX SUNS,AWAY,SAN ANTONIO SPURS,LOSS,1238,7,11,0,0,7,11,3,2,1,0,0,1,5,14.9
cartevi01,Vince Carter,NEW JERSEY NETS,HOME,CLEVELAND CAVALIERS,WIN,2357,8,19,0,4,7,10,1,5,4,0,0,1,3,14.5
bowenbr01,Bruce Bowen,SAN ANTONIO SPURS,HOME,PHOENIX SUNS,WIN,2368,3,6,2,4,2,2,1,8,2,4,1,1,2,14.4
hughela01,Larry Hughes,CLEVELAND CAVALIERS,AWAY,NEW JERSEY NETS,LOSS,2651,9,20,2,3,3,6,1,3,1,1,2,4,2,11.3
mooremi01,Mikki Moore,NEW JERSEY NETS,HOME,CLEVELAND CAVALIERS,WIN,2052,5,9,0,0,1,2,4,1,4,2,0,3,3,10.0
nashst01,Steve Nash,PHOENIX SUNS,AWAY,SAN ANTONIO SPURS,LOSS,2335,6,17,2,5,2,3,0,8,11,0,0,5,3,10.0
ilgauzy01,Zydrunas Ilgauskas,CLEVELAND CAVALIERS,AWAY,NEW JERSEY NETS,LOSS,1911,3,7,0,0,5,5,2,6,1,1,0,1,5,9.2
varejan01,Anderson Varejão,CLEVELAND CAVALIERS,AWAY,NEW JERSEY NETS,LOSS,1129,3,4,0,0,2,2,1,4,0,1,1,1,1,8.6
parketo01,Tony Parker,SAN ANTONIO SPURS,HOME,PHOENIX SUNS,WIN,2478,7,18,0,2,2,4,1,3,5,0,0,2,0,8.5
