slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
jacksst02,Stephen Jackson,GOLDEN STATE WARRIORS,HOME,DALLAS MAVERICKS,WIN,2623,10,19,7,8,6,8,2,3,3,3,0,1,4,27.7
kirilan01,Andrei Kirilenko,UTAH JAZZ,HOME,HOUSTON ROCKETS,WIN,2075,6,10,0,0,2,2,2,3,4,3,5,1,4,18.4
okurme01,Mehmet Okur,UTAH JAZZ,HOME,HOUSTON ROCKETS,WIN,2402,5,11,4,7,5,5,1,8,3,3,0,3,4,16.9
boozeca01,Carlos Boozer,UTAH JAZZ,HOME,HOUSTON ROCKETS,WIN,2345,9,16,0,0,4,5,0,9,3,0,1,2,2,16.7
biedran01,Andris Biedriņš,GOLDEN STATE WARRIORS,HOME,DALLAS MAVERICKS,WIN,1468,4,6,0,0,4,6,3,9,1,0,3,1,0,15.2
barnema02,Matt Barnes,GOLDEN STATE WARRIORS,HOME,DALLAS MAVERICKS,WIN,2543,5,12,1,2,5,6,3,8,7,1,0,3,5,14.6
mcgratr01,Tracy McGrady,HOUSTON ROCKETS,AWAY,UTAH JAZZ,LOSS,2485,8,23,1,6,9,10,2,8,3,0,0,5,0,13.6
willide01,Deron Williams,UTAH JAZZ,HOME,HOUSTON ROCKETS,WIN,2368,6,11,1,3,2,3,0,5,8,0,0,2,2,13.6
davisba01,Baron Davis,GOLDEN STATE WARRIORS,HOME,DALLAS MAVERICKS,WIN,2297,7,17,3,10,3,4,2,8,6,1,0,5,3,13.3
richaja01,Jason Richardson,GOLDEN STATE WARRIORS,HOME,DALLAS MAVERICKS,WIN,2447,6,13,3,7,0,0,2,3,4,2,0,2,1,13.0
stackje01,Jerry Stackhouse,DALLAS MAVERICKS,AWAY,GOLDEN STATE WARRIORS,LOSS,1633,7,15,4,9,2,2,1,3,2,1,0,3,3,12.1
harride01,Devin Harris,DALLAS MAVERICKS,AWAY,GOLDEN STATE WARRIORS,LOSS,1961,5,11,2,4,1,3,0,2,9,0,0,0,5,11.4
howarjo01,Josh Howard,DALLAS MAVERICKS,AWAY,GOLDEN STATE WARRIORS,LOSS,2455,8,19,3,7,1,2,2,4,2,1,0,2,4,10.9
mingya01,Yao Ming,HOUSTON ROCKETS,AWAY,UTAH JAZZ,LOSS,2214,9,16,0,0,7,9,2,4,1,0,0,8,4,10.3
alstora01,Rafer Alston,HOUSTON ROCKETS,AWAY,UTAH JAZZ,LOSS,2557,5,14,3,8,0,0,0,5,3,1,0,0,2,9.0
pietrmi01,Mickaël Piétrus,GOLDEN STATE WARRIORS,HOME,DALLAS MAVERICKS,WIN,1217,2,6,0,3,4,4,4,4,1,1,0,1,1,8.9
millspa01,Paul Millsap,UTAH JAZZ,HOME,HOUSTON ROCKETS,WIN,983,4,4,0,0,0,0,1,2,0,1,1,1,2,8.0
agerma01,Maurice Ager,DALLAS MAVERICKS,AWAY,GOLDEN STATE WARRIORS,LOSS,720,3,4,2,2,2,2,0,0,0,0,0,0,2,7.6
howarju01,Juwan Howard,HOUSTON ROCKETS,AWAY,UTAH JAZZ,LOSS,1303,3,5,0,0,0,0,1,5,2,0,0,0,3,6.1
giricgo01,Gordan Giriček,UTAH JAZZ,HOME,HOUSTON ROCKETS,WIN,762,2,5,2,2,2,2,0,3,0,0,0,0,3,5.0
ellismo01,Monta Ellis,GOLDEN STATE WARRIORS,HOME,DALLAS MAVERICKS,WIN,942,2,5,0,0,0,0,0,1,1,2,0,0,0,4.3
diopde01,DeSagana Diop,DALLAS MAVERICKS,AWAY,GOLDEN STATE WARRIORS,LOSS,1737,1,2,0,0,0,0,4,4,0,0,1,1,2,3.9
battish01,Shane Battier,HOUSTON ROCKETS,AWAY,UTAH JAZZ,LOSS,2346,1,5,1,5,1,2,0,2,4,3,1,3,4,3.0
fishede01,Derek Fisher,UTAH JAZZ,HOME,HOUSTON ROCKETS,WIN,1456,3,11,0,3,0,0,0,2,4,1,0,1,0,2.9
terryja01,Jason Terry,DALLAS MAVERICKS,AWAY,GOLDEN STATE WARRIORS,LOSS,2109,6,14,1,6,0,0,0,2,4,0,0,5,4,2.4
hayesch01,Chuck Hayes,HOUSTON ROCKETS,AWAY,UTAH JAZZ,LOSS,1873,1,1,0,0,0,0,1,4,2,0,0,2,2,2.2
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,AWAY,GOLDEN STATE WARRIORS,LOSS,2310,2,13,0,6,4,4,2,8,2,1,0,3,2,2.1
azubuke01,Kelenna Azubuike,GOLDEN STATE WARRIORS,HOME,DALLAS MAVERICKS,WIN,139,1,1,0,0,0,0,0,0,0,0,0,0,0,1.7
mutomdi01,Dikembe Mutombo,HOUSTON ROCKETS,AWAY,UTAH JAZZ,LOSS,244,1,1,0,0,0,0,0,0,0,0,0,0,0,1.7
headlu01,Luther Head,HOUSTON ROCKETS,AWAY,UTAH JAZZ,LOSS,1352,1,2,1,2,1,2,1,2,1,0,0,1,6,1.2
harrial01,Al Harrington,GOLDEN STATE WARRIORS,HOME,DALLAS MAVERICKS,WIN,516,0,0,0,0,0,0,0,0,1,1,0,0,2,0.9
poweljo01,Josh Powell,GOLDEN STATE WARRIORS,HOME,DALLAS MAVERICKS,WIN,78,0,0,0,0,1,2,0,0,0,0,0,0,0,0.6
georgde01,Devean George,DALLAS MAVERICKS,AWAY,GOLDEN STATE WARRIORS,LOSS,687,0,3,0,2,0,0,0,4,0,1,1,0,1,0.4
foylead01,Adonal Foyle,GOLDEN STATE WARRIORS,HOME,DALLAS MAVERICKS,WIN,78,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3
buckngr01,Greg Buckner,DALLAS MAVERICKS,AWAY,GOLDEN STATE WARRIORS,LOSS,178,0,1,0,1,0,0,0,0,1,0,0,0,0,0.0
jasiksa01,Šarūnas Jasikevičius,GOLDEN STATE WARRIORS,HOME,DALLAS MAVERICKS,WIN,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
lucasjo02,John Lucas III,HOUSTON ROCKETS,AWAY,UTAH JAZZ,LOSS,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
collija03,Jarron Collins,UTAH JAZZ,HOME,HOUSTON ROCKETS,WIN,478,0,0,0,0,0,0,0,0,0,0,0,0,3,-1.2
harprma01,Matt Harpring,UTAH JAZZ,HOME,HOUSTON ROCKETS,WIN,1531,0,4,0,0,2,2,0,2,1,0,0,1,2,-1.3
croshau01,Austin Croshere,DALLAS MAVERICKS,AWAY,GOLDEN STATE WARRIORS,LOSS,610,0,3,0,0,0,0,1,1,0,0,0,1,3,-3.3
