slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
marbust01,Stephon Marbury,NEW YORK KNICKS,AWAY,ATLANTA HAWKS,WIN,3069,11,26,6,14,10,11,0,5,9,5,1,1,4,34.7
jamesle01,LeBron James,CLEVELAND CAVALIERS,HOME,TORONTO RAPTORS,WIN,2242,10,20,1,3,15,17,2,3,6,0,3,2,1,31.4
jeffeal01,Al Jefferson,BOSTON CELTICS,AWAY,NEW JERSEY NETS,WIN,2725,13,23,0,0,6,8,6,12,2,1,2,0,2,31.1
terryja01,Jason Terry,DALLAS MAVERICKS,HOME,ORLANDO MAGIC,WIN,2458,11,17,6,11,1,3,0,1,15,2,0,2,2,30.7
martike02,Kevin Martin,SACRAMENTO KINGS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2288,11,19,2,8,9,9,1,5,6,1,0,0,3,30.3
howardw01,Dwight Howard,ORLANDO MAGIC,AWAY,DALLAS MAVERICKS,LOSS,2441,9,14,0,0,7,11,4,6,4,0,4,1,3,25.2
johnsjo02,Joe Johnson,ATLANTA HAWKS,HOME,NEW YORK KNICKS,LOSS,2946,12,24,5,8,3,4,1,7,7,3,0,4,3,25.1
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,ORLANDO MAGIC,WIN,2218,10,18,2,3,2,3,1,8,7,1,2,1,1,24.0
duncati01,Tim Duncan,SAN ANTONIO SPURS,AWAY,HOUSTON ROCKETS,WIN,1641,10,14,0,0,6,8,0,4,3,2,1,0,4,23.8
maggeco01,Corey Maggette,LOS ANGELES CLIPPERS,HOME,INDIANA PACERS,WIN,1299,5,6,0,0,10,10,0,1,4,3,0,1,4,21.3
hughela01,Larry Hughes,CLEVELAND CAVALIERS,HOME,TORONTO RAPTORS,WIN,2218,11,17,2,4,3,4,0,5,5,1,1,4,2,21.0
billuch01,Chauncey Billups,DETROIT PISTONS,AWAY,MEMPHIS GRIZZLIES,WIN,2427,5,11,1,3,8,9,1,4,9,1,0,1,2,20.3
artesro01,Metta World Peace,SACRAMENTO KINGS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2285,10,16,1,1,2,2,2,7,4,1,0,2,3,19.9
