team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
INDIANA PACERS,240,32,70,6,15,20,26,9,25,21,16,3,18,24
BOSTON CELTICS,240,29,64,4,14,23,30,7,29,15,8,6,21,21
PHILADELPHIA 76ERS,240,32,72,3,16,11,20,8,25,15,3,4,14,24
DETROIT PISTONS,240,32,80,2,15,22,27,14,32,20,5,5,11,18
SACRAMENTO KINGS,240,44,86,9,26,21,27,7,18,31,8,1,7,31
SEATTLE SUPERSONICS,240,42,75,8,17,30,38,12,31,25,4,3,14,24
