team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
WASHINGTON WIZARDS,240,28,76,4,16,26,36,11,30,9,11,5,17,23
MIAMI HEAT,240,43,82,7,20,12,23,9,36,23,8,6,15,28
SEATTLE SUPERSONICS,240,33,77,2,10,13,18,10,21,10,9,4,13,27
SAN ANTONIO SPURS,240,35,69,4,13,29,35,11,35,17,4,7,18,19
