team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
LOS ANGELES LAKERS,240,38,79,8,23,18,23,17,37,23,3,2,21,18
HOUSTON ROCKETS,240,40,91,10,26,13,18,14,22,25,14,5,8,18
BOSTON CELTICS,240,37,83,3,12,26,29,13,27,19,6,1,7,22
MINNESOTA TIMBERWOLVES,240,38,81,2,9,22,25,9,35,29,0,5,10,21
LOS ANGELES CLIPPERS,240,35,68,3,6,31,34,4,23,28,8,3,19,30
PHILADELPHIA 76ERS,240,33,67,8,15,32,41,7,23,19,9,3,15,28
DALLAS MAVERICKS,240,47,78,6,16,22,32,9,29,29,8,5,11,20
TORONTO RAPTORS,240,41,79,12,22,19,21,8,25,26,7,0,15,26
