team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
CLEVELAND CAVALIERS,265,33,84,2,9,22,35,13,28,21,9,5,12,32
CHICAGO BULLS,265,38,81,2,12,24,36,15,33,25,6,3,15,27
MIAMI HEAT,265,43,83,9,14,13,25,7,35,16,11,2,16,25
INDIANA PACERS,265,39,85,11,25,25,29,11,33,27,11,4,17,21
MINNESOTA TIMBERWOLVES,240,41,78,5,10,18,22,11,31,25,4,3,8,19
LOS ANGELES LAKERS,240,34,82,7,30,21,25,13,26,22,3,2,8,21
