team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
NEW YORK KNICKS,240,38,75,8,17,11,24,11,30,22,5,4,14,19
CLEVELAND CAVALIERS,240,36,87,4,17,13,24,20,31,22,10,4,13,22
MIAMI HEAT,265,45,88,7,18,22,34,12,35,24,10,4,17,27
PHILADELPHIA 76ERS,265,41,93,11,20,33,34,13,29,28,11,3,13,25
DALLAS MAVERICKS,240,39,86,5,16,19,23,13,28,16,12,3,8,19
PORTLAND TRAIL BLAZERS,240,38,76,2,8,12,17,11,29,22,3,10,19,19
