team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
HOUSTON ROCKETS,265,41,100,11,33,13,20,20,31,17,8,4,13,30
DALLAS MAVERICKS,265,38,79,6,16,31,39,11,40,18,10,7,14,24
CLEVELAND CAVALIERS,240,36,86,4,7,16,21,13,28,25,7,7,13,23
DENVER NUGGETS,240,27,75,1,10,18,25,11,31,15,2,7,19,23
