team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
DALLAS MAVERICKS,240,33,68,8,17,32,37,8,27,21,7,2,11,28
HOUSTON ROCKETS,240,36,80,13,25,17,25,15,29,22,2,3,15,27
BOSTON CELTICS,240,31,78,3,12,11,17,15,24,13,8,4,13,31
INDIANA PACERS,240,32,68,6,16,29,38,12,32,23,6,9,14,23
MIAMI HEAT,290,38,84,10,22,22,38,9,42,22,9,3,18,25
NEW JERSEY NETS,290,42,107,3,23,18,27,18,39,27,10,1,14,32
