team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
SAN ANTONIO SPURS,240,40,87,9,21,12,16,14,33,21,7,6,14,20
PHOENIX SUNS,240,38,87,5,17,14,17,12,31,16,8,6,11,14
