team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CHICAGO BULLS,240,40,80,10,18,9,16,11,31,23,7,6,10,15,2015-05-04,away,win,99.0,CLEVELAND CAVALIERS,92.0,0.3333333333333333,0.35714285714285715,42
CLEVELAND CAVALIERS,240,34,81,7,26,17,19,11,28,17,6,6,9,16,2015-05-04,home,loss,92.0,CHICAGO BULLS,99.0,0.2956521739130435,0.21212121212121213,39
LOS ANGELES CLIPPERS,240,41,84,13,31,22,30,9,33,31,14,6,21,22,2015-05-04,away,win,117.0,HOUSTON ROCKETS,101.0,0.328,0.29545454545454547,42
HOUSTON ROCKETS,240,38,84,11,33,14,24,6,29,24,14,8,23,25,2015-05-04,home,loss,101.0,LOS ANGELES CLIPPERS,117.0,0.3114754098360656,0.25,35
