team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CLEVELAND CAVALIERS,240,43,90,9,25,15,22,20,35,25,10,5,13,17,2014-12-08,away,win,110.0,BROOKLYN NETS,88.0,0.3233082706766917,0.2647058823529412,55
BROOKLYN NETS,240,36,81,4,19,12,19,10,23,25,6,2,12,18,2014-12-08,home,loss,88.0,CLEVELAND CAVALIERS,110.0,0.3076923076923077,0.17391304347826086,33
ATLANTA HAWKS,240,40,77,9,21,19,27,6,41,27,11,7,16,20,2014-12-08,away,win,108.0,INDIANA PACERS,92.0,0.3418803418803419,0.3,47
INDIANA PACERS,240,37,84,9,27,9,17,8,34,23,6,2,17,22,2014-12-08,home,loss,92.0,ATLANTA HAWKS,108.0,0.30578512396694213,0.25,42
PHOENIX SUNS,265,44,91,16,37,16,20,7,36,32,9,3,16,28,2014-12-08,away,loss,120.0,LOS ANGELES CLIPPERS,121.0,0.32592592592592595,0.3018867924528302,43
LOS ANGELES CLIPPERS,265,44,96,9,31,24,30,10,35,27,7,5,11,22,2014-12-08,home,win,121.0,PHOENIX SUNS,120.0,0.3142857142857143,0.225,45
GOLDEN STATE WARRIORS,240,42,91,5,22,13,14,15,36,24,15,6,17,18,2014-12-08,away,win,102.0,MINNESOTA TIMBERWOLVES,86.0,0.3157894736842105,0.18518518518518517,51
MINNESOTA TIMBERWOLVES,240,32,88,2,11,20,29,18,31,22,12,4,19,10,2014-12-08,home,loss,86.0,GOLDEN STATE WARRIORS,102.0,0.26666666666666666,0.15384615384615385,49
UTAH JAZZ,240,32,79,3,17,25,37,11,24,20,7,7,13,26,2014-12-08,away,loss,92.0,SACRAMENTO KINGS,101.0,0.2882882882882883,0.15,35
SACRAMENTO KINGS,240,35,74,3,8,28,36,10,35,18,8,2,16,24,2014-12-08,home,win,101.0,UTAH JAZZ,92.0,0.3211009174311927,0.2727272727272727,45
DENVER NUGGETS,265,43,104,10,30,11,15,19,30,21,7,2,13,28,2014-12-08,away,loss,107.0,TORONTO RAPTORS,112.0,0.2925170068027211,0.25,49
TORONTO RAPTORS,265,41,81,9,33,21,29,8,36,21,4,10,14,16,2014-12-08,home,win,112.0,DENVER NUGGETS,107.0,0.3360655737704918,0.21428571428571427,44
BOSTON CELTICS,290,47,102,9,22,29,32,14,32,27,17,4,17,30,2014-12-08,away,loss,132.0,WASHINGTON WIZARDS,133.0,0.31543624161073824,0.2903225806451613,46
WASHINGTON WIZARDS,290,49,94,7,16,28,34,11,38,32,10,3,23,26,2014-12-08,home,win,133.0,BOSTON CELTICS,132.0,0.34265734265734266,0.30434782608695654,49
