team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SACRAMENTO KINGS,240,32,87,2,15,18,28,11,35,12,9,5,16,17,2014-12-31,away,loss,84.0,BOSTON CELTICS,106.0,0.2689075630252101,0.11764705882352941,46
BOSTON CELTICS,240,44,94,5,21,13,15,9,40,32,9,7,11,23,2014-12-31,home,win,106.0,SACRAMENTO KINGS,84.0,0.3188405797101449,0.19230769230769232,49
MILWAUKEE BUCKS,240,40,90,11,25,5,10,13,41,25,10,6,10,18,2014-12-31,away,win,96.0,CLEVELAND CAVALIERS,80.0,0.3076923076923077,0.3055555555555556,54
CLEVELAND CAVALIERS,240,29,85,8,31,14,16,13,36,19,5,5,12,16,2014-12-31,home,loss,80.0,MILWAUKEE BUCKS,96.0,0.2543859649122807,0.20512820512820512,49
CHARLOTTE HORNETS,240,29,76,3,18,22,26,7,34,15,6,9,16,17,2014-12-31,away,loss,83.0,HOUSTON ROCKETS,102.0,0.2761904761904762,0.14285714285714285,41
HOUSTON ROCKETS,240,38,88,17,43,9,14,10,31,22,10,7,14,25,2014-12-31,home,win,102.0,CHARLOTTE HORNETS,83.0,0.30158730158730157,0.2833333333333333,41
MIAMI HEAT,240,38,77,5,16,14,18,8,28,20,5,8,11,24,2014-12-31,away,loss,95.0,INDIANA PACERS,106.0,0.33043478260869563,0.23809523809523808,36
INDIANA PACERS,240,35,79,10,18,26,30,11,28,23,4,4,10,18,2014-12-31,home,win,106.0,MIAMI HEAT,95.0,0.30701754385964913,0.35714285714285715,39
NEW YORK KNICKS,240,32,84,4,17,10,15,7,33,24,6,2,7,19,2014-12-31,away,loss,78.0,LOS ANGELES CLIPPERS,99.0,0.27586206896551724,0.19047619047619047,40
LOS ANGELES CLIPPERS,240,36,82,15,34,12,20,5,45,28,6,3,10,13,2014-12-31,home,win,99.0,NEW YORK KNICKS,78.0,0.3050847457627119,0.30612244897959184,50
PHOENIX SUNS,265,46,90,13,27,29,35,7,32,17,7,3,13,35,2014-12-31,away,loss,134.0,OKLAHOMA CITY THUNDER,137.0,0.3382352941176471,0.325,39
OKLAHOMA CITY THUNDER,265,41,99,11,35,44,49,19,31,22,6,4,12,27,2014-12-31,home,win,137.0,PHOENIX SUNS,134.0,0.29285714285714287,0.2391304347826087,50
NEW ORLEANS PELICANS,265,34,89,8,28,17,20,11,41,15,8,1,13,20,2014-12-31,away,loss,93.0,SAN ANTONIO SPURS,95.0,0.2764227642276423,0.2222222222222222,52
SAN ANTONIO SPURS,265,39,89,6,24,11,18,8,40,24,5,7,14,19,2014-12-31,home,win,95.0,NEW ORLEANS PELICANS,93.0,0.3046875,0.2,48
