team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SAN ANTONIO SPURS,240,41,85,11,26,18,20,10,35,25,9,5,14,11,2014-11-30,away,win,111.0,BOSTON CELTICS,89.0,0.3253968253968254,0.2972972972972973,45
BOSTON CELTICS,240,36,87,6,18,11,15,12,30,21,5,5,15,21,2014-11-30,home,loss,89.0,SAN ANTONIO SPURS,111.0,0.2926829268292683,0.25,42
CHICAGO BULLS,240,34,69,7,24,27,34,7,43,19,6,5,19,24,2014-11-30,away,win,102.0,BROOKLYN NETS,84.0,0.3300970873786408,0.22580645161290322,50
BROOKLYN NETS,240,32,86,2,14,18,24,7,27,16,9,0,10,25,2014-11-30,home,loss,84.0,CHICAGO BULLS,102.0,0.2711864406779661,0.125,34
GOLDEN STATE WARRIORS,240,37,79,9,21,21,27,9,40,24,5,8,16,19,2014-11-30,away,win,104.0,DETROIT PISTONS,93.0,0.31896551724137934,0.3,49
DETROIT PISTONS,240,33,91,11,23,16,24,15,29,25,11,5,13,20,2014-11-30,home,loss,93.0,GOLDEN STATE WARRIORS,104.0,0.2661290322580645,0.3235294117647059,44
TORONTO RAPTORS,265,45,104,9,34,23,31,14,39,25,6,6,8,28,2014-11-30,away,loss,122.0,LOS ANGELES LAKERS,129.0,0.30201342281879195,0.20930232558139536,53
LOS ANGELES LAKERS,265,47,96,10,24,25,34,12,42,24,4,7,10,21,2014-11-30,home,win,129.0,TORONTO RAPTORS,122.0,0.32867132867132864,0.29411764705882354,54
MIAMI HEAT,240,30,72,7,23,19,31,10,31,20,8,1,14,20,2014-11-30,away,win,86.0,NEW YORK KNICKS,79.0,0.29411764705882354,0.23333333333333334,41
NEW YORK KNICKS,240,31,88,3,24,14,20,20,30,14,6,3,12,22,2014-11-30,home,loss,79.0,MIAMI HEAT,86.0,0.2605042016806723,0.1111111111111111,50
ORLANDO MAGIC,240,35,76,5,15,18,25,10,37,14,8,3,22,22,2014-11-30,away,win,93.0,PHOENIX SUNS,90.0,0.3153153153153153,0.25,47
PHOENIX SUNS,240,34,85,7,26,15,18,11,32,22,5,3,19,18,2014-11-30,home,loss,90.0,ORLANDO MAGIC,93.0,0.2857142857142857,0.21212121212121213,43
MINNESOTA TIMBERWOLVES,240,39,90,2,9,13,20,11,32,24,12,4,14,23,2014-11-30,away,loss,93.0,PORTLAND TRAIL BLAZERS,107.0,0.3023255813953488,0.18181818181818182,43
PORTLAND TRAIL BLAZERS,240,39,86,12,33,17,25,15,39,27,8,9,18,17,2014-11-30,home,win,107.0,MINNESOTA TIMBERWOLVES,93.0,0.312,0.26666666666666666,54
MEMPHIS GRIZZLIES,240,38,79,3,13,18,28,10,25,25,13,4,13,27,2014-11-30,away,win,97.0,SACRAMENTO KINGS,85.0,0.3247863247863248,0.1875,35
SACRAMENTO KINGS,240,33,70,1,11,18,27,11,31,16,7,4,23,25,2014-11-30,home,loss,85.0,MEMPHIS GRIZZLIES,97.0,0.32038834951456313,0.08333333333333333,42
